# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  29               4.11527195E-03   1.07794597E+03   8.38745759E-01   1.60253087E-01   2.23139511E-07   5.28798254E-04   3.75643079E-04   6.05663505E-05   3.64872399E-12   2.32953123E-10  
  30               4.71810174E-03   1.09626061E+03   8.38745660E-01   1.60253075E-01   3.15636378E-07   5.28794391E-04   3.75640335E-04   6.05659081E-05   1.29303788E-11   2.32952626E-10  
  31               5.40156820E-03   1.12078667E+03   8.38745466E-01   1.60253052E-01   5.03670125E-07   5.28790571E-04   3.75637621E-04   6.05654706E-05   2.55959780E-11   1.01446502E-09  
  32               6.17476046E-03   1.14110558E+03   8.38745238E-01   1.60253029E-01   7.21296373E-07   5.28786676E-04   3.75634854E-04   6.05650244E-05   9.44804195E-11   1.01446208E-09  
  33               7.04896210E-03   1.16779039E+03   8.38744810E-01   1.60252990E-01   1.15530430E-06   5.28782817E-04   3.75632113E-04   6.05645824E-05   1.85159676E-10   4.52313926E-09  
  34               8.03629634E-03   1.19040967E+03   8.38744239E-01   1.60252932E-01   1.67469700E-06   5.28779093E-04   3.75629467E-04   6.05641559E-05   7.10931177E-10   4.52312091E-09  
  35               9.14982018E-03   1.21958128E+03   8.38743263E-01   1.60252858E-01   2.69258783E-06   5.28775311E-04   3.75626781E-04   6.05637228E-05   1.37596809E-09   2.06603418E-08  
  36               1.04028836E-02   1.24497682E+03   8.38741463E-01   1.60252643E-01   3.95865345E-06   5.28774121E-04   3.75625936E-04   6.05635865E-05   5.52885996E-09   2.06602113E-08  
  37               1.18092017E-02   1.27725399E+03   8.38739029E-01   1.60252548E-01   6.41390161E-06   5.28772157E-04   3.75624541E-04   6.05633615E-05   1.05635151E-08   9.87622340E-08  
  38               1.33816158E-02   1.30628099E+03   8.38733962E-01   1.60251950E-01   9.62373624E-06   5.28781127E-04   3.75630913E-04   6.05643889E-05   4.52768837E-08   9.87612034E-08  
  39               1.51314211E-02   1.34267978E+03   8.38724069E-01   1.60251113E-01   1.58278306E-05   5.28795915E-04   3.75641419E-04   6.05660826E-05   1.44827378E-07   5.09694264E-07  
  40               1.70652657E-02   1.37675484E+03   8.38700581E-01   1.60248341E-01   2.44961716E-05   5.28963241E-04   3.75760284E-04   6.05852474E-05   3.97191508E-07   5.09680798E-07  
  41               1.91796477E-02   1.42136145E+03   8.38678981E-01   1.60248989E-01   4.27388911E-05   5.29024397E-04   3.75803732E-04   6.05922520E-05   1.45654764E-06   3.29562486E-06  
  42               2.14385072E-02   1.46483526E+03   8.38627519E-01   1.60243689E-01   7.10416002E-05   5.29094868E-04   3.75853800E-04   6.06003234E-05   7.87087547E-06   3.29547339E-06  
  43               2.38069239E-02   1.50667422E+03   8.38550793E-01   1.60238968E-01   1.12530951E-04   5.29440915E-04   3.76099637E-04   6.06399583E-05   2.87353672E-05   1.49093985E-05  
  44               2.62099142E-02   1.54582137E+03   8.38423827E-01   1.60230982E-01   1.68978043E-04   5.29776970E-04   3.76338382E-04   6.06784486E-05   6.66868798E-05   1.49084475E-05  
  45               2.84918917E-02   1.58045252E+03   8.38359602E-01   1.60225272E-01   2.37874848E-04   5.30276445E-04   3.76693214E-04   6.07356565E-05   6.66759674E-05   5.55478820E-05  
  46               3.06193840E-02   1.61077027E+03   8.38286956E-01   1.60218911E-01   3.16808065E-04   5.30255258E-04   3.76678181E-04   6.07332299E-05   6.66655181E-05   5.55449847E-05  
  47               3.29612921E-02   1.64223401E+03   8.38190641E-01   1.60210480E-01   4.21484407E-04   5.30227556E-04   3.76658520E-04   6.07300570E-05   6.66535877E-05   5.55412998E-05  
  48               3.55318156E-02   1.67464898E+03   8.38064295E-01   1.60199427E-01   5.58820314E-04   5.30191607E-04   3.76633001E-04   6.07259397E-05   6.66399445E-05   5.55366326E-05  
  49               3.83424567E-02   1.70785913E+03   8.37900255E-01   1.60185081E-01   7.37146039E-04   5.30145409E-04   3.76600201E-04   6.07206485E-05   6.66243146E-05   5.55307493E-05  
  50               4.13940796E-02   1.74154981E+03   8.37690798E-01   1.60166769E-01   9.64840098E-04   5.30087017E-04   3.76558740E-04   6.07139609E-05   6.66064670E-05   5.55234189E-05  
  51               4.46606359E-02   1.77521276E+03   8.37429880E-01   1.60143972E-01   1.24848931E-03   5.30015772E-04   3.76508149E-04   6.07058011E-05   6.65863169E-05   5.55144727E-05  
  52               4.81105644E-02   1.80835422E+03   8.37113653E-01   1.60116342E-01   1.59237487E-03   5.29929558E-04   3.76446931E-04   6.06959272E-05   6.65638635E-05   5.55038040E-05  
  53               5.18232182E-02   1.84160003E+03   8.36727288E-01   1.60082593E-01   2.01255917E-03   5.29821128E-04   3.76369944E-04   6.06835093E-05   6.65383573E-05   5.54909443E-05  
  54               5.59050957E-02   1.87555480E+03   8.36250154E-01   1.60040924E-01   2.53147850E-03   5.29687184E-04   3.76274863E-04   6.06681697E-05   6.65087906E-05   5.54752420E-05  
  55               6.03908941E-02   1.91011173E+03   8.35666404E-01   1.59989953E-01   3.16636965E-03   5.29523230E-04   3.76158523E-04   6.06493938E-05   6.64745675E-05   5.54562140E-05  
  56               6.53191591E-02   1.94510994E+03   8.34960634E-01   1.59928339E-01   3.93398922E-03   5.29324875E-04   3.76017867E-04   6.06266795E-05   6.64351157E-05   5.54333919E-05  
  57               7.07327355E-02   1.98046359E+03   8.34115707E-01   1.59854588E-01   4.85297868E-03   5.29087252E-04   3.75849543E-04   6.05994696E-05   6.63897895E-05   5.54062535E-05  
  58               7.66792500E-02   2.01603225E+03   8.33116383E-01   1.59767372E-01   5.93991238E-03   5.28806008E-04   3.75650660E-04   6.05672666E-05   6.63380197E-05   5.53743358E-05  
  59               8.32119190E-02   2.05173023E+03   8.31947010E-01   1.59665328E-01   7.21181418E-03   5.28476691E-04   3.75418407E-04   6.05295611E-05   6.62792137E-05   5.53371619E-05  
  60               9.03919439E-02   2.08739161E+03   8.30597550E-01   1.59547583E-01   8.67960206E-03   5.28096414E-04   3.75151360E-04   6.04860227E-05   6.62129903E-05   5.52944265E-05  
  61               9.82877152E-02   2.12300892E+03   8.29053725E-01   1.59412892E-01   1.03588020E-02   5.27661097E-04   3.74847711E-04   6.04361826E-05   6.61387897E-05   5.52456924E-05  
  62               1.06974643E-01   2.15850926E+03   8.27306509E-01   1.59260470E-01   1.22592282E-02   5.27168102E-04   3.74507481E-04   6.03797338E-05   6.60562523E-05   5.51906827E-05  
  63               1.16535678E-01   2.19389098E+03   8.25345141E-01   1.59089379E-01   1.43925806E-02   5.26614293E-04   3.74131717E-04   6.03163053E-05   6.59649447E-05   5.51290658E-05  
  64               1.27062180E-01   2.22902974E+03   8.23170741E-01   1.58899717E-01   1.67576316E-02   5.25999823E-04   3.73726194E-04   6.02458904E-05   6.58648828E-05   5.50608728E-05  
  65               1.38654260E-01   2.26397638E+03   8.20774595E-01   1.58690724E-01   1.93638466E-02   5.25322001E-04   3.73301169E-04   6.01681433E-05   6.57556993E-05   5.49858321E-05  
  66               1.51420944E-01   2.29864764E+03   8.18160109E-01   1.58462490E-01   2.22053608E-02   5.24580710E-04   3.72883356E-04   6.00829952E-05   6.56374032E-05   5.49039715E-05  
  67               1.65478199E-01   2.33298722E+03   8.15335542E-01   1.58217153E-01   2.52739437E-02   5.23811679E-04   3.72552127E-04   5.99944522E-05   6.55108518E-05   5.48160272E-05  
  68               1.80956913E-01   2.36696802E+03   8.12314681E-01   1.57953701E-01   2.85595815E-02   5.22952541E-04   3.72051100E-04   5.98953639E-05   6.53755867E-05   5.47216427E-05  
  69               1.98001819E-01   2.40063908E+03   8.09096520E-01   1.57673062E-01   3.20599213E-02   5.22034886E-04   3.71382724E-04   5.97892762E-05   6.52319394E-05   5.46211312E-05  
  70               2.16766367E-01   2.43405448E+03   8.05682125E-01   1.57375328E-01   3.57738144E-02   5.21058565E-04   3.70531458E-04   5.96761119E-05   6.50799008E-05   5.45145170E-05  
  71               2.37415269E-01   2.46717707E+03   8.02086414E-01   1.57061802E-01   3.96850361E-02   5.20027486E-04   3.69494576E-04   5.95562909E-05   6.49199790E-05   5.44022455E-05  
  72               2.60107853E-01   2.49999853E+03   7.98321180E-01   1.56733509E-01   4.37807517E-02   5.18944900E-04   3.68282328E-04   5.94301823E-05   6.47525859E-05   5.42846687E-05  
  73               2.85031737E-01   2.53252267E+03   7.94398744E-01   1.56391521E-01   4.80475348E-02   5.17815009E-04   3.66917420E-04   5.92982452E-05   6.45781326E-05   5.41621518E-05  
  74               3.12398495E-01   2.56480277E+03   7.90323373E-01   1.56036208E-01   5.24807211E-02   5.16639614E-04   3.65424315E-04   5.91606120E-05   6.43967226E-05   5.40348137E-05  
  75               3.42433198E-01   2.59682752E+03   7.86110978E-01   1.55668953E-01   5.70629812E-02   5.15423864E-04   3.63826583E-04   5.90177417E-05   6.42088935E-05   5.39031279E-05  
  76               3.75374791E-01   2.62862685E+03   7.81769458E-01   1.55290444E-01   6.17857093E-02   5.14170442E-04   3.62138382E-04   5.88697673E-05   6.40148924E-05   5.37673247E-05  
  77               4.11476621E-01   2.66017533E+03   7.77318331E-01   1.54902381E-01   6.66276668E-02   5.12885191E-04   3.60370746E-04   5.87171566E-05   6.38153969E-05   5.36279880E-05  
  78               4.51006814E-01   2.69153309E+03   7.72757742E-01   1.54504775E-01   7.15886943E-02   5.11568235E-04   3.58525179E-04   5.85596759E-05   6.36103791E-05   5.34851139E-05  
  79               4.94247763E-01   2.72268455E+03   7.68104088E-01   1.54099056E-01   7.66509500E-02   5.10224323E-04   3.56607016E-04   5.83975798E-05   6.34004116E-05   5.33391928E-05  
  80               5.41497243E-01   2.75365831E+03   7.63362713E-01   1.53685689E-01   8.18086219E-02   5.08854994E-04   3.54617596E-04   5.82306814E-05   6.31856671E-05   5.31903797E-05  
  81               5.93070306E-01   2.78441732E+03   7.58555365E-01   1.53266569E-01   8.70380499E-02   5.07466518E-04   3.52564422E-04   5.80592762E-05   6.29669175E-05   5.30393276E-05  
  82               6.49301124E-01   2.81499279E+03   7.53685931E-01   1.52842035E-01   9.23350036E-02   5.06060005E-04   3.50448417E-04   5.78829551E-05   6.27442857E-05   5.28861482E-05  
  83               7.10544824E-01   2.84535844E+03   7.48773509E-01   1.52413751E-01   9.76787079E-02   5.04640959E-04   3.48276725E-04   5.77017292E-05   6.25184465E-05   5.27314138E-05  
  84               7.77179118E-01   2.87556739E+03   7.43814287E-01   1.51981384E-01   1.03073308E-01   5.03208265E-04   3.46047348E-04   5.75146737E-05   6.22892448E-05   5.25750027E-05  
  85               8.49606616E-01   2.90560180E+03   7.38824120E-01   1.51546317E-01   1.08501555E-01   5.01766489E-04   3.43766643E-04   5.73214061E-05   6.20572365E-05   5.24173890E-05  
  86               9.28259967E-01   2.93550893E+03   7.33799033E-01   1.51108203E-01   1.13967770E-01   5.00314468E-04   3.41432722E-04   5.71206423E-05   6.18222585E-05   5.22584456E-05  
  87               1.01360316E+00   2.96527121E+03   7.28754320E-01   1.50668374E-01   1.19455314E-01   4.98856602E-04   3.39052242E-04   5.69115910E-05   6.15848395E-05   5.20986289E-05  
  88               1.10613491E+00   2.99493518E+03   7.23684756E-01   1.50226374E-01   1.24969871E-01   4.97391367E-04   3.36622966E-04   5.66924363E-05   6.13447675E-05   5.19377731E-05  
  89               1.20639124E+00   3.02448170E+03   7.18605747E-01   1.49783548E-01   1.30494677E-01   4.95923193E-04   3.34152098E-04   5.64618651E-05   6.11025677E-05   5.17763370E-05  
  90               1.31492734E+00   3.05395209E+03   7.13511653E-01   1.49339401E-01   1.36035864E-01   4.94450432E-04   3.31637422E-04   5.62173980E-05   6.08580206E-05   5.16141431E-05  
  91               1.43234080E+00   3.08332523E+03   7.08417544E-01   1.48895249E-01   1.41577038E-01   4.92977412E-04   3.29086469E-04   5.59570225E-05   6.06116416E-05   5.14516399E-05  
  92               1.55928543E+00   3.11264693E+03   7.03315884E-01   1.48450433E-01   1.47126390E-01   4.91501935E-04   3.26496246E-04   5.56773158E-05   6.03631311E-05   5.12885910E-05  
  93               1.69647625E+00   3.14190424E+03   6.98219565E-01   1.48006078E-01   1.52669893E-01   4.90027695E-04   3.23873573E-04   5.53752468E-05   6.01129065E-05   5.11253762E-05  
  94               1.84469728E+00   3.17114661E+03   6.93119589E-01   1.47561398E-01   1.58217329E-01   4.88552065E-04   3.21214728E-04   5.50461614E-05   5.98605998E-05   5.09617121E-05  
  95               2.00480550E+00   3.20036982E+03   6.88026003E-01   1.47117269E-01   1.63757766E-01   4.87077911E-04   3.18525327E-04   5.46856507E-05   5.96065094E-05   5.07978896E-05  
  96               2.17773476E+00   3.22963191E+03   6.82926020E-01   1.46672575E-01   1.69305104E-01   4.85601504E-04   3.15799595E-04   5.42872899E-05   5.93501229E-05   5.06335089E-05  
  97               2.36450080E+00   3.25893463E+03   6.77827131E-01   1.46227969E-01   1.74851190E-01   4.84124963E-04   3.13041872E-04   5.38448454E-05   5.90916385E-05   5.04687819E-05  
  98               2.56620982E+00   3.28832769E+03   6.72718801E-01   1.45782532E-01   1.80407473E-01   4.82645198E-04   3.10247239E-04   5.33499459E-05   5.88306172E-05   5.03033750E-05  
  99               2.78406687E+00   3.31780791E+03   6.67610153E-01   1.45337058E-01   1.85964021E-01   4.81164790E-04   3.07420866E-04   5.27943549E-05   5.85673043E-05   5.01375471E-05  
  100              3.01938639E+00   3.34741774E+03   6.62492992E-01   1.44890832E-01   1.91529739E-01   4.79681312E-04   3.04558836E-04   5.21673824E-05   5.83013349E-05   4.99710334E-05  
  101              3.27360206E+00   3.37715264E+03   6.57376980E-01   1.44444695E-01   1.97094106E-01   4.78197486E-04   3.01666653E-04   5.14584296E-05   5.80329612E-05   4.98041064E-05  
