# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  15               4.59036645E-04   6.18443548E+02   8.38497283E-01   1.60506040E-01   7.32984880E-15   5.29181532E-04   3.74651176E-04   6.05326247E-05   0.00000000E+00   0.00000000E+00  
  16               5.60172705E-04   6.28665878E+02   8.38498171E-01   1.60505005E-01   1.33038505E-14   5.29179593E-04   3.74649803E-04   6.05324029E-05   0.00000000E+00   0.00000000E+00  
  17               6.82545249E-04   6.42256083E+02   8.38500596E-01   1.60502527E-01   2.93741840E-14   5.29173295E-04   3.74645345E-04   6.05316825E-05   0.00000000E+00   0.00000000E+00  
  18               8.30645699E-04   6.52562587E+02   8.38502391E-01   1.60500736E-01   5.10604477E-14   5.29171908E-04   3.74644362E-04   6.05315237E-05   0.00000000E+00   0.00000000E+00  
  19               1.00991467E-03   6.66251732E+02   8.38506465E-01   1.60496479E-01   1.06612696E-13   5.29163960E-04   3.74638736E-04   6.05306147E-05   0.00000000E+00   0.00000000E+00  
  20               1.22689545E-03   6.76661106E+02   8.38509256E-01   1.60493689E-01   1.78327690E-13   5.29162706E-04   3.74637848E-04   6.05304712E-05   0.00000000E+00   0.00000000E+00  
  21               1.48947685E-03   6.90564177E+02   8.38515773E-01   1.60487195E-01   3.56095563E-13   5.29152756E-04   3.74630803E-04   6.05293330E-05   0.00000000E+00   0.00000000E+00  
  22               1.80712509E-03   7.01205740E+02   8.38519732E-01   1.60483235E-01   5.78927201E-13   5.29151869E-04   3.74630175E-04   6.05292315E-05   0.00000000E+00   0.00000000E+00  
  23               2.19123029E-03   7.15423831E+02   8.38528769E-01   1.60474221E-01   1.11484686E-12   5.29139482E-04   3.74621405E-04   6.05278146E-05   0.00000000E+00   0.00000000E+00  
  24               2.65544301E-03   7.26288029E+02   8.38533724E-01   1.60469255E-01   1.76359015E-12   5.29139936E-04   3.74621727E-04   6.05278666E-05   0.00000000E+00   0.00000000E+00  
  25               3.21615818E-03   7.40822232E+02   8.38544924E-01   1.60458069E-01   3.28203455E-12   5.29125276E-04   3.74611348E-04   6.05261896E-05   0.00000000E+00   0.00000000E+00  
  26               3.89293785E-03   7.51983823E+02   8.38550571E-01   1.60452384E-01   5.07790004E-12   5.29130434E-04   3.74614999E-04   6.05267796E-05   0.00000000E+00   0.00000000E+00  
  27               4.70939369E-03   7.66929235E+02   8.38563302E-01   1.60439634E-01   9.18842485E-12   5.29114565E-04   3.74603764E-04   6.05249643E-05   0.00000000E+00   0.00000000E+00  
  28               5.69459250E-03   7.78490318E+02   8.38569313E-01   1.60433552E-01   1.39771018E-11   5.29108820E-04   3.74599697E-04   6.05243073E-05   0.00000000E+00   0.00000000E+00  
  29               6.88327846E-03   7.94134605E+02   8.38583124E-01   1.60419621E-01   2.49078037E-11   5.29091636E-04   3.74587531E-04   6.05223415E-05   0.00000000E+00   0.00000000E+00  
  30               8.31684461E-03   8.06509521E+02   8.38589726E-01   1.60412801E-01   3.78753616E-11   5.29084985E-04   3.74582822E-04   6.05215807E-05   0.00000000E+00   0.00000000E+00  
  31               1.00445425E-02   8.23169480E+02   8.38604147E-01   1.60397963E-01   6.71808557E-11   5.29066692E-04   3.74569872E-04   6.05194883E-05   0.00000000E+00   0.00000000E+00  
  32               1.21245971E-02   8.36614604E+02   8.38611415E-01   1.60390407E-01   1.02799002E-10   5.29058935E-04   3.74564380E-04   6.05186009E-05   0.00000000E+00   0.00000000E+00  
  33               1.46255807E-02   8.54705482E+02   8.38625840E-01   1.60374770E-01   1.83550498E-10   5.29039524E-04   3.74550637E-04   6.05163805E-05   0.00000000E+00   0.00000000E+00  
  34               1.76275566E-02   8.69710166E+02   8.38633163E-01   1.60366165E-01   2.86207354E-10   5.29030153E-04   3.74544002E-04   6.05153085E-05   0.00000000E+00   5.30642655E-16  
  35               2.12236104E-02   8.89606407E+02   8.38648805E-01   1.60350563E-01   5.17526875E-10   5.29010273E-04   3.74529928E-04   6.05130345E-05   0.00000000E+00   3.69603647E-15  
  36               2.55205235E-02   9.06583557E+02   8.38658042E-01   1.60341347E-01   8.27175187E-10   5.28999518E-04   3.74522313E-04   6.05118043E-05   0.00000000E+00   3.69581391E-15  
  37               3.06405155E-02   9.28826326E+02   8.38673131E-01   1.60326298E-01   1.52705073E-09   5.28980004E-04   3.74508498E-04   6.05095720E-05   0.00000000E+00   2.77776279E-14  
  38               3.67312228E-02   9.48082150E+02   8.38682227E-01   1.60317223E-01   2.49976859E-09   5.28968906E-04   3.74500641E-04   6.05083026E-05   0.00000000E+00   2.77759417E-14  
  39               4.39694165E-02   9.72721163E+02   8.38695216E-01   1.60304270E-01   4.66279037E-09   5.28951666E-04   3.74488435E-04   6.05063304E-05   6.46600358E-16   2.21243931E-13  
  40               5.25546987E-02   9.94734735E+02   8.38703355E-01   1.60296152E-01   7.83222902E-09   5.28941224E-04   3.74481042E-04   6.05051361E-05   2.39746628E-15   2.21231363E-13  
  41               6.27113045E-02   1.02272510E+03   8.38713864E-01   1.60285672E-01   1.49606748E-08   5.28926826E-04   3.74470849E-04   6.05034891E-05   1.22317389E-14   1.93472430E-12  
  42               7.46839650E-02   1.04837555E+03   8.38720493E-01   1.60279060E-01   2.59987280E-08   5.28917912E-04   3.74464538E-04   6.05024694E-05   4.86618828E-14   1.93462638E-12  
  43               8.87359854E-02   1.08040728E+03   8.38727970E-01   1.60271593E-01   5.08522539E-08   5.28907294E-04   3.74457020E-04   6.05012548E-05   2.57088358E-13   6.46063130E-12  
  44               1.05138967E-01   1.11048519E+03   8.38732587E-01   1.60266956E-01   9.14480298E-08   5.28900762E-04   3.74452396E-04   6.05005077E-05   1.08988689E-12   1.84421177E-11  
  45               1.24182975E-01   1.14726436E+03   8.38737055E-01   1.60262404E-01   1.82472776E-07   5.28894047E-04   3.74447642E-04   6.04997395E-05   5.87757118E-12   6.33700564E-11  
  46               1.46243215E-01   1.18212770E+03   8.38739572E-01   1.60259721E-01   3.35196091E-07   5.28890069E-04   3.74444829E-04   6.04992844E-05   2.56419267E-11   1.87017622E-10  
  47               1.71732834E-01   1.22402810E+03   8.38741552E-01   1.60257360E-01   6.73311940E-07   5.28886435E-04   3.74442269E-04   6.04988686E-05   1.36924742E-10   6.44799950E-10  
  48               2.01054148E-01   1.26456489E+03   8.38742263E-01   1.60255966E-01   1.25830786E-06   5.28884329E-04   3.74440829E-04   6.04986275E-05   6.09989771E-10   1.94758199E-09  
  49               2.34600534E-01   1.31255430E+03   8.38741882E-01   1.60254761E-01   2.53643258E-06   5.28883463E-04   3.74440405E-04   6.04985280E-05   3.21590294E-09   6.71817162E-09  
  50               2.72719988E-01   1.35948375E+03   8.38739050E-01   1.60253786E-01   4.77815937E-06   5.28886738E-04   3.74443439E-04   6.04989015E-05   1.43362927E-08   2.04724082E-08  
  51               3.15689659E-01   1.41525779E+03   8.38729917E-01   1.60252361E-01   9.70631681E-06   5.28903742E-04   3.74457868E-04   6.05008452E-05   7.49719557E-08   7.11337894E-08  
  52               3.63660888E-01   1.47089719E+03   8.38707406E-01   1.60249637E-01   1.86119239E-05   5.29091135E-04   3.74598422E-04   6.05222801E-05   3.35329821E-07   2.22285519E-07  
  53               4.16693779E-01   1.52595786E+03   8.38688626E-01   1.60250366E-01   3.37490798E-05   5.29114587E-04   3.74637629E-04   6.05249664E-05   1.37966043E-06   1.59408313E-06  
  54               4.73948244E-01   1.57955617E+03   8.38645471E-01   1.60246256E-01   5.77660590E-05   5.29240169E-04   3.74774800E-04   6.05393508E-05   8.13519413E-06   1.59391124E-06  
  55               5.32831923E-01   1.62957919E+03   8.38574880E-01   1.60242274E-01   9.22355116E-05   5.29456428E-04   3.75013556E-04   6.05641353E-05   2.98719219E-05   7.00627623E-06  
  56               5.89705715E-01   1.67393592E+03   8.38483864E-01   1.60239577E-01   1.36261289E-04   5.29960132E-04   3.75478360E-04   6.06218353E-05   6.62303081E-05   7.00558149E-06  
  57               6.39178775E-01   1.70978274E+03   8.38439974E-01   1.60235718E-01   1.83860826E-04   5.29946835E-04   3.75577453E-04   6.06204471E-05   6.61874084E-05   1.97296701E-05  
  58               6.95704865E-01   1.74816411E+03   8.38349234E-01   1.60224653E-01   2.49750338E-04   5.29917389E-04   3.75636111E-04   6.06172532E-05   6.61367017E-05   1.97266946E-05  
  59               7.43780316E-01   1.77884699E+03   8.38287640E-01   1.60219183E-01   3.15815121E-04   5.30396366E-04   3.76029246E-04   6.06722505E-05   6.60960857E-05   5.55010708E-05  
  60               7.81298659E-01   1.80176396E+03   8.38233833E-01   1.60214473E-01   3.74247473E-04   5.30381148E-04   3.76073122E-04   6.06707192E-05   6.60646746E-05   5.54964394E-05  
  61               8.24662531E-01   1.82707510E+03   8.38165021E-01   1.60208454E-01   4.48988653E-04   5.30362033E-04   3.76113263E-04   6.06687373E-05   6.60287143E-05   5.54909043E-05  
  62               8.74452618E-01   1.85485824E+03   8.38076675E-01   1.60200729E-01   5.44964553E-04   5.30337892E-04   3.76145383E-04   6.06661654E-05   6.59877465E-05   5.54842814E-05  
  63               9.31184970E-01   1.88486440E+03   8.37964288E-01   1.60190908E-01   6.67067896E-04   5.30307618E-04   3.76164086E-04   6.06628649E-05   6.59415397E-05   5.54764140E-05  
  64               9.95191908E-01   1.91694078E+03   8.37821984E-01   1.60178482E-01   8.21717453E-04   5.30269911E-04   3.76162545E-04   6.06586756E-05   6.58898647E-05   5.54671051E-05  
  65               1.06678913E+00   1.95070885E+03   8.37644193E-01   1.60162957E-01   1.01503675E-03   5.30222538E-04   3.76131123E-04   6.06533310E-05   6.58326584E-05   5.54561849E-05  
  66               1.14731947E+00   1.98643801E+03   8.37420396E-01   1.60143421E-01   1.25842127E-03   5.30161281E-04   3.76061131E-04   6.06463336E-05   6.57688898E-05   5.54432458E-05  
  67               1.23848948E+00   2.02421200E+03   8.37138643E-01   1.60118831E-01   1.56487135E-03   5.30083580E-04   3.75948891E-04   6.06373788E-05   6.56974672E-05   5.54278358E-05  
  68               1.34143407E+00   2.06395024E+03   8.36785386E-01   1.60088008E-01   1.94912217E-03   5.29985191E-04   3.75792702E-04   6.06259492E-05   6.56176329E-05   5.54094909E-05  
  69               1.45742453E+00   2.10540851E+03   8.36346823E-01   1.60049745E-01   2.42618428E-03   5.29861731E-04   3.75593694E-04   6.06114638E-05   6.55287197E-05   5.53877539E-05  
  70               1.58789155E+00   2.14848318E+03   8.35805883E-01   1.60002556E-01   3.01462058E-03   5.29707966E-04   3.75354384E-04   6.05931635E-05   6.54298539E-05   5.53620534E-05  
  71               1.73444864E+00   2.19293172E+03   8.35146088E-01   1.59945002E-01   3.73234329E-03   5.29518900E-04   3.75082755E-04   6.05702209E-05   6.53202712E-05   5.53318498E-05  
  72               1.89892537E+00   2.23866297E+03   8.34347472E-01   1.59875338E-01   4.60102370E-03   5.29288570E-04   3.74825033E-04   6.05416489E-05   6.51989791E-05   5.52964794E-05  
  73               2.08338023E+00   2.28541863E+03   8.33390886E-01   1.59791655E-01   5.63896938E-03   5.29010948E-04   3.74980641E-04   6.05065549E-05   6.50650336E-05   5.52552410E-05  
  74               2.29011238E+00   2.33304114E+03   8.32255191E-01   1.59693172E-01   6.86582399E-03   5.28680186E-04   3.80164315E-04   6.04641516E-05   6.49178977E-05   5.52078138E-05  
  75               2.52146964E+00   2.38125430E+03   8.30940607E-01   1.59578497E-01   8.29541745E-03   5.28305077E-04   3.80103820E-04   6.04168057E-05   6.47569457E-05   5.51536875E-05  
  76               2.78031904E+00   2.43003914E+03   8.29421603E-01   1.59446033E-01   9.94772966E-03   5.27860857E-04   3.79598535E-04   6.03595054E-05   6.45812269E-05   5.50922443E-05  
  77               3.07006752E+00   2.47917460E+03   8.27689979E-01   1.59295036E-01   1.18313456E-02   5.27356577E-04   3.78993687E-04   6.02945519E-05   6.43902209E-05   5.50231797E-05  
  78               3.39426927E+00   2.52865386E+03   8.25731742E-01   1.59124285E-01   1.39614690E-02   5.26785946E-04   3.78299812E-04   6.02209206E-05   6.41831493E-05   5.49460043E-05  
  79               3.75688762E+00   2.57831402E+03   8.23543829E-01   1.58933514E-01   1.63414263E-02   5.26147873E-04   3.77516920E-04   6.01382463E-05   6.39597425E-05   5.48605809E-05  
  80               4.16233065E+00   2.62808814E+03   8.21122638E-01   1.58722410E-01   1.89751282E-02   5.25441216E-04   3.76643879E-04   6.00461094E-05   6.37196526E-05   5.47667424E-05  
  81               4.61538772E+00   2.67787519E+03   8.18470849E-01   1.58491207E-01   2.18596527E-02   5.24666624E-04   3.75681441E-04   5.99441984E-05   6.34628178E-05   5.46645200E-05  
  82               5.12119461E+00   2.72770087E+03   8.15585298E-01   1.58239630E-01   2.49984374E-02   5.23823055E-04   3.74627917E-04   5.98318744E-05   6.31889322E-05   5.45537538E-05  
  83               5.68526562E+00   2.77730977E+03   8.12489576E-01   1.57969736E-01   2.83658110E-02   5.22917142E-04   3.73491628E-04   5.97092021E-05   6.28988821E-05   5.44351401E-05  
  84               6.31347503E+00   2.82685292E+03   8.09176402E-01   1.57680890E-01   3.19696889E-02   5.21946618E-04   3.72269430E-04   5.95749590E-05   6.25922282E-05   5.43083850E-05  
  85               7.01204881E+00   2.87613919E+03   8.05671924E-01   1.57375373E-01   3.57816195E-02   5.20918815E-04   3.70971028E-04   5.94287123E-05   6.22700036E-05   5.41742636E-05  
  86               7.78765518E+00   2.92532262E+03   8.01969813E-01   1.57052631E-01   3.98084783E-02   5.19831689E-04   3.69593935E-04   5.92684274E-05   6.19318946E-05   5.40325185E-05  
  87               8.64749496E+00   2.97415520E+03   7.98109737E-01   1.56716124E-01   4.40071096E-02   5.18696410E-04   3.68153742E-04   5.90931082E-05   6.15794845E-05   5.38843470E-05  
  88               9.59926016E+00   3.02286700E+03   7.94077337E-01   1.56364599E-01   4.83931220E-02   5.17508553E-04   3.66645171E-04   5.88989614E-05   6.12121778E-05   5.37292404E-05  
  89               1.06508298E+01   3.07119792E+03   7.89919017E-01   1.56002102E-01   5.29160289E-02   5.16281173E-04   3.65087012E-04   5.86835372E-05   6.08319008E-05   5.35686145E-05  
  90               1.18103644E+01   3.11932957E+03   7.85624478E-01   1.55627734E-01   5.75870236E-02   5.15010954E-04   3.63475535E-04   5.84408598E-05   6.04383831E-05   5.34021091E-05  
  91               1.30868927E+01   3.16704806E+03   7.81239528E-01   1.55245488E-01   6.23562671E-02   5.13710699E-04   3.61829564E-04   5.81658493E-05   6.00334797E-05   5.32311138E-05  
  92               1.44904114E+01   3.21463852E+03   7.76737215E-01   1.54853014E-01   6.72530644E-02   5.12372182E-04   3.60138039E-04   5.78480257E-05   5.96161962E-05   5.30547342E-05  
  93               1.60320558E+01   3.26188378E+03   7.72167182E-01   1.54454638E-01   7.22234017E-02   5.11009188E-04   3.58421062E-04   5.74784254E-05   5.91883936E-05   5.28744572E-05  
  94               1.77242745E+01   3.30907922E+03   7.67497397E-01   1.54047566E-01   7.73021053E-02   5.09611884E-04   3.56664204E-04   5.70404744E-05   5.87488084E-05   5.26892149E-05  
  95               1.95809759E+01   3.35601874E+03   7.62778643E-01   1.53636225E-01   8.24339201E-02   5.08194228E-04   3.54887389E-04   5.65194244E-05   5.82991965E-05   5.25005028E-05  
  96               2.16176886E+01   3.40304361E+03   7.57966884E-01   1.53216771E-01   8.76667215E-02   5.06742742E-04   3.53069181E-04   5.58892373E-05   5.78378023E-05   5.23068653E-05  
  97               2.38517759E+01   3.44992812E+03   7.53118301E-01   1.52794102E-01   9.29393781E-02   5.05272749E-04   3.51230824E-04   5.51275117E-05   5.73664559E-05   5.21099388E-05  
  98               2.63026686E+01   3.49703096E+03   7.48181442E-01   1.52363727E-01   9.83078221E-02   5.03768411E-04   3.49345202E-04   5.41955473E-05   5.68831063E-05   5.19080229E-05  
  99               2.89920780E+01   3.54412480E+03   7.43214674E-01   1.51930732E-01   1.03708539E-01   5.02245449E-04   3.47433463E-04   5.30614577E-05   5.63895519E-05   5.17027937E-05  
  100              3.19441977E+01   3.59159196E+03   7.38157669E-01   1.51489851E-01   1.09207101E-01   5.00685207E-04   3.45461580E-04   5.16707227E-05   5.58834452E-05   5.14922652E-05  
  101              3.51859423E+01   3.63918285E+03   7.33074580E-01   1.51046674E-01   1.14733697E-01   4.99104820E-04   3.43452423E-04   4.99838090E-05   5.53667168E-05   5.12782669E-05  
