# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  11               2.77406150E-04   5.96997551E+02   8.38528750E-01   1.60513704E-01   2.02917369E-15   5.25237236E-04   3.26397034E-04   6.02097615E-05   0.00000000E+00   0.00000000E+00  
  12               3.49970479E-04   6.07514002E+02   8.38529353E-01   1.60513077E-01   3.88911727E-15   5.25239590E-04   3.26398497E-04   6.02100314E-05   0.00000000E+00   0.00000000E+00  
  13               4.39914436E-04   6.17420661E+02   8.38529988E-01   1.60512438E-01   6.97548917E-15   5.25242403E-04   3.26400245E-04   6.02103538E-05   0.00000000E+00   0.00000000E+00  
  14               5.51372689E-04   6.28181368E+02   8.38530816E-01   1.60511448E-01   1.29817506E-14   5.25247217E-04   3.26403237E-04   6.02109057E-05   0.00000000E+00   0.00000000E+00  
  15               6.89510007E-04   6.38316677E+02   8.38531698E-01   1.60510482E-01   2.26626148E-14   5.25249888E-04   3.26404896E-04   6.02112118E-05   0.00000000E+00   0.00000000E+00  
  16               8.60731467E-04   6.49283951E+02   8.38533079E-01   1.60509098E-01   4.08687100E-14   5.25251383E-04   3.26405825E-04   6.02113832E-05   0.00000000E+00   0.00000000E+00  
  17               1.07296731E-03   6.59582336E+02   8.38534367E-01   1.60507805E-01   6.91976662E-14   5.25253815E-04   3.26407336E-04   6.02116620E-05   0.00000000E+00   0.00000000E+00  
  18               1.33603447E-03   6.70681695E+02   8.38536001E-01   1.60505963E-01   1.20537415E-13   5.25254952E-04   3.26408043E-04   6.02117924E-05   0.00000000E+00   0.00000000E+00  
  19               1.66206660E-03   6.81114991E+02   8.38537594E-01   1.60504363E-01   1.97939498E-13   5.25257244E-04   3.26409468E-04   6.02120551E-05   0.00000000E+00   0.00000000E+00  
  20               2.06605267E-03   6.92400288E+02   8.38539815E-01   1.60502139E-01   3.34765340E-13   5.25258093E-04   3.26409995E-04   6.02121524E-05   0.00000000E+00   0.00000000E+00  
  21               2.56647837E-03   7.03035198E+02   8.38541684E-01   1.60500262E-01   5.36049817E-13   5.25260280E-04   3.26411354E-04   6.02124031E-05   0.00000000E+00   0.00000000E+00  
  22               3.18613329E-03   7.14554960E+02   8.38544272E-01   1.60497668E-01   8.83827917E-13   5.25260973E-04   3.26411785E-04   6.02124825E-05   0.00000000E+00   0.00000000E+00  
  23               3.95310373E-03   7.25423771E+02   8.38546344E-01   1.60495585E-01   1.38393322E-12   5.25263194E-04   3.26413165E-04   6.02127372E-05   0.00000000E+00   0.00000000E+00  
  24               4.90201382E-03   7.37111741E+02   8.38549119E-01   1.60492800E-01   2.21981829E-12   5.25264021E-04   3.26413679E-04   6.02128320E-05   0.00000000E+00   0.00000000E+00  
  25               6.07553224E-03   7.48038769E+02   8.38551085E-01   1.60490813E-01   3.37429206E-12   5.25266706E-04   3.26415347E-04   6.02131397E-05   0.00000000E+00   0.00000000E+00  
  26               7.52626996E-03   7.59797741E+02   8.38553760E-01   1.60488119E-01   5.25149618E-12   5.25268198E-04   3.26416275E-04   6.02133108E-05   0.00000000E+00   0.00000000E+00  
  27               9.31992623E-03   7.70783221E+02   8.38555429E-01   1.60486412E-01   7.76712208E-12   5.25271480E-04   3.26418314E-04   6.02136870E-05   0.00000000E+00   0.00000000E+00  
  28               1.15379463E-02   7.82662702E+02   8.38557846E-01   1.60483956E-01   1.17798597E-11   5.25273814E-04   3.26419764E-04   6.02139545E-05   0.00000000E+00   0.00000000E+00  
  29               1.42805685E-02   7.93942869E+02   8.38559310E-01   1.60482420E-01   1.71544775E-11   5.25277315E-04   3.26421940E-04   6.02143559E-05   0.00000000E+00   0.00000000E+00  
  30               1.76707355E-02   8.06413056E+02   8.38561850E-01   1.60479803E-01   2.58836004E-11   5.25280060E-04   3.26423646E-04   6.02146705E-05   0.00000000E+00   0.00000000E+00  
  31               2.18590971E-02   8.18293710E+02   8.38563346E-01   1.60478162E-01   3.75662298E-11   5.25283234E-04   3.26425619E-04   6.02150344E-05   0.00000000E+00   0.00000000E+00  
  32               2.70296402E-02   8.31487857E+02   8.38566064E-01   1.60475278E-01   5.65923113E-11   5.25286822E-04   3.26427848E-04   6.02154457E-05   0.00000000E+00   0.00000000E+00  
  33               3.34066101E-02   8.44386541E+02   8.38567955E-01   1.60473070E-01   8.30066801E-11   5.25288769E-04   3.26429058E-04   6.02156689E-05   0.00000000E+00   0.00000000E+00  
  34               4.12613711E-02   8.58745144E+02   8.38571244E-01   1.60469391E-01   1.26538731E-10   5.25293911E-04   3.26432253E-04   6.02162583E-05   0.00000000E+00   0.00000000E+00  
  35               5.09206996E-02   8.72957723E+02   8.38573646E-01   1.60466234E-01   1.88734463E-10   5.25294079E-04   3.26432358E-04   6.02162776E-05   0.00000000E+00   0.00000000E+00  
  36               6.27764912E-02   8.89031010E+02   8.38578186E-01   1.60461036E-01   2.95161960E-10   5.25301249E-04   3.26436814E-04   6.02170996E-05   0.00000000E+00   0.00000000E+00  
  37               7.72963323E-02   9.05151633E+02   8.38581814E-01   1.60456126E-01   4.53727112E-10   5.25298783E-04   3.26435281E-04   6.02168169E-05   0.00000000E+00   1.11979683E-15  
  38               9.50322788E-02   9.23336239E+02   8.38588982E-01   1.60448969E-01   7.31037742E-10   5.25292309E-04   3.26431258E-04   6.02160748E-05   0.00000000E+00   6.23782260E-15  
  39               1.16643397E-01   9.41948745E+02   8.38596336E-01   1.60441626E-01   1.16793525E-09   5.25285769E-04   3.26427194E-04   6.02153250E-05   0.00000000E+00   6.23749081E-15  
  40               1.42933204E-01   9.63116653E+02   8.38606710E-01   1.60431275E-01   1.96694121E-09   5.25274184E-04   3.26419994E-04   6.02139969E-05   0.00000000E+00   4.09275796E-14  
  41               1.74835252E-01   9.85045915E+02   8.38617523E-01   1.60420488E-01   3.29738686E-09   5.25262151E-04   3.26412517E-04   6.02126176E-05   0.00000000E+00   4.09243593E-14  
  42               2.13417752E-01   1.00993534E+03   8.38631565E-01   1.60406485E-01   5.82445704E-09   5.25244781E-04   3.26401723E-04   6.02106264E-05   9.39122438E-16   1.14516417E-13  
  43               2.59908423E-01   1.03601910E+03   8.38646012E-01   1.60392081E-01   1.02800838E-08   5.25226968E-04   3.26390653E-04   6.02085844E-05   3.94117588E-15   3.18899769E-13  
  44               3.15678720E-01   1.06547015E+03   8.38663093E-01   1.60375052E-01   1.90491380E-08   5.25204752E-04   3.26376845E-04   6.02060375E-05   1.87560111E-14   9.65711776E-13  
  45               3.82204400E-01   1.09639720E+03   8.38679650E-01   1.60358535E-01   3.51788307E-08   5.25183560E-04   3.26363667E-04   6.02036072E-05   8.84570748E-14   2.89230777E-12  
  46               4.61060287E-01   1.13093204E+03   8.38697188E-01   1.60341018E-01   6.75710016E-08   5.25160649E-04   3.26349403E-04   6.02009779E-05   4.60471446E-13   9.27054887E-12  
  47               5.54167483E-01   1.16719134E+03   8.38712870E-01   1.60325310E-01   1.28779204E-07   5.25140861E-04   3.26337010E-04   6.01986996E-05   2.33732360E-12   2.92178534E-11  
  48               6.63815784E-01   1.20737485E+03   8.38727719E-01   1.60310355E-01   2.53018598E-07   5.25122367E-04   3.26325209E-04   6.01965473E-05   1.27121124E-11   9.68435905E-11  
  49               7.92366933E-01   1.24955935E+03   8.38739775E-01   1.60298049E-01   4.91004592E-07   5.25108754E-04   3.26315867E-04   6.01948873E-05   6.62026318E-11   3.12684866E-10  
  50               9.42264157E-01   1.29561144E+03   8.38749714E-01   1.60287584E-01   9.67896126E-07   5.25099626E-04   3.26308152E-04   6.01935494E-05   3.53255009E-10   1.03549638E-09  
  51               1.11619752E+00   1.34325926E+03   8.38756481E-01   1.60279773E-01   1.85899036E-06   5.25099211E-04   3.26305451E-04   6.01927046E-05   1.73887390E-09   3.26366884E-09  
  52               1.31689667E+00   1.39418807E+03   8.38760306E-01   1.60273657E-01   3.56286124E-06   5.25112919E-04   3.26321879E-04   6.01922433E-05   8.37455208E-09   1.02161228E-08  
  53               1.54803579E+00   1.44624243E+03   8.38759048E-01   1.60268946E-01   6.59640421E-06   5.25156515E-04   3.26425964E-04   6.01924456E-05   3.65141446E-08   2.99759384E-08  
  54               1.81309118E+00   1.50114592E+03   8.38742064E-01   1.60263121E-01   1.20714487E-05   5.25269602E-04   3.26868149E-04   6.01949963E-05   1.51701202E-07   2.27999304E-07  
  55               2.11443014E+00   1.55639913E+03   8.38732555E-01   1.60262937E-01   2.11944151E-05   5.25625548E-04   3.28445636E-04   6.02157095E-05   3.92162278E-07   2.27957082E-07  
  56               2.44875428E+00   1.61348803E+03   8.38711734E-01   1.60259459E-01   3.64524163E-05   5.25945166E-04   3.31731563E-04   6.02201096E-05   2.60013923E-06   1.42781282E-06  
  57               2.79693503E+00   1.67192140E+03   8.38657715E-01   1.60253413E-01   6.13625089E-05   5.26462040E-04   3.39584268E-04   6.02340634E-05   1.34862383E-05   1.42742780E-06  
  58               3.14132682E+00   1.72417911E+03   8.38576240E-01   1.60248280E-01   9.47017719E-05   5.27232550E-04   3.53601617E-04   6.02751469E-05   4.12478115E-05   5.40061186E-06  
  59               3.45731462E+00   1.76829910E+03   8.38493186E-01   1.60242761E-01   1.33738696E-04   5.27866864E-04   3.67009395E-04   6.03101348E-05   6.53356531E-05   5.39929112E-06  
  60               3.73859120E+00   1.80485255E+03   8.38449346E-01   1.60238185E-01   1.75584988E-04   5.28251176E-04   3.73453231E-04   6.03270495E-05   6.52345899E-05   1.74182048E-05  
  61               3.97852715E+00   1.83434026E+03   8.38409218E-01   1.60234329E-01   2.16865290E-04   5.28413863E-04   3.76159376E-04   6.03268472E-05   6.51502477E-05   1.74150267E-05  
  62               4.25946077E+00   1.86704153E+03   8.38325839E-01   1.60223521E-01   2.71773024E-04   5.28500119E-04   3.77398605E-04   6.03232470E-05   6.50510558E-05   1.74106388E-05  
  63               4.47413018E+00   1.89083648E+03   8.38281993E-01   1.60219551E-01   3.18592374E-04   5.28958611E-04   3.77956226E-04   6.03787024E-05   6.49784891E-05   5.54054913E-05  
  64               4.62937231E+00   1.90750481E+03   8.38248356E-01   1.60216576E-01   3.55214530E-04   5.28971803E-04   3.77971900E-04   6.03773979E-05   6.49266310E-05   5.53988568E-05  
  65               4.81596562E+00   1.92691041E+03   8.38205276E-01   1.60212779E-01   4.02138193E-04   5.29012320E-04   3.77916797E-04   6.03756783E-05   6.48650291E-05   5.53908368E-05  
  66               5.03859237E+00   1.94929114E+03   8.38149876E-01   1.60207908E-01   4.62469437E-04   5.29071376E-04   3.77814939E-04   6.03733997E-05   6.47924360E-05   5.53811828E-05  
  67               5.30202313E+00   1.97469239E+03   8.38078930E-01   1.60201682E-01   5.39693115E-04   5.29137063E-04   3.77692741E-04   6.03703636E-05   6.47078514E-05   5.53696624E-05  
  68               5.61062788E+00   2.00316544E+03   8.37988193E-01   1.60193734E-01   6.38438742E-04   5.29199172E-04   3.77563557E-04   6.03662738E-05   6.46103612E-05   5.53560120E-05  
  69               5.97066768E+00   2.03469369E+03   8.37872561E-01   1.60183617E-01   7.64319595E-04   5.29249674E-04   3.77400247E-04   6.03604587E-05   6.44988174E-05   5.53399165E-05  
  70               6.39109518E+00   2.06955628E+03   8.37723941E-01   1.60170627E-01   9.26079642E-04   5.29284649E-04   3.77224717E-04   6.03522522E-05   6.43711859E-05   5.53208577E-05  
  71               6.87936511E+00   2.10755603E+03   8.37534356E-01   1.60154068E-01   1.13238855E-03   5.29299414E-04   3.77041176E-04   6.03406860E-05   6.42264603E-05   5.52984417E-05  
  72               7.44368680E+00   2.14869462E+03   8.37292691E-01   1.60132972E-01   1.39533658E-03   5.29290176E-04   3.76847624E-04   6.03246584E-05   6.40632762E-05   5.52721245E-05  
  73               8.09322604E+00   2.19265150E+03   8.36987861E-01   1.60106374E-01   1.72697950E-03   5.29252418E-04   3.76642965E-04   6.03033241E-05   6.38807182E-05   5.52414265E-05  
  74               8.83821627E+00   2.23941554E+03   8.36604196E-01   1.60072907E-01   2.14436173E-03   5.29181953E-04   3.76422780E-04   6.02761867E-05   6.36773139E-05   5.52056486E-05  
  75               9.69017165E+00   2.28852724E+03   8.36126369E-01   1.60031028E-01   2.66197370E-03   5.29072440E-04   3.76210796E-04   6.02425845E-05   6.34521785E-05   5.51641364E-05  
  76               1.06615379E+01   2.33996298E+03   8.35530288E-01   1.59979569E-01   3.30114529E-03   5.28933832E-04   3.82306267E-04   6.02043056E-05   6.32040938E-05   5.51162610E-05  
  77               1.17670041E+01   2.39321210E+03   8.34816794E-01   1.59917362E-01   4.07709138E-03   5.28736008E-04   3.82155605E-04   6.01569353E-05   6.29324581E-05   5.50615078E-05  
  78               1.30236395E+01   2.44837908E+03   8.33953567E-01   1.59842108E-01   5.01593357E-03   5.28485032E-04   3.81930852E-04   6.01011490E-05   6.26353371E-05   5.49987974E-05  
  79               1.44502013E+01   2.50488682E+03   8.32929311E-01   1.59752822E-01   6.12993105E-03   5.28176547E-04   3.81650078E-04   6.00358310E-05   6.23124513E-05   5.49277087E-05  
  80               1.60684002E+01   2.56292136E+03   8.31717516E-01   1.59647194E-01   7.44791109E-03   5.27803415E-04   3.81310509E-04   5.99596895E-05   6.19618445E-05   5.48471260E-05  
  81               1.79028567E+01   2.62184752E+03   8.30314448E-01   1.59524900E-01   8.97392044E-03   5.27363166E-04   3.80918420E-04   5.98717203E-05   6.15836477E-05   5.47568772E-05  
  82               1.99814295E+01   2.68197870E+03   8.28691564E-01   1.59383453E-01   1.07389933E-02   5.26847697E-04   3.80470704E-04   5.97703042E-05   6.11757552E-05   5.46557355E-05  
  83               2.23353685E+01   2.74270589E+03   8.26853897E-01   1.59223295E-01   1.27376378E-02   5.26256669E-04   3.79977270E-04   5.96543440E-05   6.07387280E-05   5.45437971E-05  
  84               2.49996713E+01   2.80423886E+03   8.24780537E-01   1.59042603E-01   1.49925826E-02   5.25583328E-04   3.79438756E-04   5.95218514E-05   6.02710809E-05   5.44201002E-05  
  85               2.80129803E+01   2.86620753E+03   8.22478476E-01   1.58841991E-01   1.74962022E-02   5.24827717E-04   3.78866518E-04   5.93710945E-05   5.97733315E-05   5.42847385E-05  
  86               3.14177251E+01   2.92880359E+03   8.19931324E-01   1.58620031E-01   2.02663026E-02   5.23983648E-04   3.78263981E-04   5.91990243E-05   5.92445182E-05   5.41369090E-05  
  87               3.52600471E+01   2.99158868E+03   8.17161034E-01   1.58378639E-01   2.32789836E-02   5.23054711E-04   3.77648214E-04   5.90027400E-05   5.86861371E-05   5.39772189E-05  
  88               3.95897789E+01   3.05483829E+03   8.14150797E-01   1.58116351E-01   2.65525020E-02   5.22033970E-04   3.77022500E-04   5.87766610E-05   5.80975220E-05   5.38048575E-05  
  89               4.44557932E+01   3.11794651E+03   8.10945475E-01   1.57837081E-01   3.00380394E-02   5.20930870E-04   3.76409728E-04   5.85154906E-05   5.74819647E-05   5.36212985E-05  
  90               4.99097662E+01   3.18125895E+03   8.07526358E-01   1.57539197E-01   3.37559207E-02   5.19737478E-04   3.75809218E-04   5.82087737E-05   5.68394244E-05   5.34257552E-05  
  91               5.60082342E+01   3.24427247E+03   8.03943736E-01   1.57227085E-01   3.76514234E-02   5.18464026E-04   3.75240979E-04   5.78452907E-05   5.61733355E-05   5.32198596E-05  
  92               6.28137710E+01   3.30735869E+03   8.00178223E-01   1.56899053E-01   4.17456046E-02   5.17101303E-04   3.74698510E-04   5.74054117E-05   5.54835658E-05   5.30027850E-05  
  93               7.03946797E+01   3.37009521E+03   7.96282936E-01   1.56559731E-01   4.59806663E-02   5.15659252E-04   3.74196089E-04   5.68674353E-05   5.47733967E-05   5.27762070E-05  
  94               7.88267025E+01   3.43297415E+03   7.92224723E-01   1.56206225E-01   5.03926345E-02   5.14123590E-04   3.73715020E-04   5.61952840E-05   5.40420794E-05   5.25388195E-05  
  95               8.81952543E+01   3.49552815E+03   7.88068098E-01   1.55844156E-01   5.49113089E-02   5.12505926E-04   3.73266777E-04   5.53514689E-05   5.32930189E-05   5.22926117E-05  
  96               9.85970168E+01   3.55834764E+03   7.83765839E-01   1.55469400E-01   5.95880013E-02   5.10786383E-04   3.72820626E-04   5.42744911E-05   5.25247015E-05   5.20357532E-05  
  97               1.10141555E+02   3.62098303E+03   7.79386272E-01   1.55087909E-01   6.43483533E-02   5.08975793E-04   3.72385167E-04   5.29051555E-05   5.17402696E-05   5.17702642E-05  
  98               1.22953742E+02   3.68404022E+03   7.74875404E-01   1.54694964E-01   6.92510167E-02   5.07050406E-04   3.71921931E-04   5.11500911E-05   5.09378405E-05   5.14940339E-05  
  99               1.37174397E+02   3.74707640E+03   7.70305500E-01   1.54296857E-01   7.42173325E-02   5.05020093E-04   3.71440932E-04   4.89322445E-05   5.01203830E-05   5.12091163E-05  
  100              1.52961513E+02   3.81077101E+03   7.65607327E-01   1.53887538E-01   7.93225071E-02   5.02854963E-04   3.70894610E-04   4.61325201E-05   4.92855955E-05   5.09128771E-05  
  101              1.70494812E+02   3.87463298E+03   7.60862961E-01   1.53474154E-01   8.44772245E-02   5.00565346E-04   3.70301508E-04   4.26927196E-05   4.84366063E-05   5.06076080E-05  
