# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  33               1.57358847E-02   7.98624693E+02   8.38527485E-01   1.60476069E-01   1.98856604E-11   5.29128402E-04   3.73341486E-04   6.04972081E-05   0.00000000E+00   0.00000000E+00  
  34               1.89945110E-02   8.14206616E+02   8.38535041E-01   1.60468400E-01   3.42308737E-11   5.29119213E-04   3.73335003E-04   6.04961575E-05   0.00000000E+00   0.00000000E+00  
  35               2.29119137E-02   8.30541488E+02   8.38543970E-01   1.60459248E-01   5.92640455E-11   5.29108292E-04   3.73327297E-04   6.04949089E-05   0.00000000E+00   0.00000000E+00  
  36               2.76132443E-02   8.48009579E+02   8.38554768E-01   1.60448016E-01   1.04459355E-10   5.29094113E-04   3.73317293E-04   6.04932877E-05   0.00000000E+00   0.00000000E+00  
  37               3.32433556E-02   8.66578967E+02   8.38566892E-01   1.60434661E-01   1.86585484E-10   5.29077582E-04   3.73305629E-04   6.04913976E-05   0.00000000E+00   0.00000000E+00  
  38               3.99681868E-02   8.86436083E+02   8.38580749E-01   1.60419217E-01   3.38818935E-10   5.29057894E-04   3.73291738E-04   6.04891467E-05   0.00000000E+00   6.84125750E-16  
  39               4.79748225E-02   9.07714215E+02   8.38598052E-01   1.60401960E-01   6.25831981E-10   5.29035997E-04   3.73276288E-04   6.04866431E-05   0.00000000E+00   2.10426477E-15  
  40               5.74718176E-02   9.30686435E+02   8.38617090E-01   1.60382973E-01   1.18091129E-09   5.29011480E-04   3.73258989E-04   6.04838400E-05   0.00000000E+00   6.71928876E-15  
  41               6.87122695E-02   9.55300454E+02   8.38636819E-01   1.60363297E-01   2.26102631E-09   5.28986168E-04   3.73241129E-04   6.04809460E-05   0.00000000E+00   2.19876904E-14  
  42               8.19921902E-02   9.81766632E+02   8.38656464E-01   1.60343708E-01   4.39768806E-09   5.28960541E-04   3.73223047E-04   6.04780159E-05   5.14161534E-16   7.38544492E-14  
  43               9.76357564E-02   1.01029384E+03   8.38675192E-01   1.60325035E-01   8.69190007E-09   5.28936115E-04   3.73205813E-04   6.04752232E-05   2.92403240E-15   2.54618411E-13  
  44               1.15991319E-01   1.04110854E+03   8.38692242E-01   1.60308037E-01   1.74577110E-08   5.28913526E-04   3.73189875E-04   6.04726406E-05   1.72008720E-14   8.99830795E-13  
  45               1.37426251E-01   1.07427048E+03   8.38706883E-01   1.60293437E-01   3.54679195E-08   5.28894147E-04   3.73176201E-04   6.04704249E-05   1.02923785E-13   3.22526160E-12  
  46               1.62312790E-01   1.10984902E+03   8.38718735E-01   1.60281595E-01   7.25896615E-08   5.28878243E-04   3.73164979E-04   6.04686064E-05   6.17163983E-13   1.16506082E-11  
  47               1.91024420E-01   1.14802047E+03   8.38727789E-01   1.60272490E-01   1.49408450E-07   5.28866010E-04   3.73156349E-04   6.04672077E-05   3.68142772E-12   4.23600190E-11  
  48               2.24065139E-01   1.18891536E+03   8.38734241E-01   1.60265877E-01   3.08295665E-07   5.28857000E-04   3.73149997E-04   6.04661772E-05   2.16514907E-11   1.54163620E-10  
  49               2.61990047E-01   1.23267675E+03   8.38738445E-01   1.60261309E-01   6.35929158E-07   5.28850782E-04   3.73145641E-04   6.04654656E-05   1.24807049E-10   5.57329205E-10  
  50               3.05335559E-01   1.27919482E+03   8.38740703E-01   1.60258273E-01   1.30235102E-06   5.28846813E-04   3.73142995E-04   6.04650100E-05   6.95399157E-10   1.98292425E-09  
  51               3.54587885E-01   1.32875968E+03   8.38740963E-01   1.60256211E-01   2.64978917E-06   5.28845441E-04   3.73142681E-04   6.04648492E-05   3.76104697E-09   6.95056009E-09  
  52               4.10063472E-01   1.38328020E+03   8.38737880E-01   1.60254522E-01   5.48115936E-06   5.28848495E-04   3.73147372E-04   6.04651904E-05   2.08467252E-08   2.50050821E-08  
  53               4.72286131E-01   1.43784310E+03   8.38716652E-01   1.60250593E-01   1.07077459E-05   5.28873824E-04   3.73174459E-04   6.04680721E-05   9.93434333E-08   8.09561155E-08  
  54               5.42061137E-01   1.49284327E+03   8.38706319E-01   1.60252639E-01   1.99724959E-05   5.29054765E-04   3.73331114E-04   6.04887400E-05   2.39841194E-07   6.46219463E-07  
  55               6.18679021E-01   1.54696622E+03   8.38685333E-01   1.60250254E-01   3.52380221E-05   5.29099204E-04   3.73429918E-04   6.04938056E-05   1.74941988E-06   6.46150338E-07  
  56               7.00017756E-01   1.59904092E+03   8.38646543E-01   1.60247045E-01   5.85772855E-05   5.29201365E-04   3.73651806E-04   6.05055020E-05   9.17924934E-06   3.37253334E-06  
  57               7.84100996E-01   1.64802547E+03   8.38565673E-01   1.60241018E-01   9.15958201E-05   5.29500508E-04   3.74135719E-04   6.05397931E-05   3.12432187E-05   3.37206111E-06  
  58               8.67433553E-01   1.69266105E+03   8.38488174E-01   1.60240348E-01   1.34417155E-04   5.29793153E-04   3.74696181E-04   6.05734310E-05   6.61002730E-05   1.72333263E-05  
  59               9.45209652E-01   1.73139971E+03   8.38441753E-01   1.60236214E-01   1.84352179E-04   5.29944641E-04   3.75103418E-04   6.05910504E-05   6.60446545E-05   1.72312445E-05  
  60               1.01510237E+00   1.76399330E+03   8.38360309E-01   1.60225724E-01   2.37704522E-04   5.29935169E-04   3.75341757E-04   6.05903906E-05   6.59930233E-05   1.72286505E-05  
  61               1.09594017E+00   1.79966998E+03   8.38293203E-01   1.60219837E-01   3.10501173E-04   5.29902975E-04   3.75506034E-04   6.05872772E-05   6.59369856E-05   5.54883138E-05  
  62               1.16530764E+00   1.82847269E+03   8.38226573E-01   1.60213923E-01   3.82042862E-04   5.30336853E-04   3.75962486E-04   6.06377465E-05   6.58895877E-05   5.54816129E-05  
  63               1.22109010E+00   1.85084774E+03   8.38166930E-01   1.60208698E-01   4.46763026E-04   5.30316303E-04   3.76076093E-04   6.06361216E-05   6.58517483E-05   5.54760560E-05  
  64               1.28557483E+00   1.87539948E+03   8.38092239E-01   1.60202160E-01   5.27845844E-04   5.30292533E-04   3.76175205E-04   6.06340402E-05   6.58086430E-05   5.54695053E-05  
  65               1.35958787E+00   1.90262739E+03   8.37996507E-01   1.60193788E-01   6.31804824E-04   5.30264473E-04   3.76249620E-04   6.06313255E-05   6.57594401E-05   5.54616837E-05  
  66               1.44382337E+00   1.93175808E+03   8.37877741E-01   1.60183414E-01   7.60833195E-04   5.30231945E-04   3.76289670E-04   6.06279094E-05   6.57043764E-05   5.54525639E-05  
  67               1.53861133E+00   1.96322824E+03   8.37727633E-01   1.60170303E-01   9.24034983E-04   5.30192823E-04   3.76282349E-04   6.06235117E-05   6.56427909E-05   5.54418137E-05  
  68               1.64526872E+00   1.99621662E+03   8.37543681E-01   1.60154245E-01   1.12408572E-03   5.30144075E-04   3.76224088E-04   6.06177551E-05   6.55747779E-05   5.54293834E-05  
  69               1.76639987E+00   2.03196008E+03   8.37308755E-01   1.60133743E-01   1.37961100E-03   5.30081917E-04   3.76117715E-04   6.06102102E-05   6.54980344E-05   5.54145149E-05  
  70               1.90354445E+00   2.06923490E+03   8.37020921E-01   1.60108630E-01   1.69270733E-03   5.30004584E-04   3.75971731E-04   6.06006608E-05   6.54129957E-05   5.53972151E-05  
  71               2.05840426E+00   2.10914084E+03   8.36656305E-01   1.60076820E-01   2.08933740E-03   5.29904790E-04   3.75789176E-04   6.05881801E-05   6.53176176E-05   5.53765566E-05  
  72               2.23289882E+00   2.15008742E+03   8.36217124E-01   1.60038510E-01   2.56708509E-03   5.29782118E-04   3.75577954E-04   6.05725223E-05   6.52127841E-05   5.53527220E-05  
  73               2.42916663E+00   2.19353270E+03   8.35666935E-01   1.59990519E-01   3.16558496E-03   5.29626286E-04   3.75332560E-04   6.05522100E-05   6.50956953E-05   5.53243441E-05  
  74               2.64962648E+00   2.23748217E+03   8.35017918E-01   1.59933910E-01   3.87156738E-03   5.29440089E-04   3.75080751E-04   6.05272638E-05   6.49679432E-05   5.52919703E-05  
  75               2.89697187E+00   2.28380190E+03   8.34213697E-01   1.59863536E-01   4.74394649E-03   5.29207418E-04   3.75085481E-04   6.04957662E-05   6.48255693E-05   5.52534789E-05  
  76               3.17424202E+00   2.32996792E+03   8.33284685E-01   1.59783051E-01   5.74561623E-03   5.28938042E-04   3.80721091E-04   6.04586590E-05   6.46717119E-05   5.52104105E-05  
  77               3.48453341E+00   2.37833574E+03   8.32165657E-01   1.59685445E-01   6.96260036E-03   5.28616492E-04   3.80590143E-04   6.04157878E-05   6.45012998E-05   5.51599125E-05  
  78               3.83168275E+00   2.42595997E+03   8.30916113E-01   1.59576483E-01   8.32177870E-03   5.28249980E-04   3.80181684E-04   6.03655549E-05   6.43187340E-05   5.51043460E-05  
  79               4.22023338E+00   2.47577092E+03   8.29420231E-01   1.59446045E-01   9.94893007E-03   5.27812637E-04   3.79673168E-04   6.03064311E-05   6.41170093E-05   5.50396509E-05  
  80               4.65497389E+00   2.52439417E+03   8.27792255E-01   1.59304095E-01   1.17197722E-02   5.27335319E-04   3.79110895E-04   6.02413288E-05   6.39026645E-05   5.49697407E-05  
  81               5.14120908E+00   2.57514475E+03   8.25873925E-01   1.59136833E-01   1.38064525E-02   5.26772813E-04   3.78440509E-04   6.01650976E-05   6.36669480E-05   5.48891947E-05  
  82               5.68474483E+00   2.62436211E+03   8.23835795E-01   1.58959134E-01   1.60234343E-02   5.26173598E-04   3.77724682E-04   6.00827308E-05   6.34187173E-05   5.48037122E-05  
  83               6.29194413E+00   2.67550761E+03   8.21479443E-01   1.58753693E-01   1.85865565E-02   5.25480824E-04   3.76892118E-04   5.99875591E-05   6.31477419E-05   5.47066081E-05  
  84               6.96959717E+00   2.72505650E+03   8.19017797E-01   1.58539082E-01   2.12641879E-02   5.24755206E-04   3.76021629E-04   5.98858731E-05   6.28643514E-05   5.46048773E-05  
  85               7.72520515E+00   2.77611952E+03   8.16239164E-01   1.58296839E-01   2.42865995E-02   5.23935912E-04   3.75035641E-04   5.97700874E-05   6.25582625E-05   5.44914782E-05  
  86               8.56673710E+00   2.82574783E+03   8.13366503E-01   1.58046407E-01   2.74112511E-02   5.23086594E-04   3.74017819E-04   5.96466344E-05   6.22396991E-05   5.43736325E-05  
  87               9.50288482E+00   2.87645101E+03   8.10200569E-01   1.57770413E-01   3.08548706E-02   5.22149828E-04   3.72894428E-04   5.95075042E-05   6.18994844E-05   5.42447781E-05  
  88               1.05425974E+01   2.92611622E+03   8.06934076E-01   1.57485660E-01   3.44078196E-02   5.21180600E-04   3.71739076E-04   5.93576231E-05   6.15461468E-05   5.41110913E-05  
  89               1.16957898E+01   2.97624519E+03   8.03434083E-01   1.57180558E-01   3.82146975E-02   5.20140380E-04   3.70502542E-04   5.91899201E-05   6.11738299E-05   5.39682077E-05  
  90               1.29726732E+01   3.02583442E+03   7.99811698E-01   1.56864793E-01   4.21546360E-02   5.19060674E-04   3.69228442E-04   5.90053324E-05   6.07873277E-05   5.38196361E-05  
  91               1.43840468E+01   3.07535723E+03   7.96027828E-01   1.56534957E-01   4.62701469E-02   5.17929800E-04   3.67902986E-04   5.87982247E-05   6.03850715E-05   5.36640639E-05  
  92               1.59407744E+01   3.12463818E+03   7.92112934E-01   1.56193705E-01   5.05280849E-02   5.16756022E-04   3.66538875E-04   5.85643454E-05   5.99685420E-05   5.35024235E-05  
  93               1.76550966E+01   3.17357527E+03   7.88093693E-01   1.55843363E-01   5.48994230E-02   5.15546438E-04   3.65147298E-04   5.82978522E-05   5.95389213E-05   5.33355052E-05  
  94               1.95404054E+01   3.22240195E+03   7.83952863E-01   1.55482426E-01   5.94029010E-02   5.14295442E-04   3.63721620E-04   5.79887316E-05   5.90956203E-05   5.31627023E-05  
  95               2.16113374E+01   3.27106294E+03   7.79710358E-01   1.55112629E-01   6.40168421E-02   5.13008022E-04   3.62269214E-04   5.76261627E-05   5.86395070E-05   5.29845809E-05  
  96               2.38841808E+01   3.31966625E+03   7.75363477E-01   1.54733737E-01   6.87441704E-02   5.11682558E-04   3.60787599E-04   5.71948308E-05   5.81705137E-05   5.28009825E-05  
  97               2.63774425E+01   3.36801605E+03   7.70956505E-01   1.54349607E-01   7.35366959E-02   5.10330824E-04   3.59292829E-04   5.66791522E-05   5.76902367E-05   5.26132044E-05  
  98               2.91115472E+01   3.41654606E+03   7.66435548E-01   1.53955539E-01   7.84530166E-02   5.08936213E-04   3.57759306E-04   5.60511460E-05   5.71965874E-05   5.24194577E-05  
  99               3.21092825E+01   3.46491129E+03   7.61869828E-01   1.53557565E-01   8.34178166E-02   5.07517413E-04   3.56211821E-04   5.52884202E-05   5.66919894E-05   5.22217968E-05  
  100              3.53960638E+01   3.51357034E+03   7.57196783E-01   1.53150227E-01   8.84991106E-02   5.06055016E-04   3.54618157E-04   5.43488637E-05   5.61740267E-05   5.20181472E-05  
  101              3.90002584E+01   3.56219699E+03   7.52485744E-01   1.52739565E-01   9.36214586E-02   5.04567427E-04   3.53001879E-04   5.31999076E-05   5.56449938E-05   5.18105335E-05  
