# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  19               1.00554474E-02   7.83882308E+02   8.38537886E-01   1.60469021E-01   1.33024111E-11   5.28974831E-04   3.68534803E-04   6.04347437E-05   0.00000000E+00   0.00000000E+00  
  20               1.20502530E-02   7.94051619E+02   8.38540214E-01   1.60466634E-01   1.87597275E-11   5.28971241E-04   3.68532302E-04   6.04343336E-05   0.00000000E+00   0.00000000E+00  
  21               1.44239740E-02   8.07884743E+02   8.38547576E-01   1.60459166E-01   3.04214927E-11   5.28963392E-04   3.68526834E-04   6.04334369E-05   0.00000000E+00   0.00000000E+00  
  22               1.72472664E-02   8.18636787E+02   8.38550328E-01   1.60456272E-01   4.28698380E-11   5.28958887E-04   3.68523695E-04   6.04329222E-05   0.00000000E+00   0.00000000E+00  
  23               2.06029715E-02   8.33213779E+02   8.38558606E-01   1.60447717E-01   6.92602349E-11   5.28952244E-04   3.68519067E-04   6.04321632E-05   0.00000000E+00   0.00000000E+00  
  24               2.45878297E-02   8.44774763E+02   8.38561940E-01   1.60444027E-01   9.81615211E-11   5.28946320E-04   3.68514940E-04   6.04314864E-05   0.00000000E+00   0.00000000E+00  
  25               2.93140894E-02   8.60535048E+02   8.38571409E-01   1.60433842E-01   1.60121234E-10   5.28943410E-04   3.68512912E-04   6.04311539E-05   0.00000000E+00   0.00000000E+00  
  26               3.49117330E-02   8.73384580E+02   8.38575928E-01   1.60428648E-01   2.31349466E-10   5.28935456E-04   3.68507371E-04   6.04302452E-05   0.00000000E+00   3.40384362E-16  
  27               4.15312990E-02   8.90564500E+02   8.38586555E-01   1.60416687E-01   3.82090980E-10   5.28918378E-04   3.68495472E-04   6.04282940E-05   0.00000000E+00   1.73249968E-15  
  28               4.93436974E-02   9.04946840E+02   8.38593322E-01   1.60409938E-01   5.64079605E-10   5.28907736E-04   3.68488058E-04   6.04270782E-05   0.00000000E+00   1.73242091E-15  
  29               5.85434605E-02   9.24005217E+02   8.38607162E-01   1.60396139E-01   9.51033412E-10   5.28887566E-04   3.68474006E-04   6.04247738E-05   0.00000000E+00   9.61229660E-15  
  30               6.93582631E-02   9.40379686E+02   8.38615872E-01   1.60387454E-01   1.44459130E-09   5.28873771E-04   3.68464395E-04   6.04231977E-05   0.00000000E+00   9.61172887E-15  
  31               8.20587430E-02   9.61600798E+02   8.38631068E-01   1.60372304E-01   2.48478971E-09   5.28851320E-04   3.68448754E-04   6.04206328E-05   0.00000000E+00   5.80733084E-14  
  32               9.69490779E-02   9.80338553E+02   8.38641284E-01   1.60362122E-01   3.88712969E-09   5.28835090E-04   3.68437447E-04   6.04187786E-05   0.00000000E+00   5.80692059E-14  
  33               1.14370431E-01   1.00432131E+03   8.38657090E-01   1.60346367E-01   6.86166472E-09   5.28811467E-04   3.68420988E-04   6.04160796E-05   1.55031333E-15   3.90002918E-13  
  34               1.34699567E-01   1.02611604E+03   8.38668221E-01   1.60335276E-01   1.11296720E-08   5.28793784E-04   3.68408668E-04   6.04140593E-05   5.28896095E-15   3.89971843E-13  
  35               1.58345816E-01   1.05339926E+03   8.38683236E-01   1.60320313E-01   2.01670961E-08   5.28771113E-04   3.68392873E-04   6.04114692E-05   2.39336095E-14   2.87741066E-12  
  36               1.85739342E-01   1.07872303E+03   8.38693882E-01   1.60309703E-01   3.38149545E-08   5.28754196E-04   3.68381087E-04   6.04095364E-05   8.82690987E-14   2.87717579E-12  
  37               2.17331575E-01   1.10974727E+03   8.38706508E-01   1.60297099E-01   6.25939770E-08   5.28734937E-04   3.68367668E-04   6.04073359E-05   4.16068669E-13   2.27997750E-11  
  38               2.53598318E-01   1.13895563E+03   8.38715223E-01   1.60288370E-01   1.07669009E-07   5.28721023E-04   3.68357973E-04   6.04057460E-05   1.61327560E-12   2.27980209E-11  
  39               2.95152233E-01   1.17389337E+03   8.38724274E-01   1.60279246E-01   2.01204733E-07   5.28706979E-04   3.68348189E-04   6.04041407E-05   7.61406246E-12   1.86886757E-10  
  40               3.42665431E-01   1.20725969E+03   8.38730207E-01   1.60273158E-01   3.51397104E-07   5.28697248E-04   3.68341425E-04   6.04030270E-05   3.00084470E-11   1.86873606E-10  
  41               3.96826578E-01   1.24657508E+03   8.38735612E-01   1.60267420E-01   6.58954541E-07   5.28688358E-04   3.68335314E-04   6.04020066E-05   1.38968318E-10   1.54082860E-09  
  42               4.58318271E-01   1.28444106E+03   8.38738714E-01   1.60263741E-01   1.15838137E-06   5.28682565E-04   3.68331669E-04   6.04013340E-05   5.43473369E-10   1.54072223E-09  
  43               5.27849446E-01   1.32805677E+03   8.38740729E-01   1.60260553E-01   2.14862562E-06   5.28678307E-04   3.68330174E-04   6.04008238E-05   2.38849083E-09   1.20714889E-08  
  44               6.06090649E-01   1.36995973E+03   8.38740612E-01   1.60258481E-01   3.73002345E-06   5.28678062E-04   3.68335327E-04   6.04007461E-05   8.87620055E-09   1.20705647E-08  
  45               6.93809028E-01   1.41728645E+03   8.38737121E-01   1.60256418E-01   6.72858597E-06   5.28682007E-04   3.68355099E-04   6.04010975E-05   3.57146314E-08   3.39758044E-08  
  46               7.91927988E-01   1.46301302E+03   8.38717888E-01   1.60252435E-01   1.14237801E-05   5.28702387E-04   3.68419945E-04   6.04032470E-05   1.23157442E-07   2.31766843E-07  
  47               9.00925607E-01   1.51509822E+03   8.38707469E-01   1.60253863E-01   2.02141839E-05   5.28891785E-04   3.68686604E-04   6.04245882E-05   2.81000461E-07   2.31744827E-07  
  48               1.01986386E+00   1.56658758E+03   8.38690606E-01   1.60251883E-01   3.41705992E-05   5.28908767E-04   3.68989818E-04   6.04261073E-05   1.76216146E-06   1.31452255E-06  
  49               1.14707431E+00   1.61658073E+03   8.38653165E-01   1.60248281E-01   5.49963257E-05   5.29003087E-04   3.69666149E-04   6.04364084E-05   8.37139223E-06   1.31433097E-06  
  50               1.27808985E+00   1.66375315E+03   8.38589437E-01   1.60244073E-01   8.38202468E-05   5.29154000E-04   3.70803599E-04   6.04532870E-05   2.71908281E-05   5.09157208E-06  
  51               1.40922548E+00   1.70722727E+03   8.38500620E-01   1.60241743E-01   1.20921092E-04   5.29661613E-04   3.72415452E-04   6.05112005E-05   6.59012703E-05   5.09084838E-06  
  52               1.53312667E+00   1.74551667E+03   8.38460056E-01   1.60238072E-01   1.64335196E-04   5.29649037E-04   3.73285237E-04   6.05098077E-05   6.58322811E-05   1.87654008E-05  
  53               1.64849297E+00   1.77892691E+03   8.38415049E-01   1.60234006E-01   2.12296786E-04   5.29800870E-04   3.74226730E-04   6.05275844E-05   6.57692623E-05   1.87628238E-05  
  54               1.74866137E+00   1.80649573E+03   8.38339485E-01   1.60224115E-01   2.60257736E-04   5.29782231E-04   3.74964015E-04   6.05264196E-05   6.57129450E-05   1.87598450E-05  
  55               1.86245296E+00   1.83630899E+03   8.38282339E-01   1.60219070E-01   3.22019480E-04   5.29745625E-04   3.75403962E-04   6.05236576E-05   6.56526458E-05   5.54640619E-05  
  56               1.95615760E+00   1.85983144E+03   8.38229059E-01   1.60214310E-01   3.78979849E-04   5.30169400E-04   3.75979377E-04   6.05739195E-05   6.56035221E-05   5.54574073E-05  
  57               2.02957981E+00   1.87759353E+03   8.38184421E-01   1.60210383E-01   4.27311844E-04   5.30145828E-04   3.76205960E-04   6.05727089E-05   6.55654916E-05   5.54521428E-05  
  58               2.11410338E+00   1.89743917E+03   8.38129129E-01   1.60205530E-01   4.87255072E-04   5.30123618E-04   3.76388406E-04   6.05711563E-05   6.55220778E-05   5.54459780E-05  
  59               2.21085352E+00   1.91929482E+03   8.38061083E-01   1.60199568E-01   5.61086049E-04   5.30103090E-04   3.76515596E-04   6.05691829E-05   6.54729587E-05   5.54388113E-05  
  60               2.32088883E+00   1.94323623E+03   8.37977089E-01   1.60192225E-01   6.52290203E-04   5.30083697E-04   3.76582671E-04   6.05666755E-05   6.54176848E-05   5.54304917E-05  
  61               2.44464690E+00   1.96897849E+03   8.37874814E-01   1.60183287E-01   7.63485025E-04   5.30064665E-04   3.76582091E-04   6.05635893E-05   6.53563362E-05   5.54209494E-05  
  62               2.58333938E+00   1.99657233E+03   8.37749877E-01   1.60172377E-01   8.99369336E-04   5.30041453E-04   3.76526521E-04   6.05595008E-05   6.52884346E-05   5.54099950E-05  
  63               2.74027564E+00   2.02622593E+03   8.37596220E-01   1.60158965E-01   1.06651564E-03   5.30011767E-04   3.76432249E-04   6.05542825E-05   6.52127386E-05   5.53973110E-05  
  64               2.91725289E+00   2.05795506E+03   8.37407142E-01   1.60142466E-01   1.27220207E-03   5.29971920E-04   3.76311548E-04   6.05475937E-05   6.51286192E-05   5.53826210E-05  
  65               3.11623075E+00   2.09159272E+03   8.37176008E-01   1.60122300E-01   1.52363857E-03   5.29918653E-04   3.76171664E-04   6.05390231E-05   6.50356150E-05   5.53656744E-05  
  66               3.33935884E+00   2.12711184E+03   8.36893963E-01   1.60097696E-01   1.83045669E-03   5.29848743E-04   3.76014305E-04   6.05280131E-05   6.49330588E-05   5.53461298E-05  
  67               3.58901396E+00   2.16432043E+03   8.36552461E-01   1.60067907E-01   2.20194906E-03   5.29759417E-04   3.75838622E-04   6.05139606E-05   6.48204480E-05   5.53236785E-05  
  68               3.86784853E+00   2.20317715E+03   8.36140320E-01   1.60031960E-01   2.65028078E-03   5.29647451E-04   3.75642001E-04   6.04962107E-05   6.46970409E-05   5.52979060E-05  
  69               4.17880225E+00   2.24349214E+03   8.35647087E-01   1.59988942E-01   3.18681358E-03   5.29509749E-04   3.75428226E-04   6.04742605E-05   6.45622677E-05   5.52684422E-05  
  70               4.52514191E+00   2.28516826E+03   8.35058280E-01   1.59937372E-01   3.82500027E-03   5.29341741E-04   3.75355819E-04   6.04476832E-05   6.44152434E-05   5.52347035E-05  
  71               4.91048984E+00   2.32800458E+03   8.34358770E-01   1.59876892E-01   4.57681580E-03   5.29143173E-04   3.81287988E-04   6.04162251E-05   6.42556565E-05   5.51965148E-05  
  72               5.33853286E+00   2.37186579E+03   8.33550891E-01   1.59806434E-01   5.45540408E-03   5.28910347E-04   3.81175448E-04   6.03809870E-05   6.40829100E-05   5.51534476E-05  
  73               5.81372018E+00   2.41660604E+03   8.32615372E-01   1.59724860E-01   6.47296220E-03   5.28635309E-04   3.80890396E-04   6.03388163E-05   6.38963399E-05   5.51050482E-05  
  74               6.34127602E+00   2.46215417E+03   8.31539768E-01   1.59631075E-01   7.64290929E-03   5.28318379E-04   3.80547449E-04   6.02908794E-05   6.36951656E-05   5.50508549E-05  
  75               6.92664789E+00   2.50837288E+03   8.30314411E-01   1.59524236E-01   8.97575576E-03   5.27955849E-04   3.80146940E-04   6.02363807E-05   6.34788629E-05   5.49905144E-05  
  76               7.57592751E+00   2.55519299E+03   8.28928909E-01   1.59403438E-01   1.04828014E-02   5.27544605E-04   3.79687653E-04   6.01747563E-05   6.32468127E-05   5.49236368E-05  
  77               8.29583667E+00   2.60248246E+03   8.27376977E-01   1.59268135E-01   1.21708749E-02   5.27082666E-04   3.79169530E-04   6.01055271E-05   6.29986259E-05   5.48499699E-05  
  78               9.09372249E+00   2.65018667E+03   8.25651314E-01   1.59117689E-01   1.40479135E-02   5.26567749E-04   3.78591920E-04   6.00281282E-05   6.27338267E-05   5.47692164E-05  
  79               9.97755818E+00   2.69818367E+03   8.23750029E-01   1.58951938E-01   1.61159661E-02   5.25999066E-04   3.77955978E-04   5.99420776E-05   6.24522418E-05   5.46812604E-05  
  80               1.09559387E+01   2.74644937E+03   8.21668619E-01   1.58770489E-01   1.83799252E-02   5.25375070E-04   3.77261851E-04   5.98467043E-05   6.21535510E-05   5.45858892E-05  
  81               1.20381320E+01   2.79477910E+03   8.19416089E-01   1.58574129E-01   2.08299871E-02   5.24698000E-04   3.76514629E-04   5.97416100E-05   6.18381431E-05   5.44833449E-05  
  82               1.32340409E+01   2.84328498E+03   8.16984102E-01   1.58362130E-01   2.34752130E-02   5.23965158E-04   3.75713140E-04   5.96256353E-05   6.15055223E-05   5.43732757E-05  
  83               1.45541999E+01   2.89179240E+03   8.14385203E-01   1.58135588E-01   2.63019499E-02   5.23179718E-04   3.74863937E-04   5.94980085E-05   6.11562824E-05   5.42560354E-05  
  84               1.60099081E+01   2.94037097E+03   8.11616425E-01   1.57894243E-01   2.93134149E-02   5.22340408E-04   3.73967977E-04   5.93570479E-05   6.07902630E-05   5.41314536E-05  
  85               1.76132327E+01   2.98886085E+03   8.08694880E-01   1.57639589E-01   3.24909856E-02   5.21451609E-04   3.73033632E-04   5.92012516E-05   6.04082779E-05   5.40000272E-05  
  86               1.93769422E+01   3.03738363E+03   8.05615069E-01   1.57371146E-01   3.58406336E-02   5.20511209E-04   3.72060882E-04   5.90276125E-05   6.00101289E-05   5.38615056E-05  
  87               2.13135613E+01   3.08570672E+03   8.02404807E-01   1.57091339E-01   3.93320930E-02   5.19526565E-04   3.71061752E-04   5.88335606E-05   5.95972881E-05   5.37167572E-05  
  88               2.34361679E+01   3.13394221E+03   7.99060391E-01   1.56799845E-01   4.29693823E-02   5.18495985E-04   3.70036225E-04   5.86141933E-05   5.91698499E-05   5.35656173E-05  
  89               2.57589659E+01   3.18191617E+03   7.95608939E-01   1.56499028E-01   4.67229929E-02   5.17426492E-04   3.68995324E-04   5.83645889E-05   5.87292016E-05   5.34089216E-05  
  90               2.82974100E+01   3.22982326E+03   7.92037989E-01   1.56187802E-01   5.06064684E-02   5.16313707E-04   3.67934611E-04   5.80762164E-05   5.82750151E-05   5.32462115E-05  
  91               3.10684650E+01   3.27744891E+03   7.88382809E-01   1.55869239E-01   5.45814353E-02   5.15166783E-04   3.66866954E-04   5.77409702E-05   5.78088956E-05   5.30785661E-05  
  92               3.40907086E+01   3.32502948E+03   7.84624979E-01   1.55541734E-01   5.86679149E-02   5.13979408E-04   3.65783958E-04   5.73450805E-05   5.73302127E-05   5.29053223E-05  
  93               3.73846500E+01   3.37237673E+03   7.80799480E-01   1.55208334E-01   6.28278431E-02   5.12760403E-04   3.64696829E-04   5.68752764E-05   5.68404277E-05   5.27275248E-05  
  94               4.09729366E+01   3.41977710E+03   7.76878927E-01   1.54866650E-01   6.70909875E-02   5.11500607E-04   3.63591534E-04   5.63098019E-05   5.63385085E-05   5.25442092E-05  
  95               4.48806912E+01   3.46701100E+03   7.72904657E-01   1.54520284E-01   7.14123698E-02   5.10210353E-04   3.62480098E-04   5.56288014E-05   5.58260318E-05   5.23565956E-05  
  96               4.91357892E+01   3.51439568E+03   7.68842269E-01   1.54166233E-01   7.58293783E-02   5.08878126E-04   3.61343303E-04   5.47996995E-05   5.53016579E-05   5.21634790E-05  
  97               5.37691381E+01   3.56171262E+03   7.64734963E-01   1.53808260E-01   8.02950031E-02   5.07514433E-04   3.60192515E-04   5.37941888E-05   5.47669113E-05   5.19661083E-05  
  98               5.88149737E+01   3.60930919E+03   7.60540663E-01   1.53442692E-01   8.48549721E-02   5.06105174E-04   3.59002832E-04   5.25659283E-05   5.42201719E-05   5.17630216E-05  
  99               6.43111452E+01   3.65693333E+03   7.56309425E-01   1.53073889E-01   8.94548121E-02   5.04662425E-04   3.57787620E-04   5.10795113E-05   5.36631233E-05   5.15556559E-05  
  100              7.02993222E+01   3.70494731E+03   7.51993720E-01   1.52697701E-01   9.41461732E-02   5.03170118E-04   3.56517277E-04   4.92757574E-05   5.30940028E-05   5.13423688E-05  
  101              7.68257740E+01   3.75308751E+03   7.47647337E-01   1.52318812E-01   9.88705234E-02   5.01640971E-04   3.55206910E-04   4.71190677E-05   5.25145488E-05   5.11246853E-05  
