# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  17               4.55918866E-04   6.68783834E+02   8.38547118E-01   1.60456044E-01   1.84450131E-13   5.29141804E-04   3.74983990E-04   6.05840816E-05   0.00000000E+00   0.00000000E+00  
  18               5.43026828E-04   6.78288240E+02   8.38555007E-01   1.60448172E-01   2.94443054E-13   5.29132210E-04   3.74977191E-04   6.05829831E-05   0.00000000E+00   0.00000000E+00  
  19               6.46101988E-04   6.92355082E+02   8.38574374E-01   1.60428860E-01   5.97097018E-13   5.29104584E-04   3.74957614E-04   6.05798201E-05   0.00000000E+00   0.00000000E+00  
  20               7.68037111E-04   7.01967830E+02   8.38582790E-01   1.60420456E-01   9.25218481E-13   5.29094709E-04   3.74950616E-04   6.05786895E-05   0.00000000E+00   0.00000000E+00  
  21               9.12227076E-04   7.16336116E+02   8.38603317E-01   1.60399972E-01   1.81134468E-12   5.29067515E-04   3.74931344E-04   6.05755758E-05   0.00000000E+00   0.00000000E+00  
  22               1.08264460E-03   7.26207693E+02   8.38611508E-01   1.60391776E-01   2.75076235E-12   5.29057958E-04   3.74924572E-04   6.05744817E-05   0.00000000E+00   0.00000000E+00  
  23               1.28394050E-03   7.40972021E+02   8.38631214E-01   1.60372076E-01   5.23201103E-12   5.29034106E-04   3.74907668E-04   6.05717507E-05   0.00000000E+00   0.00000000E+00  
  24               1.52153608E-03   7.51233256E+02   8.38638706E-01   1.60364531E-01   7.84049367E-12   5.29025178E-04   3.74901341E-04   6.05707285E-05   0.00000000E+00   0.00000000E+00  
  25               1.80179385E-03   7.66576349E+02   8.38656476E-01   1.60346662E-01   1.46193651E-11   5.29007717E-04   3.74888967E-04   6.05687293E-05   0.00000000E+00   0.00000000E+00  
  26               2.13238048E-03   7.77372853E+02   8.38663016E-01   1.60339932E-01   2.17464983E-11   5.28999573E-04   3.74883196E-04   6.05677968E-05   0.00000000E+00   0.00000000E+00  
  27               2.52228328E-03   7.93449196E+02   8.38678088E-01   1.60324479E-01   3.99723398E-11   5.28988389E-04   3.74875270E-04   6.05665164E-05   0.00000000E+00   0.00000000E+00  
  28               2.98195640E-03   8.05016963E+02   8.38683785E-01   1.60318507E-01   5.95001580E-11   5.28981250E-04   3.74870211E-04   6.05656989E-05   0.00000000E+00   0.00000000E+00  
  29               3.52362616E-03   8.22059264E+02   8.38695551E-01   1.60305498E-01   1.08577950E-10   5.28963427E-04   3.74857580E-04   6.05636583E-05   0.00000000E+00   0.00000000E+00  
  30               4.16132603E-03   8.34654588E+02   8.38699456E-01   1.60300196E-01   1.62834664E-10   5.28956925E-04   3.74852973E-04   6.05629138E-05   0.00000000E+00   0.00000000E+00  
  31               4.91121803E-03   8.52959241E+02   8.38709827E-01   1.60289854E-01   2.97168629E-10   5.28942276E-04   3.74842591E-04   6.05612366E-05   0.00000000E+00   0.00000000E+00  
  32               5.79162937E-03   8.67004364E+02   8.38714374E-01   1.60285318E-01   4.53785261E-10   5.28936303E-04   3.74838359E-04   6.05605527E-05   0.00000000E+00   1.35220991E-15  
  33               6.82332023E-03   8.87108793E+02   8.38722444E-01   1.60277271E-01   8.38881392E-10   5.28924621E-04   3.74830080E-04   6.05592152E-05   0.00000000E+00   9.49996757E-15  
  34               8.02947059E-03   9.03065677E+02   8.38726220E-01   1.60273504E-01   1.31501818E-09   5.28919429E-04   3.74826400E-04   6.05586207E-05   0.00000000E+00   9.49973112E-15  
  35               9.43609962E-03   9.25181397E+02   8.38731928E-01   1.60267812E-01   2.45726493E-09   5.28910890E-04   3.74820350E-04   6.05576431E-05   0.00000000E+00   7.02283017E-14  
  36               1.10735425E-02   9.43156398E+02   8.38734662E-01   1.60265085E-01   3.93017295E-09   5.28906894E-04   3.74817517E-04   6.05571855E-05   4.31165005E-16   7.02269644E-14  
  37               1.29783424E-02   9.67456807E+02   8.38738293E-01   1.60261461E-01   7.39128303E-09   5.28901120E-04   3.74813426E-04   6.05565244E-05   2.04516741E-15   5.41882225E-13  
  38               1.51909553E-02   9.87828544E+02   8.38740078E-01   1.60259677E-01   1.20733578E-08   5.28898228E-04   3.74811376E-04   6.05561934E-05   6.83310550E-15   5.41874590E-13  
  39               1.77561740E-02   1.01477078E+03   8.38742187E-01   1.60257562E-01   2.29053122E-08   5.28894497E-04   3.74808733E-04   6.05557662E-05   3.25514265E-14   4.39595735E-12  
  40               2.07217207E-02   1.03810193E+03   8.38743247E-01   1.60256490E-01   3.83401020E-08   5.28892440E-04   3.74807274E-04   6.05555306E-05   1.14063982E-13   4.39590893E-12  
  41               2.41379593E-02   1.06850017E+03   8.38744365E-01   1.60255338E-01   7.39699892E-08   5.28890015E-04   3.74805556E-04   6.05552530E-05   5.57647138E-13   3.83310204E-11  
  42               2.80555186E-02   1.09572156E+03   8.38744910E-01   1.60254737E-01   1.27891163E-07   5.28888532E-04   3.74804505E-04   6.05550832E-05   2.08918567E-12   3.83306322E-11  
  43               3.25257341E-02   1.13023021E+03   8.38745352E-01   1.60254158E-01   2.50668137E-07   5.28886943E-04   3.74803379E-04   6.05549012E-05   1.04730603E-11   1.27931209E-10  
  44               3.76081160E-02   1.16162720E+03   8.38745444E-01   1.60253846E-01   4.42757515E-07   5.28885880E-04   3.74802626E-04   6.05547795E-05   4.08713871E-11   3.52826663E-10  
  45               4.33782329E-02   1.20054100E+03   8.38745254E-01   1.60253551E-01   8.71993745E-07   5.28884827E-04   3.74801880E-04   6.05546590E-05   2.04936778E-10   1.18009934E-09  
  46               4.99072562E-02   1.23709835E+03   8.38744639E-01   1.60253345E-01   1.57513226E-06   5.28884050E-04   3.74801331E-04   6.05545700E-05   8.35072645E-10   3.36490864E-09  
  47               5.72585454E-02   1.28233941E+03   8.38742896E-01   1.60253052E-01   3.16663489E-06   5.28884204E-04   3.74801443E-04   6.05545877E-05   4.34392279E-09   1.15970179E-08  
  48               6.54472497E-02   1.33072196E+03   8.38738387E-01   1.60252513E-01   6.35489881E-06   5.28890214E-04   3.74805714E-04   6.05552758E-05   2.23228481E-08   3.97220849E-08  
  49               7.45196610E-02   1.37938201E+03   8.38727094E-01   1.60251311E-01   1.21682898E-05   5.28909995E-04   3.74819773E-04   6.05575407E-05   1.01461562E-07   1.24737718E-07  
  50               8.45349992E-02   1.42768979E+03   8.38705080E-01   1.60249163E-01   2.21455298E-05   5.29097167E-04   3.74952539E-04   6.05789709E-05   4.01368169E-07   9.48528219E-07  
  51               9.55420894E-02   1.47607829E+03   8.38681338E-01   1.60249137E-01   3.87298429E-05   5.29119455E-04   3.74968668E-04   6.05815231E-05   1.54751634E-06   9.48499245E-07  
  52               1.07421543E-01   1.52328060E+03   8.38641339E-01   1.60245873E-01   6.44291300E-05   5.29255237E-04   3.75065571E-04   6.05970700E-05   8.29138764E-06   5.09264386E-06  
  53               1.19772451E-01   1.56844172E+03   8.38557319E-01   1.60239514E-01   1.01761816E-04   5.29476767E-04   3.75223723E-04   6.06224350E-05   2.96374480E-05   5.09226470E-06  
  54               1.32316319E-01   1.61043478E+03   8.38471064E-01   1.60238437E-01   1.51884627E-04   5.29958471E-04   3.75566956E-04   6.06775896E-05   6.65418438E-05   1.83512471E-05  
  55               1.44353664E-01   1.64812559E+03   8.38382964E-01   1.60227491E-01   2.13670474E-04   5.29929322E-04   3.75547818E-04   6.06742549E-05   6.65165768E-05   1.83493660E-05  
  56               1.55582454E-01   1.68082436E+03   8.38317954E-01   1.60221724E-01   2.83476641E-04   5.30405084E-04   3.75886106E-04   6.07287306E-05   6.64953318E-05   5.55334650E-05  
  57               1.65177894E-01   1.70754816E+03   8.38252866E-01   1.60216031E-01   3.54202725E-04   5.30388136E-04   3.75875210E-04   6.07267940E-05   6.64770827E-05   5.55299760E-05  
  58               1.75976876E-01   1.73582929E+03   8.38169660E-01   1.60208754E-01   4.44629681E-04   5.30366343E-04   3.75860820E-04   6.07243032E-05   6.64565810E-05   5.55257623E-05  
  59               1.88072191E-01   1.76610483E+03   8.38061287E-01   1.60199281E-01   5.62418742E-04   5.30337824E-04   3.75841517E-04   6.07210434E-05   6.64333733E-05   5.55205806E-05  
  60               2.01535571E-01   1.79760448E+03   8.37924173E-01   1.60187298E-01   7.11451292E-04   5.30301623E-04   3.75816490E-04   6.07169056E-05   6.64074821E-05   5.55143364E-05  
  61               2.16381445E-01   1.83056542E+03   8.37749291E-01   1.60172019E-01   9.01542429E-04   5.30255412E-04   3.75783895E-04   6.07116249E-05   6.63785215E-05   5.55067401E-05  
  62               2.32483654E-01   1.86384571E+03   8.37535424E-01   1.60153341E-01   1.13405140E-03   5.30198861E-04   3.75743213E-04   6.07051651E-05   6.63469100E-05   5.54978030E-05  
  63               2.50014733E-01   1.89807327E+03   8.37269734E-01   1.60130137E-01   1.42297322E-03   5.30126299E-04   3.75690118E-04   6.06968797E-05   6.63118820E-05   5.54870945E-05  
  64               2.69557366E-01   1.93342409E+03   8.36940160E-01   1.60101360E-01   1.78138464E-03   5.30035685E-04   3.75622863E-04   6.06865392E-05   6.62724833E-05   5.54741970E-05  
  65               2.91307493E-01   1.97030448E+03   8.36527062E-01   1.60065295E-01   2.23064988E-03   5.29921400E-04   3.75537305E-04   6.06735055E-05   6.62277696E-05   5.54584784E-05  
  66               3.15483161E-01   2.00804890E+03   8.36022132E-01   1.60021219E-01   2.77980557E-03   5.29780850E-04   3.75431901E-04   6.06574888E-05   6.61775302E-05   5.54396970E-05  
  67               3.42329991E-01   2.04697898E+03   8.35401690E-01   1.59967068E-01   3.45460749E-03   5.29607159E-04   3.75303219E-04   6.06377090E-05   6.61206937E-05   5.54171005E-05  
  68               3.72126600E-01   2.08648533E+03   8.34657582E-01   1.59902130E-01   4.26392230E-03   5.29397673E-04   3.75153447E-04   6.06138670E-05   6.60570388E-05   5.53904511E-05  
  69               4.05187935E-01   2.12685593E+03   8.33762969E-01   1.59824065E-01   5.23693352E-03   5.29144480E-04   3.74986670E-04   6.05850549E-05   6.59853804E-05   5.53589008E-05  
  70               4.41865299E-01   2.16759803E+03   8.32710235E-01   1.59732209E-01   6.38190602E-03   5.28844953E-04   3.74822903E-04   6.05509529E-05   6.59054809E-05   5.53222233E-05  
  71               4.82551843E-01   2.20892082E+03   8.31472500E-01   1.59624213E-01   7.72802964E-03   5.28491015E-04   3.74704848E-04   6.05105893E-05   6.58161746E-05   5.52795714E-05  
  72               5.27682204E-01   2.25042226E+03   8.30045070E-01   1.59499661E-01   9.28031021E-03   5.28080734E-04   3.74741707E-04   6.04636552E-05   6.57173021E-05   5.52308014E-05  
  73               5.77737047E-01   2.29222666E+03   8.28403228E-01   1.59356169E-01   1.10632390E-02   5.27606969E-04   3.75196135E-04   6.04092056E-05   6.56077169E-05   5.51750588E-05  
  74               6.33240376E-01   2.33397339E+03   8.26550474E-01   1.59195428E-01   1.30732156E-02   5.27072269E-04   3.76786824E-04   6.03473689E-05   6.54881285E-05   5.51129305E-05  
  75               6.94742345E-01   2.37567188E+03   8.24482799E-01   1.59015017E-01   1.53214440E-02   5.26499331E-04   3.77138311E-04   6.02805340E-05   6.53574438E-05   5.50435586E-05  
  76               7.62891087E-01   2.41726934E+03   8.22192765E-01   1.58815284E-01   1.78121905E-02   5.25833655E-04   3.76741070E-04   6.02023922E-05   6.52157083E-05   5.49670466E-05  
  77               8.38438408E-01   2.45873642E+03   8.19678251E-01   1.58596009E-01   2.05473853E-02   5.25104805E-04   3.75970573E-04   6.01164175E-05   6.50627028E-05   5.48832964E-05  
  78               9.22159297E-01   2.50004256E+03   8.16940084E-01   1.58357249E-01   2.35259562E-02   5.24312495E-04   3.75011526E-04   6.00225769E-05   6.48983566E-05   5.47923091E-05  
  79               1.01490129E+00   2.54112092E+03   8.13986136E-01   1.58099684E-01   2.67392742E-02   5.23458329E-04   3.73932927E-04   5.99209802E-05   6.47228728E-05   5.46943049E-05  
  80               1.11760266E+00   2.58206540E+03   8.10810989E-01   1.57822839E-01   3.01932110E-02   5.22540248E-04   3.72752654E-04   5.98112764E-05   6.45359186E-05   5.45890915E-05  
  81               1.23126873E+00   2.62273265E+03   8.07436464E-01   1.57528616E-01   3.38640230E-02   5.21564375E-04   3.71480288E-04   5.96939888E-05   6.43382355E-05   5.44773181E-05  
  82               1.35697395E+00   2.66318911E+03   8.03863821E-01   1.57217126E-01   3.77503359E-02   5.20531026E-04   3.70114884E-04   5.95688979E-05   6.41297679E-05   5.43589987E-05  
  83               1.49585623E+00   2.70337178E+03   8.00111345E-01   1.56889962E-01   4.18322571E-02   5.19445449E-04   3.68660854E-04   5.94362733E-05   6.39111314E-05   5.42346727E-05  
  84               1.64911727E+00   2.74335236E+03   7.96180360E-01   1.56547238E-01   4.61083446E-02   5.18307997E-04   3.67116445E-04   5.92957069E-05   6.36823066E-05   5.41043587E-05  
  85               1.81803724E+00   2.78297895E+03   7.92106272E-01   1.56192041E-01   5.05400789E-02   5.17128858E-04   3.65493106E-04   5.91478229E-05   6.34445740E-05   5.39691226E-05  
  86               2.00398503E+00   2.82237612E+03   7.87883948E-01   1.55823922E-01   5.51330426E-02   5.15906511E-04   3.63787031E-04   5.89916928E-05   6.31976813E-05   5.38287853E-05  
  87               2.20841461E+00   2.86143514E+03   7.83545840E-01   1.55445712E-01   5.98519310E-02   5.14650284E-04   3.62009497E-04   5.88274873E-05   6.29427985E-05   5.36843210E-05  
  88               2.43286829E+00   2.90032716E+03   7.79075921E-01   1.55056011E-01   6.47141747E-02   5.13355505E-04   3.60152699E-04   5.86534031E-05   6.26792933E-05   5.35352200E-05  
  89               2.67899654E+00   2.93887903E+03   7.74520125E-01   1.54658825E-01   6.96698033E-02   5.12035382E-04   3.58234390E-04   5.84695458E-05   6.24088379E-05   5.33828689E-05  
  90               2.94857335E+00   2.97727975E+03   7.69856295E-01   1.54252220E-01   7.47429150E-02   5.10683462E-04   3.56244623E-04   5.82731355E-05   6.21305815E-05   5.32265712E-05  
  91               3.24351314E+00   3.01535915E+03   7.65132778E-01   1.53840411E-01   7.98809154E-02   5.09313639E-04   3.54203294E-04   5.80635818E-05   6.18462623E-05   5.30677838E-05  
  92               3.56582244E+00   3.05333160E+03   7.60317956E-01   1.53420642E-01   8.51181912E-02   5.07916716E-04   3.52096601E-04   5.78366035E-05   6.15547069E-05   5.29055239E-05  
  93               3.91761268E+00   3.09098566E+03   7.55470385E-01   1.52998016E-01   9.03910414E-02   5.06509519E-04   3.49949894E-04   5.75909199E-05   6.12580357E-05   5.27415612E-05  
  94               4.30121070E+00   3.12855785E+03   7.50550019E-01   1.52569041E-01   9.57430220E-02   5.05080402E-04   3.47745648E-04   5.73202616E-05   6.09547692E-05   5.25746552E-05  
  95               4.71918017E+00   3.16584973E+03   7.45615891E-01   1.52138865E-01   1.01109910E-01   5.03646308E-04   3.45510395E-04   5.70218624E-05   6.06469786E-05   5.24065808E-05  
  96               5.17434435E+00   3.20313723E+03   7.40615026E-01   1.51702867E-01   1.06549323E-01   5.02191832E-04   3.43220328E-04   5.66864198E-05   6.03326965E-05   5.22356994E-05  
  97               5.66980933E+00   3.24022772E+03   7.35606960E-01   1.51266237E-01   1.11996489E-01   5.00734039E-04   3.40902834E-04   5.63090266E-05   6.00139570E-05   5.20637929E-05  
  98               6.20899991E+00   3.27739986E+03   7.30533877E-01   1.50823934E-01   1.17514289E-01   4.99256091E-04   3.38530964E-04   5.58765573E-05   5.96886096E-05   5.18890717E-05  
  99               6.79569672E+00   3.31444346E+03   7.25461686E-01   1.50381702E-01   1.23031018E-01   4.97776861E-04   3.36135595E-04   5.53815922E-05   5.93588574E-05   5.17135017E-05  
  100              7.43408070E+00   3.35164648E+03   7.20326790E-01   1.49933996E-01   1.28615839E-01   4.96277800E-04   3.33685930E-04   5.48057658E-05   5.90223351E-05   5.15351134E-05  
  101              8.12878319E+00   3.38878933E+03   7.15199732E-01   1.49486964E-01   1.34192003E-01   4.94779080E-04   3.31215551E-04   5.41384256E-05   5.86813459E-05   5.13560023E-05  
