# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  20               1.54772322E-03   7.02593753E+02   8.38529590E-01   1.60473751E-01   6.74084419E-13   5.29257742E-04   3.74402020E-04   6.06054708E-05   0.00000000E+00   0.00000000E+00  
  21               1.80497297E-03   7.12593793E+02   8.38536224E-01   1.60467137E-01   1.06016657E-12   5.29245194E-04   3.74393143E-04   6.06040336E-05   0.00000000E+00   0.00000000E+00  
  22               2.10238912E-03   7.24990527E+02   8.38547704E-01   1.60455676E-01   1.85657114E-12   5.29231763E-04   3.74383643E-04   6.06024955E-05   0.00000000E+00   0.00000000E+00  
  23               2.44595340E-03   7.35729638E+02   8.38556832E-01   1.60446570E-01   2.93683356E-12   5.29217674E-04   3.74373676E-04   6.06008818E-05   0.00000000E+00   0.00000000E+00  
  24               2.84244558E-03   7.49022170E+02   8.38571673E-01   1.60431742E-01   5.16820412E-12   5.29200090E-04   3.74361237E-04   6.05988680E-05   0.00000000E+00   0.00000000E+00  
  25               3.29948358E-03   7.60811854E+02   8.38583564E-01   1.60419836E-01   8.30914378E-12   5.29185549E-04   3.74350951E-04   6.05972027E-05   0.00000000E+00   0.00000000E+00  
  26               3.82606720E-03   7.75243293E+02   8.38601200E-01   1.60402161E-01   1.47802275E-11   5.29164124E-04   3.74335794E-04   6.05947490E-05   0.00000000E+00   0.00000000E+00  
  27               4.43249182E-03   7.88135485E+02   8.38614780E-01   1.60388447E-01   2.40576143E-11   5.29156582E-04   3.74330459E-04   6.05938851E-05   0.00000000E+00   0.00000000E+00  
  28               5.13049784E-03   8.03723723E+02   8.38633098E-01   1.60369892E-01   4.30146624E-11   5.29134217E-04   3.74314638E-04   6.05913239E-05   0.00000000E+00   0.00000000E+00  
  29               5.93337030E-03   8.17861469E+02   8.38646708E-01   1.60355806E-01   7.08699693E-11   5.29112902E-04   3.74299559E-04   6.05888828E-05   0.00000000E+00   0.00000000E+00  
  30               6.85576618E-03   8.35028933E+02   8.38663493E-01   1.60337787E-01   1.28691533E-10   5.29090806E-04   3.74283929E-04   6.05863524E-05   0.00000000E+00   0.00000000E+00  
  31               7.91379352E-03   8.50928147E+02   8.38675531E-01   1.60324326E-01   2.17297147E-10   5.29070605E-04   3.74269639E-04   6.05840389E-05   0.00000000E+00   0.00000000E+00  
  32               9.12511187E-03   8.70014160E+02   8.38691017E-01   1.60308882E-01   4.02063556E-10   5.29050931E-04   3.74255721E-04   6.05817858E-05   0.00000000E+00   1.04552285E-15  
  33               1.05086685E-02   8.88033007E+02   8.38702308E-01   1.60297629E-01   6.97440057E-10   5.29033696E-04   3.74243529E-04   6.05798120E-05   0.00000000E+00   2.87561556E-15  
  34               1.20845277E-02   9.09567181E+02   8.38714227E-01   1.60285749E-01   1.32378393E-09   5.29017909E-04   3.74232361E-04   6.05780039E-05   0.00000000E+00   9.33031385E-15  
  35               1.38734978E-02   9.30318242E+02   8.38722573E-01   1.60277441E-01   2.37631619E-09   5.29004715E-04   3.74223028E-04   6.05764929E-05   0.00000000E+00   2.72515041E-14  
  36               1.59012315E-02   9.54548555E+02   8.38730264E-01   1.60269791E-01   4.59758079E-09   5.28993785E-04   3.74215296E-04   6.05752410E-05   6.47174515E-16   9.12148925E-14  
  37               1.81968301E-02   9.77991103E+02   8.38735245E-01   1.60264851E-01   8.40383965E-09   5.28985160E-04   3.74209194E-04   6.05742531E-05   2.87897877E-15   2.74237373E-13  
  38               2.07907113E-02   1.00514891E+03   8.38739384E-01   1.60260751E-01   1.64494469E-08   5.28978512E-04   3.74204492E-04   6.05734916E-05   1.49399107E-14   9.32434159E-13  
  39               2.37130365E-02   1.03193005E+03   8.38741925E-01   1.60258233E-01   3.07211269E-08   5.28973308E-04   3.74200810E-04   6.05728954E-05   6.83517380E-14   2.89790805E-12  
  40               2.69927992E-02   1.06292012E+03   8.38743842E-01   1.60256313E-01   6.13277137E-08   5.28969417E-04   3.74198058E-04   6.05724497E-05   3.63106614E-13   1.01174781E-11  
  41               3.06557874E-02   1.09396257E+03   8.38744925E-01   1.60255185E-01   1.17630399E-07   5.28966277E-04   3.74195837E-04   6.05720898E-05   1.73786965E-12   3.26644985E-11  
  42               3.47224241E-02   1.12990992E+03   8.38745599E-01   1.60254378E-01   2.40983413E-07   5.28963859E-04   3.74194129E-04   6.05718127E-05   9.64568832E-12   1.18388304E-10  
  43               3.92050061E-02   1.16946452E+03   8.38745810E-01   1.60253866E-01   5.06264710E-07   5.28961694E-04   3.74192605E-04   6.05715646E-05   5.63672911E-11   4.47627241E-10  
  44               4.41426487E-02   1.20921489E+03   8.38745540E-01   1.60253559E-01   1.01490345E-06   5.28959933E-04   3.74191389E-04   6.05713627E-05   2.93133482E-10   1.54747370E-09  
  45               4.95836112E-02   1.24936509E+03   8.38744690E-01   1.60253324E-01   1.95614940E-06   5.28958591E-04   3.74190542E-04   6.05712088E-05   1.38267843E-09   4.96635425E-09  
  46               5.55739335E-02   1.28981672E+03   8.38742851E-01   1.60253060E-01   3.63012340E-06   5.28958565E-04   3.74190865E-04   6.05712058E-05   5.93866773E-09   1.48554158E-08  
  47               6.21570832E-02   1.33054162E+03   8.38738781E-01   1.60252595E-01   6.50305777E-06   5.28965075E-04   3.74196522E-04   6.05719516E-05   2.33543857E-08   4.16203165E-08  
  48               6.93730402E-02   1.37154040E+03   8.38730872E-01   1.60251882E-01   1.12779499E-05   5.28983922E-04   3.74212784E-04   6.05741112E-05   8.43017917E-08   2.73101839E-07  
  49               7.72669025E-02   1.41266364E+03   8.38708814E-01   1.60249100E-01   1.89440316E-05   5.29038023E-04   3.74258666E-04   6.05803110E-05   2.79200496E-07   2.73091126E-07  
  50               8.58818678E-02   1.45395382E+03   8.38694999E-01   1.60250760E-01   3.09199467E-05   5.29176224E-04   3.74375048E-04   6.05961486E-05   6.96248738E-07   1.43718424E-06  
  51               9.52180957E-02   1.49508481E+03   8.38667726E-01   1.60248032E-01   4.89639604E-05   5.29241189E-04   3.74457233E-04   6.06036146E-05   3.38591448E-06   1.43712163E-06  
  52               1.05110963E-01   1.53535586E+03   8.38624283E-01   1.60244919E-01   7.48964589E-05   5.29338826E-04   3.74589017E-04   6.06148441E-05   1.28561076E-05   5.82207757E-06  
  53               1.15179270E-01   1.57334331E+03   8.38545395E-01   1.60239540E-01   1.09504539E-04   5.29685756E-04   3.74926890E-04   6.06546504E-05   3.50942497E-05   5.82171301E-06  
  54               1.24748425E-01   1.60714256E+03   8.38472893E-01   1.60238711E-01   1.51124615E-04   5.30010623E-04   3.75298048E-04   6.06919916E-05   6.65500872E-05   1.72225347E-05  
  55               1.34866154E-01   1.64065381E+03   8.38390941E-01   1.60228195E-01   2.05102165E-04   5.29981198E-04   3.75393146E-04   6.06888000E-05   6.65278272E-05   1.72208982E-05  
  56               1.44185060E-01   1.66983290E+03   8.38335146E-01   1.60223225E-01   2.64788960E-04   5.30474902E-04   3.75830321E-04   6.07455514E-05   6.65095860E-05   5.55350959E-05  
  57               1.51967089E-01   1.69301320E+03   8.38282261E-01   1.60218590E-01   3.22175581E-04   5.30459289E-04   3.75906060E-04   6.07439844E-05   6.64943763E-05   5.55322333E-05  
  58               1.60599644E-01   1.71765227E+03   8.38215710E-01   1.60212763E-01   3.94425505E-04   5.30439971E-04   3.75976430E-04   6.07419960E-05   6.64774335E-05   5.55288205E-05  
  59               1.70143793E-01   1.74357437E+03   8.38132562E-01   1.60205486E-01   4.84726374E-04   5.30416159E-04   3.76037420E-04   6.07394930E-05   6.64586388E-05   5.55247643E-05  
  60               1.80654600E-01   1.77077530E+03   8.38028655E-01   1.60196398E-01   5.97606784E-04   5.30386753E-04   3.76083949E-04   6.07363466E-05   6.64377948E-05   5.55199295E-05  
  61               1.92169518E-01   1.79898812E+03   8.37900282E-01   1.60185175E-01   7.37097881E-04   5.30350790E-04   3.76110359E-04   6.07324439E-05   6.64148119E-05   5.55142054E-05  
  62               2.04685215E-01   1.82807081E+03   8.37742726E-01   1.60171408E-01   9.08328743E-04   5.30307104E-04   3.76110587E-04   6.07276490E-05   6.63895752E-05   5.55074507E-05  
  63               2.18075811E-01   1.85743487E+03   8.37554122E-01   1.60154936E-01   1.11336589E-03   5.30255263E-04   3.76078971E-04   6.07219076E-05   6.63623148E-05   5.54996380E-05  
  64               2.32441197E-01   1.88722400E+03   8.37328282E-01   1.60135214E-01   1.35897680E-03   5.30191234E-04   3.76008834E-04   6.07147468E-05   6.63326966E-05   5.54905640E-05  
  65               2.48238214E-01   1.91801986E+03   8.37053604E-01   1.60111233E-01   1.65773594E-03   5.30113250E-04   3.75899097E-04   6.07059625E-05   6.62997522E-05   5.54798192E-05  
  66               2.65588302E-01   1.94982920E+03   8.36720195E-01   1.60082130E-01   2.02040585E-03   5.30018379E-04   3.75749833E-04   6.06952091E-05   6.62630485E-05   5.54670910E-05  
  67               2.84624845E-01   1.98246723E+03   8.36319387E-01   1.60047150E-01   2.45640976E-03   5.29904019E-04   3.75563178E-04   6.06821701E-05   6.62222526E-05   5.54521118E-05  
  68               3.05495110E-01   2.01591594E+03   8.35839523E-01   1.60005275E-01   2.97842393E-03   5.29766738E-04   3.75341151E-04   6.06664217E-05   6.61768739E-05   5.54345162E-05  
  69               3.28362463E-01   2.04997260E+03   8.35271430E-01   1.59955706E-01   3.59642407E-03   5.29603828E-04   3.75085632E-04   6.06476121E-05   6.61265667E-05   5.54140228E-05  
  70               3.53410573E-01   2.08462112E+03   8.34602344E-01   1.59897329E-01   4.32428975E-03   5.29411595E-04   3.74795960E-04   6.06252736E-05   6.60707960E-05   5.53902326E-05  
  71               3.80842653E-01   2.11970556E+03   8.33822450E-01   1.59829291E-01   5.17269842E-03   5.29187200E-04   3.74470680E-04   6.05990499E-05   6.60091760E-05   5.53628427E-05  
  72               4.10882675E-01   2.15521424E+03   8.32918544E-01   1.59750439E-01   6.15601083E-03   5.28926844E-04   3.74106222E-04   6.05685024E-05   6.59411530E-05   5.53314406E-05  
  73               4.43777707E-01   2.19100634E+03   8.31881695E-01   1.59659996E-01   7.28394084E-03   5.28627958E-04   3.73699768E-04   6.05333608E-05   6.58663689E-05   5.52957501E-05  
  74               4.79799487E-01   2.22706037E+03   8.30700019E-01   1.59556926E-01   8.56941436E-03   5.28287107E-04   3.73247522E-04   6.04932583E-05   6.57843203E-05   5.52553989E-05  
  75               5.19245388E-01   2.26325671E+03   8.29366654E-01   1.59440632E-01   1.00198901E-02   5.27902202E-04   3.72753293E-04   6.04479586E-05   6.56947185E-05   5.52101724E-05  
  76               5.62438489E-01   2.29955263E+03   8.27871252E-01   1.59309992E-01   1.16443273E-02   5.27467944E-04   3.72379974E-04   6.03968185E-05   6.55970365E-05   5.51596708E-05  
  77               6.09642329E-01   2.33572713E+03   8.26212766E-01   1.59165827E-01   1.34391372E-02   5.26993347E-04   3.78243652E-04   6.03411398E-05   6.54916739E-05   5.51041849E-05  
  78               6.61240678E-01   2.37181757E+03   8.24399069E-01   1.59007651E-01   1.54119878E-02   5.26468158E-04   3.77726403E-04   6.02792564E-05   6.53783347E-05   5.50435291E-05  
  79               7.17747868E-01   2.40783039E+03   8.22418380E-01   1.58834930E-01   1.75666057E-02   5.25895958E-04   3.77021242E-04   6.02117555E-05   6.52566530E-05   5.49774981E-05  
  80               7.79618799E-01   2.44379649E+03   8.20265141E-01   1.58647168E-01   1.99089265E-02   5.25273812E-04   3.76245931E-04   6.01382510E-05   6.51263403E-05   5.49059048E-05  
  81               8.47338798E-01   2.47958443E+03   8.17948762E-01   1.58445187E-01   2.24287090E-02   5.24604414E-04   3.75404342E-04   6.00589969E-05   6.49877131E-05   5.48290290E-05  
  82               9.21409310E-01   2.51527140E+03   8.15463011E-01   1.58228444E-01   2.51327326E-02   5.23885957E-04   3.74492809E-04   5.99737192E-05   6.48404700E-05   5.47466656E-05  
  83               1.00241188E+00   2.55075345E+03   8.12820242E-01   1.57998015E-01   2.80075559E-02   5.23121998E-04   3.73514170E-04   5.98827407E-05   6.46850174E-05   5.46591807E-05  
  84               1.09096557E+00   2.58615811E+03   8.10010585E-01   1.57753039E-01   3.10639134E-02   5.22309677E-04   3.72463006E-04   5.97856227E-05   6.45208915E-05   5.45662536E-05  
  85               1.18773001E+00   2.62128323E+03   8.07061754E-01   1.57495934E-01   3.42716575E-02   5.21456978E-04   3.71347743E-04   5.96831517E-05   6.43490955E-05   5.44687226E-05  
  86               1.29340194E+00   2.65632785E+03   8.03956032E-01   1.57225154E-01   3.76500582E-02   5.20558774E-04   3.70159907E-04   5.95745599E-05   6.41688762E-05   5.43660257E-05  
  87               1.40871489E+00   2.69108123E+03   8.00727339E-01   1.56943656E-01   4.11622156E-02   5.19624839E-04   3.68910534E-04   5.94607683E-05   6.39814771E-05   5.42591911E-05  
  88               1.53443823E+00   2.72577238E+03   7.97351681E-01   1.56649347E-01   4.48342294E-02   5.18648229E-04   3.67588733E-04   5.93406876E-05   6.37859331E-05   5.41474665E-05  
  89               1.67138396E+00   2.76011235E+03   7.93879390E-01   1.56346617E-01   4.86113464E-02   5.17643452E-04   3.66212429E-04   5.92156857E-05   6.35841112E-05   5.40323833E-05  
  90               1.82041158E+00   2.79437538E+03   7.90277556E-01   1.56032594E-01   5.25293657E-02   5.16600985E-04   3.64767391E-04   5.90842027E-05   6.33747274E-05   5.39129174E-05  
  91               1.98243271E+00   2.82827852E+03   7.86601355E-01   1.55712090E-01   5.65282630E-02   5.15536732E-04   3.63274289E-04   5.89476171E-05   6.31598186E-05   5.37907464E-05  
  92               2.15840703E+00   2.86215223E+03   7.82803896E-01   1.55381016E-01   6.06590467E-02   5.14437130E-04   3.61713314E-04   5.88036208E-05   6.29376013E-05   5.36644207E-05  
  93               2.34934893E+00   2.89568117E+03   7.78950195E-01   1.55045039E-01   6.48509878E-02   5.13320916E-04   3.60109965E-04   5.86537071E-05   6.27104717E-05   5.35359180E-05  
  94               2.55633613E+00   2.92919451E+03   7.74988360E-01   1.54699635E-01   6.91605334E-02   5.12173080E-04   3.58442262E-04   5.84949937E-05   6.24764831E-05   5.34036383E-05  
  95               2.78051871E+00   2.96235834E+03   7.70992043E-01   1.54351226E-01   7.35075633E-02   5.11014844E-04   3.56740304E-04   5.83289788E-05   6.22383283E-05   5.32698199E-05  
  96               3.02312574E+00   2.99553585E+03   7.66897637E-01   1.53994265E-01   7.79612657E-02   5.09827810E-04   3.54976983E-04   5.81517695E-05   6.19936439E-05   5.31325067E-05  
  97               3.28546855E+00   3.02837956E+03   7.62786162E-01   1.53635816E-01   8.24335037E-02   5.08635320E-04   3.53186576E-04   5.79647274E-05   6.17453664E-05   5.29941585E-05  
  98               3.56888434E+00   3.06126321E+03   7.58585667E-01   1.53269604E-01   8.70025412E-02   5.07416557E-04   3.51337961E-04   5.77627996E-05   6.14908685E-05   5.28525692E-05  
  99               3.87481627E+00   3.09380633E+03   7.54388566E-01   1.52903688E-01   9.15678499E-02   5.06198147E-04   3.49471482E-04   5.75472983E-05   6.12334858E-05   5.27105441E-05  
  100              4.20483435E+00   3.12642179E+03   7.50109418E-01   1.52530617E-01   9.62223649E-02   5.04955365E-04   3.47549490E-04   5.73114226E-05   6.09701040E-05   5.25654656E-05  
  101              4.56064670E+00   3.15872008E+03   7.45847598E-01   1.52159055E-01   1.00857985E-01   5.03716837E-04   3.45616536E-04   5.70561468E-05   6.07042564E-05   5.24203439E-05  
