# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  16               3.55158998E-04   7.19985696E+02   8.38697027E-01   1.60306249E-01   3.50226494E-12   5.29026202E-04   3.74791557E-04   6.05830089E-05   0.00000000E+00   0.00000000E+00  
  17               4.22787176E-04   7.37979855E+02   8.38713475E-01   1.60289740E-01   7.88469322E-12   5.29006452E-04   3.74777565E-04   6.05807458E-05   0.00000000E+00   0.00000000E+00  
  18               5.02540161E-04   7.45864995E+02   8.38714252E-01   1.60288789E-01   1.05781962E-11   5.29015402E-04   3.74783906E-04   6.05817695E-05   0.00000000E+00   0.00000000E+00  
  19               5.96555514E-04   7.64033952E+02   8.38725277E-01   1.60277485E-01   2.26394569E-11   5.29001822E-04   3.74774286E-04   6.05802131E-05   0.00000000E+00   0.00000000E+00  
  20               7.07419727E-04   7.71973094E+02   8.38725268E-01   1.60277072E-01   2.97265074E-11   5.28998660E-04   3.74772045E-04   6.05798496E-05   0.00000000E+00   0.00000000E+00  
  21               8.38202767E-04   7.90387004E+02   8.38732077E-01   1.60269435E-01   6.08978088E-11   5.28989157E-04   3.74765313E-04   6.05787601E-05   0.00000000E+00   0.00000000E+00  
  22               9.92478715E-04   7.98540501E+02   8.38731639E-01   1.60269229E-01   7.88969244E-11   5.28986494E-04   3.74763426E-04   6.05784540E-05   0.00000000E+00   0.00000000E+00  
  23               1.17444896E-03   8.17389496E+02   8.38735552E-01   1.60264039E-01   1.56322557E-10   5.28979708E-04   3.74758619E-04   6.05776756E-05   0.00000000E+00   0.00000000E+00  
  24               1.38898368E-03   8.25939457E+02   8.38735588E-01   1.60264005E-01   2.01331186E-10   5.28977303E-04   3.74756915E-04   6.05773990E-05   0.00000000E+00   3.29809665E-16  
  25               1.64177075E-03   8.45470415E+02   8.38739044E-01   1.60260559E-01   3.89823454E-10   5.28972283E-04   3.74753359E-04   6.05768230E-05   0.00000000E+00   1.77325764E-15  
  26               1.93935707E-03   8.54678694E+02   8.38739105E-01   1.60260501E-01   5.03543823E-10   5.28970005E-04   3.74751745E-04   6.05765609E-05   0.00000000E+00   1.77325623E-15  
  27               2.28935115E-03   8.75091500E+02   8.38741442E-01   1.60258171E-01   9.58744627E-10   5.28966156E-04   3.74749018E-04   6.05761190E-05   0.00000000E+00   9.32358652E-15  
  28               2.70044586E-03   8.85131480E+02   8.38741530E-01   1.60258088E-01   1.24690310E-09   5.28963959E-04   3.74747462E-04   6.05758663E-05   0.00000000E+00   9.32357596E-15  
  29               3.18266673E-03   9.06638283E+02   8.38743104E-01   1.60256521E-01   2.34639775E-09   5.28960861E-04   3.74745267E-04   6.05755104E-05   0.00000000E+00   4.90280961E-14  
  30               3.74731545E-03   9.17826815E+02   8.38743222E-01   1.60256410E-01   3.09495886E-09   5.28958707E-04   3.74743741E-04   6.05752626E-05   0.00000000E+00   4.90280197E-14  
  31               4.40773473E-03   9.40629811E+02   8.38744268E-01   1.60255375E-01   5.77346872E-09   5.28956106E-04   3.74741899E-04   6.05749637E-05   6.84094302E-16   2.58206787E-13  
  32               5.17985558E-03   9.53051268E+02   8.38744388E-01   1.60255271E-01   7.70905674E-09   5.28954022E-04   3.74740422E-04   6.05747239E-05   1.99791611E-15   2.58206303E-13  
  33               6.08210918E-03   9.77330809E+02   8.38745073E-01   1.60254602E-01   1.42702743E-08   5.28951789E-04   3.74738840E-04   6.05744671E-05   6.11656342E-15   1.37847745E-12  
  34               7.13515080E-03   9.91377515E+02   8.38745185E-01   1.60254508E-01   1.94076232E-08   5.28949810E-04   3.74737439E-04   6.05742395E-05   1.90560595E-14   1.37847424E-12  
  35               8.36256055E-03   1.01748721E+03   8.38745618E-01   1.60254082E-01   3.58089531E-08   5.28947881E-04   3.74736072E-04   6.05740175E-05   5.61850824E-14   7.51058809E-12  
  36               9.79037331E-03   1.03340549E+03   8.38745699E-01   1.60254004E-01   4.96139202E-08   5.28946044E-04   3.74734770E-04   6.05738061E-05   1.86705456E-13   7.51056592E-12  
  37               1.14476936E-02   1.06173097E+03   8.38745936E-01   1.60253736E-01   9.15525959E-08   5.28944339E-04   3.74733562E-04   6.05736099E-05   5.29553012E-13   4.24401016E-11  
  38               1.33655506E-02   1.08015340E+03   8.38745967E-01   1.60253670E-01   1.30266572E-07   5.28942638E-04   3.74732357E-04   6.05734142E-05   1.92939371E-12   4.24399347E-11  
  39               1.55778138E-02   1.11134022E+03   8.38746016E-01   1.60253498E-01   2.42027576E-07   5.28941086E-04   3.74731258E-04   6.05732355E-05   5.33916209E-12   2.52886240E-10  
  40               1.81196594E-02   1.13277425E+03   8.38745946E-01   1.60253442E-01   3.54224399E-07   5.28939515E-04   3.74730147E-04   6.05730548E-05   2.14217582E-11   2.52884880E-10  
  41               2.10357529E-02   1.16714236E+03   8.38745723E-01   1.60253322E-01   6.60295802E-07   5.28938052E-04   3.74729113E-04   6.05728863E-05   9.47295360E-11   1.58028976E-09  
  42               2.43752921E-02   1.19211364E+03   8.38745403E-01   1.60253259E-01   9.93100716E-07   5.28936627E-04   3.74728113E-04   6.05727222E-05   2.52518066E-10   1.58027783E-09  
  43               2.81910025E-02   1.23052615E+03   8.38744574E-01   1.60253131E-01   1.86613481E-06   5.28935320E-04   3.74727215E-04   6.05725717E-05   1.12938607E-09   1.04591937E-08  
  44               3.25346072E-02   1.25992472E+03   8.38743378E-01   1.60252991E-01   2.89233358E-06   5.28935248E-04   3.74727251E-04   6.05725626E-05   3.21070508E-09   1.04590776E-08  
  45               3.74583693E-02   1.30309658E+03   8.38740426E-01   1.60252700E-01   5.46954464E-06   5.28936655E-04   3.74728495E-04   6.05727232E-05   1.44360578E-08   7.37602450E-08  
  46               4.30067286E-02   1.33808987E+03   8.38734486E-01   1.60252031E-01   8.76394798E-06   5.28952901E-04   3.74740773E-04   6.05745833E-05   4.38881051E-08   7.37588601E-08  
  47               4.91974999E-02   1.38816568E+03   8.38711098E-01   1.60249015E-01   1.69479903E-05   5.29013590E-04   3.74785806E-04   6.05815339E-05   2.02870769E-07   2.35495566E-07  
  48               5.59928898E-02   1.43806672E+03   8.38691603E-01   1.60250098E-01   3.11891201E-05   5.29156787E-04   3.74893064E-04   6.05979359E-05   6.44514103E-07   6.86416178E-07  
  49               6.33891044E-02   1.48715206E+03   8.38659531E-01   1.60247252E-01   5.44931838E-05   5.29267864E-04   3.74984889E-04   6.06106658E-05   4.36378593E-06   4.35780919E-06  
  50               7.12151976E-02   1.53437880E+03   8.38579436E-01   1.60239750E-01   8.99726682E-05   5.29448098E-04   3.75139637E-04   6.06313272E-05   1.97605295E-05   4.35748669E-06  
  51               7.91529478E-02   1.57824806E+03   8.38483235E-01   1.60239546E-01   1.39352301E-04   5.30012824E-04   3.75584897E-04   6.06960392E-05   6.66058610E-05   1.76230168E-05  
  52               8.68015416E-02   1.61737019E+03   8.38394114E-01   1.60228442E-01   2.01541606E-04   5.29982601E-04   3.75601391E-04   6.06926345E-05   6.65845421E-05   1.76213214E-05  
  53               9.41583979E-02   1.65247651E+03   8.38324556E-01   1.60222274E-01   2.76271301E-04   5.30449551E-04   3.75961556E-04   6.07461876E-05   6.65662717E-05   5.55389533E-05  
  54               1.00689306E-01   1.68185492E+03   8.38251286E-01   1.60215861E-01   3.55864314E-04   5.30429511E-04   3.75975791E-04   6.07439759E-05   6.65499302E-05   5.55354511E-05  
  55               1.08012000E-01   1.71293448E+03   8.38155038E-01   1.60207440E-01   4.60445748E-04   5.30403334E-04   3.75983508E-04   6.07410676E-05   6.65314038E-05   5.55311018E-05  
  56               1.16185264E-01   1.74560888E+03   8.38029117E-01   1.60196429E-01   5.97294626E-04   5.30369234E-04   3.75981080E-04   6.07372620E-05   6.65104089E-05   5.55256933E-05  
  57               1.25248256E-01   1.77957252E+03   8.37866336E-01   1.60182200E-01   7.74222655E-04   5.30325306E-04   3.75963723E-04   6.07323485E-05   6.64867174E-05   5.55190066E-05  
  58               1.35186265E-01   1.81442688E+03   8.37659268E-01   1.60164109E-01   9.99314491E-04   5.30269634E-04   3.75925373E-04   6.07261197E-05   6.64601856E-05   5.55108254E-05  
  59               1.45908292E-01   1.84953127E+03   8.37402593E-01   1.60141691E-01   1.27840153E-03   5.30200337E-04   3.75860007E-04   6.07183720E-05   6.64308952E-05   5.55010133E-05  
  60               1.57578960E-01   1.88517863E+03   8.37084240E-01   1.60113890E-01   1.62463797E-03   5.30112049E-04   3.75758470E-04   6.07085040E-05   6.63981914E-05   5.54891789E-05  
  61               1.70580587E-01   1.92206039E+03   8.36684007E-01   1.60078947E-01   2.05996315E-03   5.30000311E-04   3.75612824E-04   6.06960254E-05   6.63608035E-05   5.54746523E-05  
  62               1.85046484E-01   1.96004374E+03   8.36185122E-01   1.60035400E-01   2.60262649E-03   5.29860055E-04   3.75416273E-04   6.06803647E-05   6.63180657E-05   5.54569147E-05  
  63               2.01125792E-01   1.99896206E+03   8.35569700E-01   1.59981690E-01   3.27208183E-03   5.29685870E-04   3.75164099E-04   6.06608862E-05   6.62692805E-05   5.54354152E-05  
  64               2.18986468E-01   2.03865780E+03   8.34818747E-01   1.59916162E-01   4.08898985E-03   5.29472061E-04   3.74853828E-04   6.06368787E-05   6.62137071E-05   5.54095690E-05  
  65               2.38820487E-01   2.07892892E+03   8.33914298E-01   1.59837249E-01   5.07288718E-03   5.29213330E-04   3.74484776E-04   6.06076227E-05   6.61506504E-05   5.53788245E-05  
  66               2.60846233E-01   2.11967410E+03   8.32836504E-01   1.59743221E-01   6.24536209E-03   5.28903968E-04   3.74055602E-04   6.05723181E-05   6.60793184E-05   5.53425690E-05  
  67               2.85307549E-01   2.16076386E+03   8.31567216E-01   1.59632498E-01   7.62615229E-03   5.28538832E-04   3.73563808E-04   6.05302595E-05   6.59989883E-05   5.53002428E-05  
  68               3.12476512E-01   2.20208846E+03   8.30089524E-01   1.59503606E-01   9.23364890E-03   5.28113153E-04   3.73005380E-04   6.04808846E-05   6.59089776E-05   5.52513230E-05  
  69               3.42655870E-01   2.24354017E+03   8.28389138E-01   1.59355300E-01   1.10833927E-02   5.27622882E-04   3.72376291E-04   6.04238073E-05   6.58086992E-05   5.51953661E-05  
  70               3.76181731E-01   2.28501226E+03   8.26455397E-01   1.59186651E-01   1.31869704E-02   5.27064820E-04   3.71682567E-04   6.03587424E-05   6.56976980E-05   5.51320384E-05  
  71               4.13423632E-01   2.32641314E+03   8.24279060E-01   1.58996633E-01   1.55521027E-02   5.26433707E-04   3.71126317E-04   6.02851521E-05   6.55754790E-05   5.50609721E-05  
  72               4.54709316E-01   2.36747771E+03   8.21866306E-01   1.58786702E-01   1.81674657E-02   5.25742310E-04   3.76681840E-04   6.02043692E-05   6.54426919E-05   5.49826768E-05  
  73               5.00491009E-01   2.40832281E+03   8.19221245E-01   1.58556039E-01   2.10446743E-02   5.24977050E-04   3.75888137E-04   6.01149173E-05   6.52988619E-05   5.48968449E-05  
  74               5.51352285E-01   2.44895016E+03   8.16336625E-01   1.58304509E-01   2.41826083E-02   5.24144019E-04   3.74850822E-04   6.00172986E-05   6.51437682E-05   5.48034064E-05  
  75               6.07823922E-01   2.48932109E+03   8.13218485E-01   1.58032626E-01   2.75745650E-02   5.23243452E-04   3.73714376E-04   5.99115156E-05   6.49775553E-05   5.47025262E-05  
  76               6.70464852E-01   2.52938902E+03   8.09877499E-01   1.57741321E-01   3.12089281E-02   5.22278389E-04   3.72481593E-04   5.97978123E-05   6.48005591E-05   5.45945156E-05  
  77               7.39928350E-01   2.56920641E+03   8.06316426E-01   1.57430832E-01   3.50826955E-02   5.21249618E-04   3.71150136E-04   5.96761358E-05   6.46127750E-05   5.44794380E-05  
  78               8.16915511E-01   2.60876205E+03   8.02546810E-01   1.57102167E-01   3.91833082E-02   5.20160460E-04   3.69720763E-04   5.95466815E-05   6.44145424E-05   5.43576264E-05  
  79               9.02182363E-01   2.64799379E+03   7.98590203E-01   1.56757204E-01   4.34873178E-02   5.19017119E-04   3.68198134E-04   5.94099250E-05   6.42065801E-05   5.42297196E-05  
  80               9.96537212E-01   2.68698699E+03   7.94447964E-01   1.56396060E-01   4.79932455E-02   5.17819972E-04   3.66579514E-04   5.92655909E-05   6.39888523E-05   5.40957386E-05  
  81               1.10083434E+00   2.72568332E+03   7.90143687E-01   1.56020793E-01   5.26754240E-02   5.16575810E-04   3.64870919E-04   5.91140608E-05   6.37621738E-05   5.39563857E-05  
  82               1.21597817E+00   2.76412051E+03   7.85686251E-01   1.55632175E-01   5.75241924E-02   5.15287174E-04   3.63073107E-04   5.89551012E-05   6.35268183E-05   5.38119141E-05  
  83               1.34292955E+00   2.80221223E+03   7.81107539E-01   1.55232986E-01   6.25048667E-02   5.13963241E-04   3.61196407E-04   5.87891273E-05   6.32839203E-05   5.36632801E-05  
  84               1.48270878E+00   2.84005030E+03   7.76406618E-01   1.54823143E-01   6.76184574E-02   5.12603717E-04   3.59238584E-04   5.86152428E-05   6.30334043E-05   5.35104389E-05  
  85               1.63639849E+00   2.87759452E+03   7.71607204E-01   1.54404714E-01   7.28391664E-02   5.11215417E-04   3.57207740E-04   5.84331874E-05   6.27761127E-05   5.33540984E-05  
  86               1.80515368E+00   2.91494188E+03   7.66703907E-01   1.53977228E-01   7.81728522E-02   5.09796751E-04   3.55100387E-04   5.82413830E-05   6.25118227E-05   5.31940799E-05  
  87               1.99022284E+00   2.95200777E+03   7.61730178E-01   1.53543601E-01   8.35831235E-02   5.08357337E-04   3.52929643E-04   5.80393249E-05   6.22417268E-05   5.30313870E-05  
  88               2.19295538E+00   2.98889788E+03   7.56676817E-01   1.53103029E-01   8.90799855E-02   5.06894478E-04   3.50690999E-04   5.78245232E-05   6.19654557E-05   5.28657238E-05  
  89               2.41481246E+00   3.02553533E+03   7.51576557E-01   1.52658368E-01   9.46278267E-02   5.05417575E-04   3.48398299E-04   5.75955998E-05   6.16841560E-05   5.26980693E-05  
  90               2.65730925E+00   3.06203176E+03   7.46415262E-01   1.52208382E-01   1.00242018E-01   5.03922495E-04   3.46045274E-04   5.73487503E-05   6.13972996E-05   5.25279796E-05  
  91               2.92207603E+00   3.09828795E+03   7.41230871E-01   1.51756381E-01   1.05881287E-01   5.02420132E-04   3.43649005E-04   5.70816402E-05   6.11062282E-05   5.23565927E-05  
  92               3.21091691E+00   3.13443428E+03   7.36002769E-01   1.51300564E-01   1.11568050E-01   5.00904468E-04   3.41200506E-04   5.67886096E-05   6.08101578E-05   5.21832645E-05  
  93               3.52582679E+00   3.17039222E+03   7.30765142E-01   1.50843914E-01   1.17265113E-01   4.99385299E-04   3.38715884E-04   5.64655290E-05   6.05102423E-05   5.20090115E-05  
  94               3.86901735E+00   3.20631900E+03   7.25488112E-01   1.50383823E-01   1.23004970E-01   4.97853912E-04   3.36181629E-04   5.61039834E-05   6.02053348E-05   5.18329028E-05  
  95               4.24292302E+00   3.24215022E+03   7.20202259E-01   1.49922957E-01   1.28754346E-01   4.96319039E-04   3.33612487E-04   5.56972910E-05   5.98964202E-05   5.16558390E-05  
  96               4.65022319E+00   3.27803682E+03   7.14876700E-01   1.49458623E-01   1.34546826E-01   4.94771654E-04   3.30993855E-04   5.52336451E-05   5.95823020E-05   5.14768550E-05  
  97               5.09387087E+00   3.31390136E+03   7.09545925E-01   1.48993826E-01   1.40344878E-01   4.93221591E-04   3.28342547E-04   5.47034087E-05   5.92640697E-05   5.12969636E-05  
  98               5.57712537E+00   3.34989271E+03   7.04177724E-01   1.48525757E-01   1.46183526E-01   4.91659408E-04   3.25642616E-04   5.40902820E-05   5.89404652E-05   5.11151552E-05  
  99               6.10358312E+00   3.38593005E+03   6.98808133E-01   1.48057556E-01   1.52023556E-01   4.90095355E-04   3.22911792E-04   5.33807892E-05   5.86125959E-05   5.09324821E-05  
  100              6.67721370E+00   3.42216648E+03   6.93402051E-01   1.47586160E-01   1.57903128E-01   4.88519113E-04   3.20131817E-04   5.25528688E-05   5.82790916E-05   5.07478428E-05  
  101              7.30239562E+00   3.45852118E+03   6.87995953E-01   1.47114749E-01   1.63782551E-01   4.86941021E-04   3.17320670E-04   5.15885863E-05   5.79410421E-05   5.05622954E-05  
