# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  55               1.91671330E-01   1.72713178E+03   8.38216364E-01   1.60212836E-01   3.93769243E-04   5.30441172E-04   3.75880606E-04   6.07366675E-05   6.64464952E-05   5.55264490E-05  
  56               2.05161095E-01   1.75788516E+03   8.38117474E-01   1.60204178E-01   5.01122567E-04   5.30411836E-04   3.76002502E-04   6.07338158E-05   6.64224370E-05   5.55214421E-05  
  57               2.20346796E-01   1.79051766E+03   8.37988786E-01   1.60192921E-01   6.40891997E-04   5.30374661E-04   3.76093556E-04   6.07300573E-05   6.63952208E-05   5.55152926E-05  
  58               2.37296741E-01   1.82476716E+03   8.37822814E-01   1.60178413E-01   8.21220975E-04   5.30327737E-04   3.76140366E-04   6.07251651E-05   6.63646102E-05   5.55077697E-05  
  59               2.55849419E-01   1.85990403E+03   8.37614056E-01   1.60160179E-01   1.04812809E-03   5.30270026E-04   3.76131660E-04   6.07190121E-05   6.63307909E-05   5.54987410E-05  
  60               2.76072391E-01   1.89574469E+03   8.37354353E-01   1.60137500E-01   1.33056028E-03   5.30196326E-04   3.76054589E-04   6.07109838E-05   6.62935024E-05   5.54879558E-05  
  61               2.98783262E-01   1.93326197E+03   8.37023799E-01   1.60108643E-01   1.69010387E-03   5.30102571E-04   3.75912512E-04   6.07006240E-05   6.62510959E-05   5.54747088E-05  
  62               3.24236845E-01   1.97230837E+03   8.36606176E-01   1.60072194E-01   2.14439208E-03   5.29983844E-04   3.75712205E-04   6.06873512E-05   6.62028889E-05   5.54584899E-05  
  63               3.52718560E-01   2.01270838E+03   8.36083376E-01   1.60026571E-01   2.71311349E-03   5.29834684E-04   3.75461132E-04   6.06704857E-05   6.61481398E-05   5.54387329E-05  
  64               3.84550913E-01   2.05425861E+03   8.35436049E-01   1.59970088E-01   3.41730750E-03   5.29649341E-04   3.75163186E-04   6.06492696E-05   6.60860710E-05   5.54148357E-05  
  65               4.20103915E-01   2.09676224E+03   8.34643878E-01   1.59900974E-01   4.27907218E-03   5.29421881E-04   3.74817239E-04   6.06229041E-05   6.60158636E-05   5.53861670E-05  
  66               4.59798454E-01   2.14005051E+03   8.33685729E-01   1.59817386E-01   5.32139346E-03   5.29146207E-04   3.74418482E-04   6.05906210E-05   6.59366577E-05   5.53520693E-05  
  67               5.04108636E-01   2.18396238E+03   8.32540744E-01   1.59717508E-01   6.56695897E-03   5.28816317E-04   3.73960570E-04   6.05517632E-05   6.58476008E-05   5.53118938E-05  
  68               5.53567196E-01   2.22832403E+03   8.31190119E-01   1.59599700E-01   8.03622254E-03   5.28426800E-04   3.73437147E-04   6.05057923E-05   6.57479205E-05   5.52650547E-05  
  69               6.08770832E-01   2.27298725E+03   8.29617003E-01   1.59462495E-01   9.74751228E-03   5.27972773E-04   3.72843400E-04   6.04521873E-05   6.56369077E-05   5.52110244E-05  
  70               6.70385389E-01   2.31775632E+03   8.27808983E-01   1.59304601E-01   1.17121126E-02   5.27449125E-04   3.72252677E-04   6.03903258E-05   6.55139473E-05   5.51493402E-05  
  71               7.39031610E-01   2.36233765E+03   8.25762720E-01   1.59126608E-01   1.39285755E-02   5.26860520E-04   3.78162989E-04   6.03209349E-05   6.53793194E-05   5.50802079E-05  
  72               8.15533711E-01   2.40672113E+03   8.23486970E-01   1.58928149E-01   1.64041165E-02   5.26202411E-04   3.77402868E-04   6.02430485E-05   6.52327179E-05   5.50034733E-05  
  73               9.00934204E-01   2.45092638E+03   8.20968482E-01   1.58708536E-01   1.91437543E-02   5.25474533E-04   3.76496158E-04   6.01567327E-05   6.50736218E-05   5.49188621E-05  
  74               9.96231252E-01   2.49480405E+03   8.18218427E-01   1.58468740E-01   2.21352902E-02   5.24679541E-04   3.75495061E-04   6.00621903E-05   6.49023495E-05   5.48266953E-05  
  75               1.10251890E+00   2.53839732E+03   8.15237340E-01   1.58208808E-01   2.53781360E-02   5.23817571E-04   3.74397780E-04   5.99593077E-05   6.47187739E-05   5.47269603E-05  
  76               1.22103217E+00   2.58165293E+03   8.12037615E-01   1.57929819E-01   2.88588093E-02   5.22892176E-04   3.73206190E-04   5.98483215E-05   6.45232147E-05   5.46200074E-05  
  77               1.35311145E+00   2.62452573E+03   8.08635169E-01   1.57633162E-01   3.25599906E-02   5.21907926E-04   3.71923398E-04   5.97295339E-05   6.43161255E-05   5.45062939E-05  
  78               1.50019939E+00   2.66702734E+03   8.05042477E-01   1.57319924E-01   3.64681065E-02   5.20868392E-04   3.70551316E-04   5.96030638E-05   6.40978309E-05   5.43861695E-05  
  79               1.66383658E+00   2.70918781E+03   8.01270569E-01   1.56991066E-01   4.05711572E-02   5.19776722E-04   3.69091487E-04   5.94688886E-05   6.38686171E-05   5.42599402E-05  
  80               1.84568094E+00   2.75091399E+03   7.97348633E-01   1.56649133E-01   4.48373875E-02   5.18641302E-04   3.67552804E-04   5.93274864E-05   6.36294738E-05   5.41284714E-05  
  81               2.04752119E+00   2.79228251E+03   7.93283938E-01   1.56294756E-01   4.92588890E-02   5.17464183E-04   3.65936175E-04   5.91784436E-05   6.33805538E-05   5.39919528E-05  
  82               2.27126729E+00   2.83329677E+03   7.89093420E-01   1.55929414E-01   5.38172339E-02   5.16250205E-04   3.64246678E-04   5.90214853E-05   6.31223956E-05   5.38508733E-05  
  83               2.51896067E+00   2.87403081E+03   7.84781863E-01   1.55553521E-01   5.85072164E-02   5.15000691E-04   3.62484959E-04   5.88556658E-05   6.28550940E-05   5.37053498E-05  
  84               2.79279740E+00   2.91443182E+03   7.80374787E-01   1.55169302E-01   6.33010706E-02   5.13722943E-04   3.60660469E-04   5.86804738E-05   6.25795267E-05   5.35561356E-05  
  85               3.09514738E+00   2.95458730E+03   7.75872897E-01   1.54776819E-01   6.81980264E-02   5.12417093E-04   3.58772980E-04   5.84941265E-05   6.22956459E-05   5.34032232E-05  
  86               3.42857208E+00   2.99447000E+03   7.71296867E-01   1.54377873E-01   7.31755897E-02   5.11089025E-04   3.56830856E-04   5.82951098E-05   6.20041461E-05   5.32472160E-05  
  87               3.79585657E+00   3.03414457E+03   7.66649406E-01   1.53972700E-01   7.82308081E-02   5.09739431E-04   3.54835288E-04   5.80806562E-05   6.17050512E-05   5.30881667E-05  
  88               4.19989831E+00   3.07357958E+03   7.61950717E-01   1.53563061E-01   8.33416992E-02   5.08374042E-04   3.52795197E-04   5.78480169E-05   6.13990626E-05   5.29266666E-05  
  89               4.64383452E+00   3.11285104E+03   7.57198188E-01   1.53148726E-01   8.85110984E-02   5.06991989E-04   3.50709881E-04   5.75926675E-05   6.10860421E-05   5.27626089E-05  
  90               5.13111791E+00   3.15196179E+03   7.52404139E-01   1.52730771E-01   9.37255969E-02   5.05596701E-04   3.48585212E-04   5.73096975E-05   6.07663735E-05   5.25963393E-05  
  91               5.66555780E+00   3.19099614E+03   7.47562261E-01   1.52308644E-01   9.89920475E-02   5.04186209E-04   3.46418787E-04   5.69920616E-05   6.04397472E-05   5.24276316E-05  
  92               6.25136960E+00   3.22994824E+03   7.42686286E-01   1.51883541E-01   1.04295504E-01   5.02764311E-04   3.44217130E-04   5.66322098E-05   6.01065504E-05   5.22568660E-05  
  93               6.89322921E+00   3.26889900E+03   7.37769433E-01   1.51454871E-01   1.09643331E-01   5.01328860E-04   3.41977326E-04   5.62196955E-05   5.97664131E-05   5.20837934E-05  
  94               7.59633466E+00   3.30784610E+03   7.32824579E-01   1.51023754E-01   1.15021508E-01   4.99883357E-04   3.39705350E-04   5.57431424E-05   5.94196378E-05   5.19087578E-05  
  95               8.36647521E+00   3.34687513E+03   7.27842911E-01   1.50589422E-01   1.20439606E-01   4.98425013E-04   3.37396803E-04   5.51872832E-05   5.90657365E-05   5.17314379E-05  
  96               9.21006481E+00   3.38599171E+03   7.22835114E-01   1.50152803E-01   1.25885987E-01   4.96956633E-04   3.35056199E-04   5.45354461E-05   5.87048894E-05   5.15521006E-05  
  97               1.01342102E+01   3.42528504E+03   7.17790150E-01   1.49712934E-01   1.31372633E-01   4.95474717E-04   3.32677228E-04   5.37659230E-05   5.83365063E-05   5.13703488E-05  
  98               1.11467796E+01   3.46476643E+03   7.12716678E-01   1.49270567E-01   1.36890108E-01   4.93981410E-04   3.30262693E-04   5.28552859E-05   5.79606695E-05   5.11863786E-05  
  99               1.22564864E+01   3.50452538E+03   7.07602348E-01   1.48824623E-01   1.42451815E-01   4.92472748E-04   3.27804490E-04   5.17740479E-05   5.75767307E-05   5.09997453E-05  
  100              1.34729746E+01   3.54457614E+03   7.02454503E-01   1.48375738E-01   1.48049741E-01   4.90950405E-04   3.25303785E-04   5.04913759E-05   5.71847097E-05   5.08105963E-05  
  101              1.48069261E+01   3.58500321E+03   6.97261175E-01   1.47922867E-01   1.53696871E-01   4.89410427E-04   3.22751310E-04   4.89704073E-05   5.67839668E-05   5.06184906E-05  
