# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  44               7.04211256E-01   1.42547803E+03   8.38806276E-01   1.60269441E-01   7.45176185E-06   5.27640763E-04   2.82387947E-04   6.04045864E-05   4.53362345E-08   4.06622173E-08  
  45               8.05617318E-01   1.47040542E+03   8.38787091E-01   1.60265699E-01   1.24292869E-05   5.27798347E-04   2.83729750E-04   6.04067761E-05   1.49663636E-07   2.42516895E-07  
  46               9.18062887E-01   1.51818303E+03   8.38774808E-01   1.60266793E-01   2.07659558E-05   5.28204369E-04   2.87498054E-04   6.04289589E-05   3.09903531E-07   2.42494139E-07  
  47               1.03955610E+00   1.57023873E+03   8.38753264E-01   1.60264012E-01   3.52358401E-05   5.28517307E-04   2.92788201E-04   6.04337098E-05   1.96176804E-06   1.35059884E-06  
  48               1.16414815E+00   1.61887652E+03   8.38707587E-01   1.60258902E-01   5.59086211E-05   5.28871441E-04   3.04375322E-04   6.04447539E-05   8.81963896E-06   1.35039262E-06  
  49               1.28597191E+00   1.66250393E+03   8.38627201E-01   1.60250899E-01   8.25490685E-05   5.29270222E-04   3.28832270E-04   6.04767267E-05   2.62032604E-05   4.54005517E-06  
  50               1.39749858E+00   1.69968764E+03   8.38513669E-01   1.60243520E-01   1.13159433E-04   5.29747612E-04   3.65394881E-04   6.05375100E-05   6.59112788E-05   4.53935376E-06  
  51               1.49243324E+00   1.72943139E+03   8.38477462E-01   1.60239502E-01   1.44118973E-04   5.29892095E-04   3.74519602E-04   6.05589482E-05   6.58577278E-05   1.86094402E-05  
  52               1.57087432E+00   1.75291918E+03   8.38448750E-01   1.60236771E-01   1.73376366E-04   5.29910944E-04   3.76694368E-04   6.05585520E-05   6.58144133E-05   1.86077063E-05  
  53               1.66058174E+00   1.77855361E+03   8.38413852E-01   1.60233646E-01   2.10844852E-04   5.29938406E-04   3.77218798E-04   6.05571341E-05   6.57657154E-05   1.86057297E-05  
  54               1.76280792E+00   1.80647154E+03   8.38338524E-01   1.60223833E-01   2.59158641E-04   5.29894608E-04   3.77162048E-04   6.05524351E-05   6.57085723E-05   1.86027552E-05  
  55               1.84433589E+00   1.82778451E+03   8.38298910E-01   1.60220338E-01   3.01993734E-04   5.30081138E-04   3.77179674E-04   6.06041203E-05   6.56655049E-05   5.54659150E-05  
  56               1.90569373E+00   1.84337851E+03   8.38266864E-01   1.60217539E-01   3.36957449E-04   5.30041081E-04   3.77083667E-04   6.06020555E-05   6.56333496E-05   5.54616765E-05  
  57               1.97687339E+00   1.86089895E+03   8.38227176E-01   1.60214068E-01   3.80166951E-04   5.30042300E-04   3.77010020E-04   6.05996688E-05   6.55964086E-05   5.54566992E-05  
  58               2.05901660E+00   1.88052510E+03   8.38177750E-01   1.60209746E-01   4.33945188E-04   5.30051947E-04   3.76937836E-04   6.05968538E-05   6.55541325E-05   5.54508553E-05  
  59               2.15327199E+00   1.90219210E+03   8.38116625E-01   1.60204402E-01   5.00432228E-04   5.30059574E-04   3.76864784E-04   6.05935186E-05   6.55061861E-05   5.54440460E-05  
  60               2.26072900E+00   1.92598319E+03   8.38040783E-01   1.60197774E-01   5.82898755E-04   5.30062234E-04   3.76793660E-04   6.05895304E-05   6.54521033E-05   5.54361211E-05  
  61               2.38203097E+00   1.95165344E+03   8.37947769E-01   1.60189652E-01   6.84012014E-04   5.30058425E-04   3.76740998E-04   6.05848082E-05   6.53918660E-05   5.54270005E-05  
  62               2.51863329E+00   1.97929474E+03   8.37833367E-01   1.60179664E-01   8.08480975E-04   5.30046607E-04   3.76635411E-04   6.05789205E-05   6.53248896E-05   5.54164848E-05  
  63               2.67353847E+00   2.00904909E+03   8.37691941E-01   1.60167320E-01   9.62345048E-04   5.30025108E-04   3.76519474E-04   6.05716973E-05   6.52500879E-05   5.54042854E-05  
  64               2.84858029E+00   2.04093209E+03   8.37517025E-01   1.60152056E-01   1.15263681E-03   5.29991940E-04   3.76392321E-04   6.05628347E-05   6.51668256E-05   5.53901316E-05  
  65               3.04575433E+00   2.07477417E+03   8.37302124E-01   1.60133306E-01   1.38642279E-03   5.29944951E-04   3.76252696E-04   6.05520450E-05   6.50746337E-05   5.53737748E-05  
  66               3.26724690E+00   2.11054462E+03   8.37038585E-01   1.60110315E-01   1.67311408E-03   5.29881655E-04   3.76098095E-04   6.05390055E-05   6.49728417E-05   5.53548782E-05  
  67               3.51546669E+00   2.14804540E+03   8.36717952E-01   1.60082346E-01   2.02190963E-03   5.29799473E-04   3.75926487E-04   6.05233728E-05   6.48609440E-05   5.53331341E-05  
  68               3.79309920E+00   2.18722912E+03   8.36329206E-01   1.60048439E-01   2.44479470E-03   5.29695301E-04   3.75734503E-04   6.05047334E-05   6.47381998E-05   5.53081316E-05  
  69               4.10312322E+00   2.22789972E+03   8.35861916E-01   1.60007684E-01   2.95311643E-03   5.29566074E-04   3.75519309E-04   6.04826522E-05   6.46040358E-05   5.52795000E-05  
  70               4.44884867E+00   2.26995398E+03   8.35303752E-01   1.59959006E-01   3.56028662E-03   5.29408276E-04   3.75277150E-04   6.04566394E-05   6.44577273E-05   5.52467949E-05  
  71               4.83395330E+00   2.31318576E+03   8.34641616E-01   1.59901059E-01   4.27839715E-03   5.29217392E-04   3.75005407E-04   6.04260584E-05   6.42985515E-05   5.52094963E-05  
  72               5.26217722E+00   2.35745378E+03   8.33858635E-01   1.59833276E-01   5.12066301E-03   5.28994681E-04   3.81272047E-04   6.03912613E-05   6.41261336E-05   5.51673524E-05  
  73               5.73803574E+00   2.40260801E+03   8.32958683E-01   1.59754803E-01   6.09952464E-03   5.28731222E-04   3.81003702E-04   6.03505390E-05   6.39398994E-05   5.51200015E-05  
  74               6.26684591E+00   2.44857489E+03   8.31920666E-01   1.59664294E-01   7.22858107E-03   5.28425535E-04   3.80677203E-04   6.03038259E-05   6.37389655E-05   5.50668950E-05  
  75               6.85411049E+00   2.49521115E+03   8.30734704E-01   1.59560890E-01   8.51857224E-03   5.28074671E-04   3.80292962E-04   6.02506080E-05   6.35228067E-05   5.50076734E-05  
  76               7.50606280E+00   2.54244814E+03   8.29390100E-01   1.59443657E-01   9.98112786E-03   5.27675450E-04   3.79849888E-04   6.01903221E-05   6.32907775E-05   5.49419341E-05  
  77               8.22956493E+00   2.59015274E+03   8.27880172E-01   1.59312015E-01   1.16235107E-02   5.27225777E-04   3.79347992E-04   6.01224788E-05   6.30424657E-05   5.48694108E-05  
  78               9.03215826E+00   2.63827153E+03   8.26197227E-01   1.59165294E-01   1.34540819E-02   5.26723259E-04   3.78786660E-04   6.00465074E-05   6.27773641E-05   5.47897907E-05  
  79               9.92207007E+00   2.68668509E+03   8.24338786E-01   1.59003278E-01   1.54755322E-02   5.26166933E-04   3.78166988E-04   5.99619163E-05   6.24952549E-05   5.47029357E-05  
  80               1.09082185E+01   2.73537328E+03   8.22299805E-01   1.58825528E-01   1.76933404E-02   5.25555093E-04   3.77489064E-04   5.98680323E-05   6.21957681E-05   5.46086105E-05  
  81               1.20002727E+01   2.78413475E+03   8.20088421E-01   1.58632754E-01   2.00986478E-02   5.24889715E-04   3.76757789E-04   5.97644472E-05   6.18792294E-05   5.45070248E-05  
  82               1.32086232E+01   2.83308765E+03   8.17695793E-01   1.58424187E-01   2.27010643E-02   5.24167945E-04   3.75971938E-04   5.96500147E-05   6.15450827E-05   5.43978029E-05  
  83               1.45443881E+01   2.88206116E+03   8.15133539E-01   1.58200839E-01   2.54879438E-02   5.23392670E-04   3.75137863E-04   5.95239653E-05   6.11938506E-05   5.42812626E-05  
  84               1.60195549E+01   2.93113025E+03   8.12398080E-01   1.57962399E-01   2.84631695E-02   5.22562419E-04   3.74256460E-04   5.93846423E-05   6.08253059E-05   5.41572049E-05  
  85               1.76469914E+01   2.98013820E+03   8.09505638E-01   1.57710283E-01   3.16090863E-02   5.21681285E-04   3.73335952E-04   5.92305594E-05   6.04401915E-05   5.40260905E-05  
  86               1.94404240E+01   3.02921246E+03   8.06450143E-01   1.57443960E-01   3.49322874E-02   5.20746957E-04   3.72376329E-04   5.90587466E-05   6.00382387E-05   5.38876396E-05  
  87               2.14135460E+01   3.07812458E+03   8.03258381E-01   1.57165767E-01   3.84036254E-02   5.19766445E-04   3.71389463E-04   5.88666302E-05   5.96208329E-05   5.37426769E-05  
  88               2.35803715E+01   3.12698425E+03   7.99926671E-01   1.56875383E-01   4.20270926E-02   5.18738024E-04   3.70375584E-04   5.86493544E-05   5.91880691E-05   5.35910335E-05  
  89               2.59560844E+01   3.17561207E+03   7.96482029E-01   1.56575162E-01   4.57732944E-02   5.17668631E-04   3.69345862E-04   5.84019964E-05   5.87413475E-05   5.34335389E-05  
  90               2.85571606E+01   3.22420018E+03   7.92912347E-01   1.56264049E-01   4.96553854E-02   5.16553943E-04   3.68296206E-04   5.81160314E-05   5.82803675E-05   5.32697423E-05  
  91               3.14016088E+01   3.27252676E+03   7.89253134E-01   1.55945138E-01   5.36347315E-02   5.15403114E-04   3.67239664E-04   5.77832570E-05   5.78067781E-05   5.31007305E-05  
  92               3.45090812E+01   3.32082534E+03   7.85486577E-01   1.55616876E-01   5.77306920E-02   5.14209945E-04   3.66168189E-04   5.73897883E-05   5.73200001E-05   5.29258575E-05  
  93               3.79012081E+01   3.36890051E+03   7.81648154E-01   1.55282354E-01   6.19046637E-02   5.12983322E-04   3.65093117E-04   5.69220719E-05   5.68215576E-05   5.27461858E-05  
  94               4.16018032E+01   3.41703686E+03   7.77711153E-01   1.54939241E-01   6.61856801E-02   5.11714201E-04   3.64000650E-04   5.63580022E-05   5.63104791E-05   5.25607711E-05  
  95               4.56372080E+01   3.46500730E+03   7.73717575E-01   1.54591197E-01   7.05280392E-02   5.10413011E-04   3.62902827E-04   5.56771335E-05   5.57884164E-05   5.23708576E-05  
  96               5.00365778E+01   3.51312813E+03   7.69633677E-01   1.54235276E-01   7.49684166E-02   5.09068334E-04   3.61780507E-04   5.48461749E-05   5.52540945E-05   5.21752612E-05  
  97               5.48321706E+01   3.56117372E+03   7.65503405E-01   1.53875308E-01   7.94589869E-02   5.07690780E-04   3.60644957E-04   5.38358362E-05   5.47091174E-05   5.19752582E-05  
  98               6.00596533E+01   3.60949163E+03   7.61285232E-01   1.53507665E-01   8.40448812E-02   5.06266300E-04   3.59471198E-04   5.25986073E-05   5.41519275E-05   5.17694044E-05  
  99               6.57582602E+01   3.65782156E+03   7.57030119E-01   1.53136787E-01   8.86706431E-02   5.04807106E-04   3.58272469E-04   5.10978055E-05   5.35843026E-05   5.15591717E-05  
  100              7.19712014E+01   3.70652665E+03   7.52690972E-01   1.52758561E-01   9.33874455E-02   5.03297142E-04   3.57019010E-04   4.92728145E-05   5.30045425E-05   5.13429328E-05  
  101              7.87464126E+01   3.75533639E+03   7.48322405E-01   1.52377745E-01   9.81358592E-02   5.01749223E-04   3.55725828E-04   4.70869335E-05   5.24144654E-05   5.11222442E-05  
