# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  48               1.40450005E-01   1.17700742E+03   8.38759813E-01   1.60263726E-01   3.09870647E-07   5.29167818E-04   3.49086839E-04   6.05177348E-05   2.11691621E-11   1.62946024E-10  
  49               1.62783805E-01   1.21801349E+03   8.38761925E-01   1.60261260E-01   6.20534465E-07   5.29165384E-04   3.49085885E-04   6.05174537E-05   1.12151394E-10   5.59914063E-10  
  50               1.88073651E-01   1.26574205E+03   8.38762917E-01   1.60259444E-01   1.32703275E-06   5.29163938E-04   3.49087687E-04   6.05172758E-05   6.84996121E-10   2.15717487E-09  
  51               2.16482880E-01   1.31569208E+03   8.38762218E-01   1.60258271E-01   2.77291460E-06   5.29164460E-04   3.49099512E-04   6.05173043E-05   3.91430959E-09   7.94589030E-09  
  52               2.48243025E-01   1.36719905E+03   8.38758663E-01   1.60257278E-01   5.60131516E-06   5.29171311E-04   3.49148747E-04   6.05180279E-05   2.04368198E-08   2.74561834E-08  
  53               2.83672558E-01   1.41785438E+03   8.38748803E-01   1.60255919E-01   1.06036065E-05   5.29190613E-04   3.49321732E-04   6.05201531E-05   9.04227514E-08   8.42334906E-08  
  54               3.23041554E-01   1.46966677E+03   8.38727709E-01   1.60253591E-01   1.94465328E-05   5.29378709E-04   3.49931767E-04   6.05416407E-05   3.63760423E-07   6.31823751E-07  
  55               3.66290194E-01   1.52005631E+03   8.38707297E-01   1.60253837E-01   3.36030407E-05   5.29403001E-04   3.51219568E-04   6.05446458E-05   1.31878493E-06   6.31783801E-07  
  56               4.12566863E-01   1.56996345E+03   8.38671207E-01   1.60250638E-01   5.57589009E-05   5.29519926E-04   3.53932761E-04   6.05590917E-05   7.09518508E-06   3.21780114E-06  
  57               4.59707455E-01   1.61553111E+03   8.38592416E-01   1.60243426E-01   8.59302437E-05   5.29707168E-04   3.58677796E-04   6.05830259E-05   2.44598463E-05   3.21742571E-06  
  58               5.04700213E-01   1.65654242E+03   8.38506474E-01   1.60242727E-01   1.24248731E-04   5.30220999E-04   3.65205120E-04   6.06460525E-05   6.62816326E-05   1.60744268E-05  
  59               5.43675574E-01   1.68899570E+03   8.38466425E-01   1.60238852E-01   1.63978827E-04   5.30185391E-04   3.69364541E-04   6.06463716E-05   6.62452676E-05   1.60730832E-05  
  60               5.87760131E-01   1.72434267E+03   8.38379766E-01   1.60227554E-01   2.19235035E-04   5.30101611E-04   3.72605647E-04   6.06435514E-05   6.62017070E-05   1.60708561E-05  
  61               6.24847930E-01   1.75181187E+03   8.38328863E-01   1.60222878E-01   2.72199865E-04   5.30510948E-04   3.74689203E-04   6.07000500E-05   6.61680286E-05   5.55084862E-05  
  62               6.53394308E-01   1.77267261E+03   8.38284643E-01   1.60218936E-01   3.19487036E-04   5.30455600E-04   3.75568947E-04   6.06989188E-05   6.61420307E-05   5.55046750E-05  
  63               6.86243600E-01   1.79509614E+03   8.38230742E-01   1.60214174E-01   3.77556521E-04   5.30410062E-04   3.76149613E-04   6.06973569E-05   6.61127580E-05   5.55002647E-05  
  64               7.23835315E-01   1.82027792E+03   8.38160783E-01   1.60208033E-01   4.53321387E-04   5.30373133E-04   3.76450830E-04   6.06951532E-05   6.60791650E-05   5.54949472E-05  
  65               7.66578818E-01   1.84706482E+03   8.38074408E-01   1.60200477E-01   5.47103339E-04   5.30342665E-04   3.76544863E-04   6.06923106E-05   6.60416385E-05   5.54887589E-05  
  66               8.14802325E-01   1.87626405E+03   8.37963695E-01   1.60190804E-01   6.67423906E-04   5.30312527E-04   3.76523640E-04   6.06885935E-05   6.59993338E-05   5.54813684E-05  
  67               8.68507582E-01   1.90659571E+03   8.37828559E-01   1.60179009E-01   8.14326701E-04   5.30278776E-04   3.76463890E-04   6.06840378E-05   6.59529603E-05   5.54728538E-05  
  68               9.28273324E-01   1.93894686E+03   8.37658146E-01   1.60164136E-01   9.99701622E-04   5.30234831E-04   3.76345477E-04   6.06780034E-05   6.59014237E-05   5.54627777E-05  
  69               9.95710555E-01   1.97282732E+03   8.37447583E-01   1.60145761E-01   1.22875936E-03   5.30178920E-04   3.76205116E-04   6.06704082E-05   6.58441436E-05   5.54509548E-05  
  70               1.07158790E+00   2.00901803E+03   8.37180525E-01   1.60122458E-01   1.51927478E-03   5.30106109E-04   3.76043612E-04   6.06606188E-05   6.57798383E-05   5.54367766E-05  
  71               1.15675793E+00   2.04644720E+03   8.36854036E-01   1.60093971E-01   1.87444087E-03   5.30015287E-04   3.75863074E-04   6.06484517E-05   6.57087566E-05   5.54201989E-05  
  72               1.25217361E+00   2.08588898E+03   8.36446057E-01   1.60058378E-01   2.31825546E-03   5.29900291E-04   3.75655089E-04   6.06331530E-05   6.56293937E-05   5.54004331E-05  
  73               1.35889754E+00   2.12626923E+03   8.35954247E-01   1.60015474E-01   2.85326172E-03   5.29760273E-04   3.75421190E-04   6.06146424E-05   6.55420400E-05   5.53774584E-05  
  74               1.47812276E+00   2.16833891E+03   8.35350582E-01   1.59962815E-01   3.50994668E-03   5.29587328E-04   3.75150661E-04   6.05920477E-05   6.54449704E-05   5.53503006E-05  
  75               1.61118123E+00   2.21106507E+03   8.34634822E-01   1.59900382E-01   4.28856981E-03   5.29381242E-04   3.74845399E-04   6.05652982E-05   6.53385465E-05   5.53190042E-05  
  76               1.75956998E+00   2.25514654E+03   8.33773920E-01   1.59825294E-01   5.22507825E-03   5.29132616E-04   3.74492863E-04   6.05333168E-05   6.52208797E-05   5.52824419E-05  
  77               1.92496754E+00   2.29958139E+03   8.32771163E-01   1.59737632E-01   6.31373630E-03   5.28841477E-04   3.74105067E-04   6.04959710E-05   6.50923739E-05   5.52406974E-05  
  78               2.10902909E+00   2.34492150E+03   8.31588715E-01   1.59634982E-01   7.59049476E-03   5.28500540E-04   3.80316050E-04   6.04527481E-05   6.49515027E-05   5.51928256E-05  
  79               2.31381868E+00   2.39037273E+03   8.30251490E-01   1.59518366E-01   9.04507563E-03   5.28112181E-04   3.79870003E-04   6.04032212E-05   6.47989395E-05   5.51392187E-05  
  80               2.54184812E+00   2.43650025E+03   8.28715564E-01   1.59384428E-01   1.07158182E-02   5.27665801E-04   3.79337539E-04   6.03464001E-05   6.46326091E-05   5.50785837E-05  
  81               2.79560617E+00   2.48263354E+03   8.26996129E-01   1.59234494E-01   1.25861842E-02   5.27165620E-04   3.78731595E-04   6.02826068E-05   6.44532795E-05   5.50114122E-05  
  82               3.07787746E+00   2.52914378E+03   8.25065313E-01   1.59066134E-01   1.46864877E-02   5.26603585E-04   3.78043133E-04   6.02108010E-05   6.42594826E-05   5.49367615E-05  
  83               3.39170509E+00   2.57559780E+03   8.22938503E-01   1.58880691E-01   1.69999864E-02   5.25984044E-04   3.77278058E-04   6.01312801E-05   6.40518529E-05   5.48551025E-05  
  84               3.74045606E+00   2.62217915E+03   8.20600236E-01   1.58676816E-01   1.95434958E-02   5.25302478E-04   3.76430588E-04   6.00433003E-05   6.38295133E-05   5.47658914E-05  
  85               4.12780342E+00   2.66860615E+03   8.18067952E-01   1.58456031E-01   2.22980378E-02   5.24563813E-04   3.75506738E-04   5.99471116E-05   6.35930896E-05   5.46696438E-05  
  86               4.55766789E+00   2.71511954E+03   8.15323925E-01   1.58216791E-01   2.52828919E-02   5.23762849E-04   3.74499300E-04   5.98417123E-05   6.33416453E-05   5.45657424E-05  
  87               5.03423679E+00   2.76130331E+03   8.12405892E-01   1.57962386E-01   2.84570029E-02   5.22910335E-04   3.73421826E-04   5.97278060E-05   6.30766880E-05   5.44553435E-05  
  88               5.56195813E+00   2.80748351E+03   8.09290632E-01   1.57690792E-01   3.18456232E-02   5.21999461E-04   3.72265007E-04   5.96038791E-05   6.27971075E-05   5.43376576E-05  
  89               6.14553087E+00   2.85330145E+03   8.06020274E-01   1.57405681E-01   3.54029207E-02   5.21042215E-04   3.71044532E-04   5.94703987E-05   6.25045976E-05   5.42139747E-05  
  90               6.78991877E+00   2.89912138E+03   8.02565022E-01   1.57104456E-01   3.91613014E-02   5.20029855E-04   3.69748700E-04   5.93250250E-05   6.21978793E-05   5.40833072E-05  
  91               7.50043162E+00   2.94449249E+03   7.98985431E-01   1.56792396E-01   4.30548890E-02   5.18979646E-04   3.68401030E-04   5.91682127E-05   6.18793918E-05   5.39475219E-05  
  92               8.28281245E+00   2.98985981E+03   7.95239477E-01   1.56465837E-01   4.71293877E-02   5.17879274E-04   3.66985212E-04   5.89961636E-05   6.15474064E-05   5.38052498E-05  
  93               9.14319214E+00   3.03477089E+03   7.91396232E-01   1.56130801E-01   5.13096565E-02   5.16748412E-04   3.65528900E-04   5.88085942E-05   6.12046526E-05   5.36586157E-05  
  94               1.00877735E+01   3.07965123E+03   7.87410340E-01   1.55783333E-01   5.56450232E-02   5.15573739E-04   3.64014308E-04   5.85999371E-05   6.08494143E-05   5.35061642E-05  
  95               1.11231954E+01   3.12402110E+03   7.83361945E-01   1.55430421E-01   6.00483042E-02   5.14378076E-04   3.62474195E-04   5.83688392E-05   6.04848649E-05   5.33503664E-05  
  96               1.22567668E+01   3.16840461E+03   7.79186365E-01   1.55066422E-01   6.45898468E-02   5.13142458E-04   3.60882408E-04   5.81063364E-05   6.01085498E-05   5.31891632E-05  
  97               1.34965482E+01   3.21233426E+03   7.74968675E-01   1.54698756E-01   6.91771017E-02   5.11891051E-04   3.59274109E-04   5.78090112E-05   5.97236913E-05   5.30251588E-05  
  98               1.48514823E+01   3.25635270E+03   7.70634559E-01   1.54320941E-01   7.38908925E-02   5.10602013E-04   3.57618006E-04   5.74633596E-05   5.93274554E-05   5.28559889E-05  
  99               1.63315257E+01   3.29996817E+03   7.66279338E-01   1.53941286E-01   7.86275236E-02   5.09302366E-04   3.55953730E-04   5.70633228E-05   5.89232910E-05   5.26845507E-05  
  100              1.79477302E+01   3.34378221E+03   7.61812040E-01   1.53551860E-01   8.34859304E-02   5.07965338E-04   3.54241250E-04   5.65882924E-05   5.85077380E-05   5.25079561E-05  
  101              1.97123572E+01   3.38728445E+03   7.57336540E-01   1.53161716E-01   8.83531128E-02   5.06620293E-04   3.52523851E-04   5.60284668E-05   5.80844204E-05   5.23293421E-05  
