-3.572563e+01 1.549589e+04
-2.521549e+01 1.497740e+04
-5.001285e+01 1.601975e+04
-2.549063e+01 1.502627e+04
-5.439151e+01 1.598812e+04
-1.140845e+02 1.978044e+04
-2.480856e+01 1.516054e+04
-7.682921e+01 1.678325e+04
-2.314214e+01 1.448353e+04
-1.194957e+02 1.958345e+04
-1.818468e+01 1.431086e+04
-1.307364e+02 2.447903e+04
-8.461346e+01 1.726991e+04
-3.684176e+01 1.545204e+04
-1.199058e+02 1.920839e+04
-3.419074e+01 1.502496e+04
-9.139466e+01 1.863972e+04
-3.317869e+02 2.268508e+04
-2.029935e+02 2.432023e+04
-1.751572e+02 2.189179e+04
-1.700497e+02 2.091219e+04
-6.824772e+01 1.737239e+04
-1.474982e+02 2.432808e+04
-2.380638e+01 1.531508e+04
-6.679058e+01 1.709169e+04
-1.171537e+02 2.323813e+04
-2.029797e+02 2.363707e+04
-2.222111e+01 1.453851e+04
-6.058662e+01 1.707419e+04
-2.525616e+02 2.584628e+04
-1.070567e+02 1.906667e+04
-3.480549e+01 1.533162e+04
-1.867703e+01 1.450327e+04
-5.386978e+01 1.595748e+04
-3.838963e+02 2.823041e+04
-2.441723e+02 2.299953e+04
-1.065482e+02 2.258648e+04
-1.300095e+02 2.057345e+04
-1.275547e+02 2.018757e+04
-2.147027e+02 2.226782e+04
-1.376066e+02 2.154740e+04
-1.168651e+02 2.199498e+04
-2.671608e+01 1.540430e+04
-5.431257e+01 1.677725e+04
-7.798129e+01 1.754943e+04
-9.387259e+01 1.877057e+04
-6.679132e+01 1.731161e+04
-3.775666e+01 1.566832e+04
-3.775666e+01 1.580329e+04
-2.009750e+01 1.486981e+04
-3.013137e+02 2.160148e+04
-5.001286e+01 1.630129e+04
-6.810573e+01 1.892857e+04
-6.599640e+01 1.665948e+04
-7.798129e+01 1.687784e+04
-4.215742e+01 1.606311e+04
-3.353373e+02 2.315833e+04
-6.647042e+01 1.867079e+04
-3.762965e+01 1.558859e+04
-3.572564e+01 1.524916e+04
-1.181101e+02 1.882102e+04
-5.432065e+01 1.707489e+04
-5.313647e+01 1.649278e+04
-7.051394e+01 1.799555e+04
-3.762966e+01 1.568595e+04
-1.517200e+02 2.382054e+04
-1.655836e+01 1.434775e+04
-2.670976e+01 1.536554e+04
-1.181101e+02 1.884546e+04
-8.899829e+01 1.716785e+04
-6.647043e+01 1.858004e+04
-6.646968e+01 1.775307e+04
-1.873372e+01 1.455516e+04
-9.408086e+01 1.857985e+04
-5.771014e+01 1.808248e+04
-4.141726e+01 1.577279e+04
-2.204513e+02 2.210689e+04
-3.590905e+01 1.566740e+04
-5.001286e+01 1.620290e+04
-1.858885e+01 1.453397e+04
-3.480586e+01 1.550219e+04
-3.736798e+02 2.398358e+04
-2.380638e+01 1.560316e+04
-1.581486e+02 2.280894e+04
-2.759932e+02 2.385862e+04
-1.959549e+02 2.273432e+04
-7.534766e+01 1.763913e+04
-3.013138e+02 2.389168e+04
-1.863130e+01 1.471467e+04
-1.609556e+02 2.172874e+04
-4.958458e+01 1.600406e+04
-1.828422e+02 2.360985e+04
-3.268606e+01 1.462813e+04
-2.314214e+01 1.453522e+04
-3.590906e+01 1.518389e+04
-1.444044e+02 1.963105e+04
-1.629643e+01 1.424874e+04
-2.093010e+02 2.465317e+04
-3.021016e+02 2.125169e+04
-3.610195e+01 1.549838e+04
