-5.771013e+01 1.810172e+04
-2.121113e+01 1.319539e+04
-1.751572e+02 2.156168e+04
-1.100148e+02 2.001856e+04
-1.234112e+01 1.180381e+04
-2.314214e+01 1.445930e+04
-2.549063e+01 1.534690e+04
-2.029797e+02 2.415838e+04
-1.398422e+02 1.987385e+04
-7.993961e+00 9.901095e+03
-2.539971e+01 1.361516e+04
-4.177983e+01 1.635020e+04
-1.170707e+01 1.134665e+04
-3.354833e+01 1.582376e+04
-6.154459e+01 1.796594e+04
-1.425493e+01 1.307043e+04
-2.313065e+01 1.494301e+04
-7.994049e+00 1.106791e+04
-2.539971e+01 1.444022e+04
-3.614839e+01 1.522777e+04
-5.144637e+01 1.828754e+04
-9.720116e+00 1.093345e+04
-9.720116e+00 1.120808e+04
-9.327635e+00 1.064459e+04
-4.071658e+02 2.312150e+04
-9.408086e+01 1.872262e+04
-3.392075e+01 1.556143e+04
-1.425493e+01 1.336770e+04
-6.679132e+01 1.688238e+04
-3.015755e+01 1.612532e+04
-2.455868e+01 1.397616e+04
-7.845821e+01 2.051258e+04
-3.589863e+01 1.544255e+04
-2.204513e+02 2.101405e+04
-6.756348e+01 1.787847e+04
-2.619373e+01 1.428048e+04
-7.274174e+01 1.680748e+04
-1.084139e+01 1.114380e+04
-1.241853e+01 1.252776e+04
-2.960632e+01 1.519017e+04
-1.256383e+01 1.167533e+04
-6.356661e+01 1.861119e+04
-4.982130e+01 1.614156e+04
-1.661970e+01 1.418696e+04
-8.472884e+01 1.967533e+04
-5.268177e+01 1.746828e+04
-2.204513e+02 2.104617e+04
-1.333052e+01 1.308776e+04
-1.105594e+02 1.925522e+04
-2.521549e+01 1.479566e+04
-9.087395e+00 1.065177e+04
-1.663533e+01 1.285073e+04
-1.629910e+01 1.425324e+04
-5.386978e+01 1.593251e+04
-2.455869e+01 1.395721e+04
-1.172952e+02 2.160460e+04
-4.273132e+01 1.544316e+04
-1.276541e+01 1.139986e+04
-1.858885e+01 1.451304e+04
-1.438605e+01 1.212311e+04
-3.256063e+01 1.491775e+04
-8.434927e+01 2.070816e+04
-1.413897e+01 1.348105e+04
-3.126912e+01 1.539337e+04
-9.720116e+00 1.092608e+04
-9.720116e+00 1.041469e+04
-1.084139e+01 1.119764e+04
-1.661951e+01 1.415004e+04
-3.354833e+01 1.561877e+04
-3.400168e+02 2.729817e+04
-4.982132e+01 1.609605e+04
-2.326965e+02 2.340405e+04
-3.354833e+01 1.466183e+04
-2.579563e+01 1.530939e+04
-3.816347e+01 1.762354e+04
-8.102709e+01 1.853658e+04
-1.236105e+02 2.196897e+04
-1.858885e+01 1.461246e+04
-3.816347e+01 1.770109e+04
-1.210590e+01 1.200470e+04
-3.197874e+02 2.393737e+04
-2.403046e+01 1.516920e+04
-1.697503e+01 1.308280e+04
-2.960632e+01 1.465699e+04
-1.997868e+01 1.363066e+04
-1.256998e+02 2.171717e+04
-2.549401e+02 2.424876e+04
-5.159729e+01 1.843539e+04
-1.380947e+01 1.342624e+04
-1.890926e+01 1.354753e+04
-7.051394e+01 1.792450e+04
-2.348268e+01 1.386043e+04
-2.221894e+01 1.442433e+04
-2.628658e+01 1.389539e+04
-2.019448e+01 1.420797e+04
-1.852762e+01 1.491981e+04
-1.232152e+01 1.161018e+04
-6.176980e+01 1.630867e+04
-2.319306e+01 1.455284e+04
-2.141795e+02 2.304194e+04
-2.960633e+01 1.434339e+04
-3.127707e+01 1.516660e+04
-1.294582e+01 1.271013e+04
-1.168811e+01 1.266968e+04
-1.275547e+02 2.089041e+04
-1.380946e+01 1.302885e+04
-1.726643e+01 1.405174e+04
-2.109401e+02 2.367926e+04
-2.477620e+01 1.506470e+04
-3.761332e+01 1.442868e+04
-2.221894e+01 1.444458e+04
-8.899829e+01 1.865161e+04
-2.121113e+01 1.328609e+04
-1.438606e+01 1.195589e+04
-2.263113e+01 1.435442e+04
-5.034796e+01 1.586746e+04
-1.880580e+01 1.351900e+04
-6.430267e+01 1.709372e+04
-2.491326e+01 1.494214e+04
-1.805402e+01 1.206391e+04
-1.015334e+02 1.812730e+04
-3.354796e+01 1.497118e+04
-1.181101e+02 1.872188e+04
-1.863130e+01 1.459871e+04
-8.882253e+00 1.020244e+04
-8.434927e+01 2.108702e+04
-3.684176e+01 1.573532e+04
-7.798130e+01 1.745082e+04
-4.280995e+01 1.606497e+04
-2.312085e+01 1.458359e+04
-1.351349e+01 1.303521e+04
-3.224896e+01 1.496652e+04
-5.439150e+01 1.601749e+04
-5.535709e+01 1.827911e+04
-2.525616e+02 2.635372e+04
-2.665319e+01 1.445233e+04
-1.030467e+02 1.896770e+04
-1.380946e+01 1.283521e+04
-9.720127e+00 1.083247e+04
