-9.623264e+01 2.012863e+04
-2.483532e+02 2.800708e+04
-6.810573e+01 1.822947e+04
-3.981780e+01 1.697104e+04
-5.035924e+01 1.636831e+04
-3.775666e+01 1.564837e+04
-7.274254e+01 1.784847e+04
-2.483532e+02 2.575136e+04
-1.858885e+01 1.453410e+04
-3.224932e+01 1.480295e+04
-7.682921e+01 1.758959e+04
-1.634251e+02 2.170459e+04
-7.534766e+01 1.766318e+04
-2.033664e+02 2.412412e+04
-3.266136e+01 1.548639e+04
-9.350735e+01 1.869101e+04
-1.817853e+01 1.444115e+04
-3.265544e+01 1.465345e+04
-3.337496e+01 1.583268e+04
-3.769200e+01 1.550001e+04
-4.195664e+01 1.573606e+04
-1.150578e+02 1.988380e+04
-8.402356e+01 1.709055e+04
-3.223673e+02 2.083758e+04
-1.661971e+01 1.426632e+04
-2.022189e+02 2.349493e+04
-5.712397e+01 1.686745e+04
-6.730267e+01 1.761767e+04
-1.960997e+02 2.569698e+04
-9.231167e+01 1.819507e+04
-3.762965e+01 1.547985e+04
-3.590906e+01 1.519246e+04
-5.160036e+01 1.579485e+04
-5.545943e+01 1.659011e+04
-5.001285e+01 1.594128e+04
-2.617830e+01 1.513088e+04
-1.643315e+01 1.439393e+04
-3.769200e+01 1.554607e+04
-2.195666e+01 1.428873e+04
-1.458421e+02 2.246786e+04
-2.719355e+02 2.412114e+04
-3.796500e+01 1.648403e+04
-1.661951e+01 1.426867e+04
-1.655836e+01 1.412228e+04
-1.140845e+02 2.021317e+04
-5.419835e+01 1.583066e+04
-5.439150e+01 1.629399e+04
-1.300095e+02 2.043225e+04
-3.833164e+01 1.548693e+04
-1.649927e+02 2.162545e+04
-2.441723e+02 2.229709e+04
-1.456279e+02 2.040541e+04
-1.745364e+01 1.456089e+04
-3.587772e+02 2.305033e+04
-2.549063e+01 1.530649e+04
-3.480586e+01 1.521782e+04
-5.001286e+01 1.603176e+04
-9.256982e+01 1.777974e+04
-1.300095e+02 2.025112e+04
-1.661970e+01 1.422878e+04
-2.549063e+01 1.552978e+04
-1.444044e+02 2.017872e+04
-2.009750e+01 1.474360e+04
-3.769201e+01 1.569938e+04
-6.647042e+01 1.859247e+04
-3.386602e+02 2.424291e+04
-1.700497e+02 2.088990e+04
-7.051394e+01 1.820083e+04
-9.623264e+01 2.069232e+04
-3.610195e+01 1.547542e+04
-7.798129e+01 1.739590e+04
-1.902256e+02 2.125093e+04
-1.518137e+02 1.863316e+04
-8.899823e+01 1.873040e+04
-2.617831e+01 1.517247e+04
-2.540475e+01 1.503107e+04
-3.521076e+01 1.531365e+04
-2.550882e+02 2.206437e+04
-1.149660e+02 1.829827e+04
-9.360592e+01 1.894861e+04
-1.695370e+02 2.664262e+04
-1.057969e+02 1.854902e+04
-2.098147e+02 2.356768e+04
-1.194944e+02 1.957574e+04
-1.455926e+02 2.021991e+04
-5.771014e+01 1.601232e+04
-1.629911e+01 1.444234e+04
-3.775666e+01 1.557717e+04
-2.110076e+02 2.210798e+04
-6.810573e+01 1.893740e+04
-8.730402e+01 1.934173e+04
-2.525616e+02 2.611247e+04
-3.268605e+01 1.468800e+04
-6.660161e+01 1.834018e+04
-2.671578e+01 1.522387e+04
-1.459109e+02 2.082418e+04
-5.770950e+01 1.692121e+04
-4.305645e+01 1.508306e+04
-1.867704e+01 1.453099e+04
-1.324436e+02 2.253039e+04
