-8.356414e+01 1.685087e+04
-1.711101e+01 1.338283e+04
-1.413897e+01 1.357392e+04
-4.089693e+01 1.575489e+04
-2.011302e+02 2.102413e+04
-3.775666e+01 1.560486e+04
-3.256099e+01 1.532051e+04
-1.186918e+02 1.880424e+04
-1.438605e+01 1.257063e+04
-2.263113e+01 1.451122e+04
-1.755143e+02 2.151038e+04
-9.256982e+01 1.880139e+04
-3.816347e+01 1.719139e+04
-2.173590e+01 1.426903e+04
-5.432066e+01 1.661265e+04
-6.750841e+01 1.888203e+04
-2.960633e+01 1.543576e+04
-2.033665e+02 2.438744e+04
-1.867703e+01 1.449292e+04
-7.894601e+01 1.940912e+04
-1.380946e+01 1.271314e+04
-7.682921e+01 1.652377e+04
-1.697484e+01 1.366605e+04
-4.498645e+01 1.590611e+04
-3.246789e+01 1.455995e+04
-6.824772e+01 1.766178e+04
-4.958457e+01 1.592870e+04
-2.795722e+02 2.246427e+04
-6.268022e+01 1.737601e+04
-2.521577e+01 1.515892e+04
-2.389997e+01 1.461043e+04
-2.679298e+01 1.599026e+04
-2.781369e+01 1.524987e+04
-2.221894e+01 1.419908e+04
-6.756349e+01 1.783846e+04
-1.842393e+01 1.394729e+04
-3.256099e+01 1.514317e+04
-6.734106e+01 1.756801e+04
-1.805401e+01 1.353720e+04
-1.194957e+02 1.956473e+04
-6.154460e+01 1.825051e+04
-1.997868e+01 1.357422e+04
-2.121113e+01 1.315608e+04
-1.105582e+02 2.003492e+04
-1.655837e+01 1.420566e+04
-3.256098e+01 1.465909e+04
-5.159672e+01 1.816547e+04
-1.782384e+02 2.148744e+04
-2.539970e+01 1.406092e+04
-3.590906e+01 1.578151e+04
-2.455868e+01 1.408826e+04
-2.521577e+01 1.485098e+04
-2.008469e+02 2.528381e+04
-1.519485e+01 1.397226e+04
-1.629911e+01 1.420344e+04
-2.122319e+01 1.441885e+04
-3.521076e+01 1.552877e+04
-3.572564e+01 1.514389e+04
-2.679298e+01 1.543779e+04
-3.981824e+01 1.753442e+04
-1.878664e+02 2.609971e+04
-1.097124e+02 1.824977e+04
-1.211006e+02 2.070155e+04
-1.294582e+01 1.302183e+04
-1.858926e+01 1.340141e+04
-1.858926e+01 1.341424e+04
-1.171457e+02 1.898202e+04
-1.464707e+02 2.039372e+04
-1.438606e+01 1.093413e+04
-7.186351e+00 1.023978e+04
-1.246058e+02 2.039440e+04
-2.221894e+01 1.447192e+04
-4.280995e+01 1.536706e+04
-1.997867e+01 1.376752e+04
-1.276542e+01 1.259191e+04
-2.549035e+01 1.514415e+04
-5.268235e+01 1.790501e+04
-2.122319e+01 1.468756e+04
-1.873372e+01 1.476050e+04
-8.559446e+01 1.816035e+04
-8.463115e+01 2.032859e+04
-1.663514e+01 1.319120e+04
-1.413897e+01 1.346302e+04
-1.171457e+02 1.925283e+04
-3.447529e+01 1.605216e+04
-2.781339e+01 1.542532e+04
-1.294582e+01 1.285721e+04
-1.438605e+01 1.163130e+04
-3.185743e+01 1.485707e+04
-1.141230e+02 2.196198e+04
-2.549063e+01 1.549790e+04
-2.668900e+01 1.498366e+04
-4.893793e+01 1.819985e+04
-1.745365e+01 1.428128e+04
-1.795754e+01 1.382362e+04
-3.179435e+01 1.536868e+04
-1.474982e+02 2.318469e+04
-7.841433e+01 1.843502e+04
-1.438605e+01 1.236713e+04
-1.697503e+01 1.305718e+04
