-8.470373e+01 1.968581e+04
-9.789691e+00 1.102651e+04
-2.312085e+01 1.414242e+04
-3.775667e+01 1.559344e+04
-1.324471e+02 1.972059e+04
-7.726798e+01 1.841690e+04
-2.549063e+01 1.513491e+04
-2.480828e+01 1.510383e+04
-3.652655e+02 2.447336e+04
-1.229746e+02 1.966780e+04
-5.141450e+01 1.740537e+04
-4.212873e+01 1.586022e+04
-1.595158e+02 1.881278e+04
-4.273132e+01 1.560343e+04
-1.872500e+01 1.302356e+04
-3.981824e+01 1.658327e+04
-1.872500e+01 1.319775e+04
-2.059659e+01 1.338236e+04
-1.867704e+01 1.451644e+04
-1.234112e+01 1.162722e+04
-1.064815e+02 2.256143e+04
-2.318770e+01 1.457723e+04
-4.982130e+01 1.602059e+04
-1.064815e+02 2.227832e+04
-7.682921e+01 1.672399e+04
-1.438605e+01 1.300358e+04
-1.643316e+01 1.426863e+04
-7.994049e+00 9.381613e+03
-1.643316e+01 1.423593e+04
-1.670277e+01 1.241092e+04
-1.440205e+01 1.367744e+04
-2.958246e+02 2.454598e+04
-2.422811e+02 2.042455e+04
-4.150670e+01 1.641457e+04
-2.491326e+01 1.514168e+04
-4.305646e+01 1.505806e+04
-1.211006e+02 2.140338e+04
-2.358739e+01 1.379004e+04
-3.981780e+01 1.698393e+04
-1.873371e+01 1.458821e+04
-8.730401e+01 1.941051e+04
-9.327635e+00 1.056792e+04
-2.540475e+01 1.499391e+04
-2.109401e+02 2.371339e+04
-1.279464e+02 1.991499e+04
-9.087375e+00 1.048538e+04
-2.671578e+01 1.535336e+04
-1.902256e+02 2.136030e+04
-5.330842e+01 1.724977e+04
-1.519737e+01 1.375894e+04
-1.487242e+01 1.365030e+04
-4.043945e+01 1.537467e+04
-1.519737e+01 1.390038e+04
-2.019448e+01 1.401678e+04
-1.340541e+01 1.292695e+04
-1.858926e+01 1.337263e+04
-1.619741e+02 2.357593e+04
-1.605338e+01 1.398842e+04
-1.365496e+01 1.323312e+04
-7.038508e+01 1.705754e+04
-1.782384e+02 2.096266e+04
-1.105594e+02 1.913785e+04
-2.195642e+01 1.417603e+04
-3.527504e+01 1.530479e+04
-5.164844e+01 1.771541e+04
-7.876839e+01 2.009963e+04
-3.185743e+01 1.493277e+04
-2.221894e+01 1.420192e+04
-5.292540e+01 1.796190e+04
-3.761332e+01 1.674785e+04
-1.858926e+01 1.352998e+04
-6.679132e+01 1.733722e+04
-3.268605e+01 1.469882e+04
-2.657147e+01 1.366222e+04
-3.025649e+02 2.556613e+04
-3.127706e+01 1.464650e+04
-2.960632e+01 1.476372e+04
-3.142241e+01 1.549242e+04
-1.245922e+01 1.302732e+04
-2.484250e+02 2.421968e+04
-1.332988e+01 1.308094e+04
-4.212874e+01 1.607324e+04
-3.142241e+01 1.569157e+04
-1.842393e+01 1.368937e+04
-1.553160e+01 1.328624e+04
-6.356950e+01 1.610583e+04
-1.858885e+01 1.435125e+04
-1.438605e+01 1.392957e+04
-1.869975e+02 2.495864e+04
-2.033665e+02 2.390997e+04
-9.327624e+00 1.085202e+04
-2.299755e+01 1.455742e+04
-2.215718e+02 2.251299e+04
-5.316445e+01 1.754068e+04
-1.440205e+01 1.385186e+04
-2.480856e+01 1.509766e+04
-1.726643e+01 1.384882e+04
-2.122318e+01 1.414675e+04
-8.032413e+01 2.230329e+04
-4.304749e+01 1.566959e+04
-4.982132e+01 1.600497e+04
-2.263113e+01 1.451406e+04
-6.734031e+01 1.712345e+04
-3.021016e+02 2.110114e+04
-1.488988e+01 1.396610e+04
-4.407345e+01 1.611144e+04
-2.549063e+01 1.522633e+04
-7.186362e+00 1.047104e+04
-3.015756e+01 1.569981e+04
-2.318770e+01 1.454387e+04
-8.747260e+01 1.876944e+04
-1.873372e+01 1.455195e+04
-5.159978e+01 1.574956e+04
-1.030467e+02 1.925785e+04
-5.313588e+01 1.594900e+04
-5.494327e+01 1.599935e+04
-2.475524e+01 1.524233e+04
-6.730267e+01 1.883568e+04
-1.105594e+02 1.970495e+04
-2.321058e+01 1.456094e+04
-3.256099e+01 1.522445e+04
-3.590905e+01 1.567211e+04
-1.304354e+02 2.016170e+04
-3.508768e+01 1.550579e+04
-1.230607e+02 2.472965e+04
-8.730402e+01 1.926039e+04
-1.235824e+01 1.274066e+04
-9.540965e+01 1.962578e+04
-1.241839e+01 1.262186e+04
-2.469543e+01 1.432009e+04
-3.447528e+01 1.474406e+04
-4.273131e+01 1.576710e+04
-2.628658e+01 1.420839e+04
-1.168811e+01 1.197584e+04
-2.540475e+01 1.470626e+04
-1.858926e+01 1.347583e+04
-1.622688e+01 1.342262e+04
-9.408085e+01 1.868280e+04
-3.265544e+01 1.467578e+04
-7.798044e+01 1.768113e+04
-2.540475e+01 1.532534e+04
-7.994060e+00 1.042226e+04
-1.413896e+01 1.379795e+04
-1.605339e+01 1.401946e+04
-2.796426e+01 1.436228e+04
-3.762966e+01 1.568055e+04
-1.852762e+01 1.492863e+04
-3.015755e+01 1.502872e+04
-1.398422e+02 2.068246e+04
-3.572563e+01 1.537637e+04
-3.572563e+01 1.567457e+04
-2.097602e+01 1.409688e+04
-1.438605e+01 1.161366e+04
-1.605338e+01 1.442669e+04
-1.276556e+01 1.219133e+04
-4.739123e+01 1.471488e+04
-2.469543e+01 1.402963e+04
-2.521577e+01 1.505136e+04
-9.720127e+00 1.087182e+04
-3.610195e+01 1.553114e+04
-8.511397e+01 1.849173e+04
-6.058729e+01 1.669671e+04
-2.206665e+01 1.511092e+04
-2.539970e+01 1.371080e+04
-5.419835e+01 1.631355e+04
-1.675978e+01 1.435385e+04
-1.070567e+02 1.988860e+04
-2.540933e+01 1.511617e+04
-1.661970e+01 1.420648e+04
-6.756348e+01 1.739497e+04
-1.171457e+02 1.888663e+04
-6.679132e+01 1.717354e+04
-1.171457e+02 1.874143e+04
-1.519737e+01 1.382944e+04
-7.994049e+00 1.131644e+04
-9.720127e+00 1.138330e+04
-5.001285e+01 1.605754e+04
-1.190189e+02 1.972538e+04
-5.035925e+01 1.589393e+04
-2.314214e+01 1.461308e+04
-2.400095e+01 1.515701e+04
-2.483532e+02 2.428805e+04
-1.418556e+02 2.081836e+04
-1.168900e+02 2.032866e+04
-1.199902e+02 1.906641e+04
