# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  20               8.56685453E-04   1.01201767E+03   8.38849214E-01   1.60272777E-01   9.70786895E-08   5.30467761E-04   2.50756334E-04   6.07881670E-05   5.89192408E-13   8.21001152E-11  
  21               1.08117560E-03   1.03065754E+03   8.38849126E-01   1.60272770E-01   1.39359197E-07   5.30483968E-04   2.50788855E-04   6.07879976E-05   1.13865423E-12   8.21000248E-11  
  22               1.36352567E-03   1.04266372E+03   8.38849071E-01   1.60272768E-01   1.67324049E-07   5.30489057E-04   2.50805627E-04   6.07877334E-05   2.32117641E-12   8.20999355E-11  
  23               1.71822619E-03   1.06244317E+03   8.38848953E-01   1.60272759E-01   2.40371389E-07   5.30503501E-04   2.50834236E-04   6.07875135E-05   4.43623588E-12   4.06517254E-10  
  24               2.16319619E-03   1.07551960E+03   8.38848875E-01   1.60272755E-01   2.91032027E-07   5.30507412E-04   2.50850491E-04   6.07871745E-05   9.30208870E-12   4.06516617E-10  
  25               2.72065591E-03   1.09641223E+03   8.38848705E-01   1.60272741E-01   4.17114329E-07   5.30520177E-04   2.50875587E-04   6.07868890E-05   1.75416323E-11   4.06515708E-10  
  26               3.41799483E-03   1.11047604E+03   8.38848587E-01   1.60272733E-01   5.07147846E-07   5.30522822E-04   2.50891110E-04   6.07864540E-05   3.72644178E-11   1.45555282E-09  
  27               4.28921882E-03   1.13231796E+03   8.38848336E-01   1.60272712E-01   7.21230986E-07   5.30533838E-04   2.50913898E-04   6.07860808E-05   6.90393502E-11   1.45554822E-09  
  28               5.37745832E-03   1.14711507E+03   8.38848151E-01   1.60272698E-01   8.74319760E-07   5.30534885E-04   2.50928816E-04   6.07855164E-05   1.44842991E-10   1.45554359E-09  
  29               6.73692999E-03   1.16971678E+03   8.38847769E-01   1.60272666E-01   1.22749427E-06   5.30544025E-04   2.50953638E-04   6.07850204E-05   2.60952976E-10   6.35281999E-09  
  30               8.43485548E-03   1.18524097E+03   8.38847482E-01   1.60272642E-01   1.48169500E-06   5.30543334E-04   2.50969320E-04   6.07842824E-05   5.38190367E-10   6.35279145E-09  
  31               1.05547988E-02   1.20864872E+03   8.38846871E-01   1.60272590E-01   2.05428973E-06   5.30550681E-04   2.51011192E-04   6.07836186E-05   9.44925395E-10   6.35275202E-09  
  32               1.31999554E-02   1.22488965E+03   8.38846388E-01   1.60272546E-01   2.46669453E-06   5.30548013E-04   2.51031898E-04   6.07826455E-05   1.90893786E-09   1.99635692E-08  
  33               1.64978448E-02   1.24914129E+03   8.38845410E-01   1.60272467E-01   3.37858818E-06   5.30553594E-04   2.51142329E-04   6.07817565E-05   3.26455345E-09   1.99633965E-08  
  34               2.06056534E-02   1.26619865E+03   8.38844471E-01   1.60272365E-01   4.04037801E-06   5.30548688E-04   2.51182879E-04   6.07804632E-05   6.48577098E-09   1.99632149E-08  
  35               2.57135573E-02   1.29144803E+03   8.38842754E-01   1.60272237E-01   5.47993871E-06   5.30552566E-04   2.51540490E-04   6.07792748E-05   1.08059598E-08   7.56946726E-08  
  36               3.20540761E-02   1.30960768E+03   8.38840845E-01   1.60272003E-01   6.55315473E-06   5.30545310E-04   2.51655547E-04   6.07775562E-05   2.14009901E-08   7.56936723E-08  
  37               3.99016790E-02   1.33626112E+03   8.38837199E-01   1.60271738E-01   8.85233975E-06   5.30547719E-04   2.52887498E-04   6.07759729E-05   3.50257039E-08   7.56923693E-08  
  38               4.95781749E-02   1.35580662E+03   8.38832272E-01   1.60271104E-01   1.06210954E-05   5.30537634E-04   2.53577003E-04   6.07736500E-05   6.97090541E-08   2.33139941E-07  
  39               6.14321781E-02   1.38401140E+03   8.38825884E-01   1.60270790E-01   1.43094241E-05   5.30539489E-04   2.56887983E-04   6.07716506E-05   1.10940542E-07   2.33134526E-07  
  40               7.59738759E-02   1.40541272E+03   8.38807982E-01   1.60267700E-01   1.73135341E-05   5.30520741E-04   2.57070822E-04   6.07678814E-05   2.27258857E-07   2.33124818E-07  
  41               9.32145614E-02   1.43615597E+03   8.38785023E-01   1.60267161E-01   2.35789768E-05   5.30525060E-04   2.76089859E-04   6.07655384E-05   2.76950267E-07   9.46522833E-07  
  42               1.13497137E-01   1.45964248E+03   8.38778826E-01   1.60266584E-01   2.89191507E-05   5.30517672E-04   2.76542221E-04   6.07624206E-05   5.91987525E-07   9.46491597E-07  
  43               1.38268169E-01   1.49299637E+03   8.38762938E-01   1.60264925E-01   3.96220097E-05   5.30518220E-04   2.78389629E-04   6.07592219E-05   1.82711925E-06   9.46445213E-07  
  44               1.67535304E-01   1.51983484E+03   8.38745602E-01   1.60263196E-01   4.95607725E-05   5.30509353E-04   2.81722638E-04   6.07552153E-05   4.01133828E-06   3.58529357E-06  
  45               2.00501371E-01   1.55575639E+03   8.38706497E-01   1.60259594E-01   6.83347751E-05   5.30507070E-04   2.92800312E-04   6.07512756E-05   1.12372325E-05   3.58503500E-06  
  46               2.38247785E-01   1.58599815E+03   8.38634290E-01   1.60250938E-01   8.73534304E-05   5.30481274E-04   3.10475053E-04   6.07448221E-05   2.27615556E-05   3.58465669E-06  
  47               2.74426097E-01   1.62506539E+03   8.38499074E-01   1.60241072E-01   1.22718933E-04   5.30462650E-04   3.77241500E-04   6.07398280E-05   6.64265178E-05   1.45218709E-05  
  48               3.07212713E-01   1.65263731E+03   8.38471039E-01   1.60238624E-01   1.53206399E-04   5.30460132E-04   3.77158995E-04   6.07370660E-05   6.63941294E-05   1.45209479E-05  
  49               3.46693384E-01   1.68569954E+03   8.38394544E-01   1.60228375E-01   1.98981104E-04   5.30433302E-04   3.77042990E-04   6.07313302E-05   6.63524208E-05   1.45191539E-05  
  50               3.82926623E-01   1.71318915E+03   8.38352094E-01   1.60224671E-01   2.45149369E-04   5.30426033E-04   3.76959578E-04   6.07282629E-05   6.63177998E-05   5.55210834E-05  
  51               4.12462873E-01   1.73697070E+03   8.38307687E-01   1.60220794E-01   2.93450551E-04   5.30418055E-04   3.76885444E-04   6.07257380E-05   6.62887876E-05   5.55171900E-05  
  52               4.48039874E-01   1.75875832E+03   8.38263279E-01   1.60216918E-01   3.41746056E-04   5.30407659E-04   3.76820511E-04   6.07225509E-05   6.62571024E-05   5.55130893E-05  
  53               4.90529183E-01   1.78875866E+03   8.38188361E-01   1.60210378E-01   4.23226431E-04   5.30390947E-04   3.76727338E-04   6.07186095E-05   6.62170195E-05   5.55072416E-05  
  54               5.40769242E-01   1.81759101E+03   8.38105809E-01   1.60203173E-01   5.12993499E-04   5.30370120E-04   3.76641959E-04   6.07138110E-05   6.61729717E-05   5.55008142E-05  
  55               5.99421771E-01   1.85604337E+03   8.37966584E-01   1.60191019E-01   6.64371222E-04   5.30335300E-04   3.76529831E-04   6.07075368E-05   6.61181490E-05   5.54916029E-05  
  56               6.66427334E-01   1.89542980E+03   8.37791632E-01   1.60175750E-01   8.54567427E-04   5.30289081E-04   3.76443551E-04   6.06997689E-05   6.60573307E-05   5.54807477E-05  
  57               7.42930869E-01   1.93725008E+03   8.37562585E-01   1.60155763E-01   1.10372772E-03   5.30226700E-04   3.76278395E-04   6.06900092E-05   6.59887430E-05   5.54675248E-05  
  58               8.32322069E-01   1.97243051E+03   8.37345242E-01   1.60136802E-01   1.34014969E-03   5.30164746E-04   3.76138752E-04   6.06794719E-05   6.59179434E-05   5.54544685E-05  
  59               9.36549135E-01   2.01690929E+03   8.37001897E-01   1.60106847E-01   1.71364536E-03   5.30067642E-04   3.75939621E-04   6.06649657E-05   6.58313351E-05   5.54361110E-05  
  60               1.05767830E+00   2.05645422E+03   8.36654509E-01   1.60076544E-01   2.09153380E-03   5.29967203E-04   3.75756172E-04   6.06492418E-05   6.57402857E-05   5.54171983E-05  
  61               1.19805157E+00   2.10575999E+03   8.36112276E-01   1.60029243E-01   2.68138493E-03   5.29811491E-04   3.75491489E-04   6.06272453E-05   6.56293107E-05   5.53905860E-05  
  62               1.36014812E+00   2.15141069E+03   8.35531086E-01   1.59978550E-01   3.31360963E-03   5.29642765E-04   3.75227688E-04   6.06029095E-05   6.55111054E-05   5.53620972E-05  
  63               1.54668291E+00   2.20797521E+03   8.34622615E-01   1.59899310E-01   4.30186315E-03   5.29380319E-04   3.74838244E-04   6.05679289E-05   6.53661804E-05   5.53214658E-05  
  64               1.75932827E+00   2.27195800E+03   8.33321269E-01   1.59785602E-01   5.71534669E-03   5.29003597E-04   3.74309400E-04   6.05197079E-05   6.51939776E-05   5.52668175E-05  
  65               2.00096511E+00   2.33549344E+03   8.31732563E-01   1.59647516E-01   7.43403937E-03   5.28544921E-04   3.80364901E-04   6.04615370E-05   6.50032811E-05   5.52023871E-05  
  66               2.27621849E+00   2.39872618E+03   8.29843256E-01   1.59482755E-01   9.48916422E-03   5.27996505E-04   3.79724730E-04   6.03919290E-05   6.47924420E-05   5.51272579E-05  
  67               2.59056708E+00   2.46166442E+03   8.27624100E-01   1.59289240E-01   1.19031160E-02   5.27351524E-04   3.78948715E-04   6.03100705E-05   6.45599309E-05   5.50405945E-05  
  68               2.94983313E+00   2.52422785E+03   8.25064323E-01   1.59066035E-01   1.46875941E-02   5.26606800E-04   3.78037147E-04   6.02153047E-05   6.43048962E-05   5.49419783E-05  
  69               3.36062931E+00   2.58652224E+03   8.22149790E-01   1.58811907E-01   1.78579645E-02   5.25758149E-04   3.76986297E-04   6.01067614E-05   6.40262586E-05   5.48308614E-05  
  70               3.83043840E+00   2.64828448E+03   8.18897184E-01   1.58528314E-01   2.13960656E-02   5.24810209E-04   3.75801994E-04   5.99844083E-05   6.37243032E-05   5.47076750E-05  
  71               4.36761076E+00   2.70987231E+03   8.15286200E-01   1.58213485E-01   2.53239759E-02   5.23756942E-04   3.74475435E-04   5.98467601E-05   6.33976399E-05   5.45716478E-05  
  72               4.98129129E+00   2.77075844E+03   8.11373038E-01   1.57872321E-01   2.95805487E-02   5.22614290E-04   3.73026193E-04   5.96945085E-05   6.30482723E-05   5.44244510E-05  
  73               5.68139927E+00   2.83143995E+03   8.07130862E-01   1.57502481E-01   3.41949652E-02   5.21374246E-04   3.71442786E-04   5.95250385E-05   6.26746966E-05   5.42651094E-05  
  74               6.47861261E+00   2.89149862E+03   8.02622791E-01   1.57109469E-01   3.90985501E-02   5.20054665E-04   3.69748504E-04   5.93380362E-05   6.22792996E-05   5.40955087E-05  
  75               7.38449213E+00   2.95137509E+03   7.97823285E-01   1.56691058E-01   4.43190734E-02   5.18647804E-04   3.67933045E-04   5.91289754E-05   6.18608832E-05   5.39147368E-05  
  76               8.41180956E+00   3.01057471E+03   7.92819235E-01   1.56254823E-01   4.97620013E-02   5.17178250E-04   3.66030772E-04   5.88959029E-05   6.14227906E-05   5.37254162E-05  
  77               9.57426111E+00   3.06966730E+03   7.87563242E-01   1.55796631E-01   5.54788749E-02   5.15631819E-04   3.64023298E-04   5.86296602E-05   6.09631197E-05   5.35259639E-05  
  78               1.08860279E+01   3.12795818E+03   7.82180840E-01   1.55327425E-01   6.13331257E-02   5.14044113E-04   3.61961970E-04   5.83254593E-05   6.04868912E-05   5.33202278E-05  
  79               1.23630018E+01   3.18618972E+03   7.76590329E-01   1.54840080E-01   6.74136009E-02   5.12390887E-04   3.59813753E-04   5.79658947E-05   5.99910537E-05   5.31055739E-05  
  80               1.40231626E+01   3.24372616E+03   7.70921857E-01   1.54345942E-01   7.35787119E-02   5.10708857E-04   3.57632514E-04   5.75390749E-05   5.94805055E-05   5.28859482E-05  
  81               1.58870201E+01   3.30135878E+03   7.65073367E-01   1.53836111E-01   7.99394371E-02   5.08967633E-04   3.55373990E-04   5.70145197E-05   5.89513396E-05   5.26580628E-05  
  82               1.79780425E+01   3.35842506E+03   7.59190451E-01   1.53323277E-01   8.63373838E-02   5.07208080E-04   3.53098153E-04   5.63697375E-05   5.84086771E-05   5.24262826E-05  
  83               2.03230009E+01   3.41583474E+03   7.53136728E-01   1.52795544E-01   9.29208504E-02   5.05389536E-04   3.50741344E-04   5.55521801E-05   5.78473015E-05   5.21862332E-05  
  84               2.29525234E+01   3.47285325E+03   7.47079659E-01   1.52267510E-01   9.95076463E-02   5.03558790E-04   3.48371989E-04   5.45247828E-05   5.72728184E-05   5.19428929E-05  
  85               2.59016787E+01   3.53046203E+03   7.40855790E-01   1.51724914E-01   1.06275495E-01   5.01666888E-04   3.45907974E-04   5.32029564E-05   5.66790596E-05   5.16910296E-05  
  86               2.92105102E+01   3.58790736E+03   7.34644172E-01   1.51183362E-01   1.13029590E-01   4.99763489E-04   3.43422028E-04   5.15327982E-05   5.60717614E-05   5.14359124E-05  
  87               3.29247236E+01   3.64621410E+03   7.28259489E-01   1.50626683E-01   1.19971402E-01   4.97792760E-04   3.40813990E-04   4.93910717E-05   5.54441225E-05   5.11716228E-05  
  88               3.70963975E+01   3.70456150E+03   7.21901652E-01   1.50072301E-01   1.26883439E-01   4.95809837E-04   3.38166732E-04   4.67229320E-05   5.48023679E-05   5.09040041E-05  
  89               4.17852248E+01   3.76401919E+03   7.15365208E-01   1.49502287E-01   1.33989063E-01   4.93752398E-04   3.35361958E-04   4.33846984E-05   5.41392001E-05   5.06265089E-05  
  90               4.70594244E+01   3.82375109E+03   7.08860381E-01   1.48934968E-01   1.41059618E-01   4.91677819E-04   3.32490484E-04   3.93783246E-05   5.34609501E-05   5.03452202E-05  
  91               5.29972714E+01   3.88485431E+03   7.02167157E-01   1.48351149E-01   1.48334368E-01   4.89518492E-04   3.29418537E-04   3.46251888E-05   5.27600978E-05   5.00531393E-05  
  92               5.96884773E+01   3.94645208E+03   6.95511542E-01   1.47770551E-01   1.55567669E-01   4.87334662E-04   3.26252157E-04   2.93244086E-05   5.20432523E-05   4.97567472E-05  
  93               6.72360018E+01   4.00967921E+03   6.88659000E-01   1.47172729E-01   1.63014788E-01   4.85051447E-04   3.22844188E-04   2.36243894E-05   5.13027629E-05   4.94486057E-05  
  94               7.57576024E+01   4.07362499E+03   6.81848982E-01   1.46578608E-01   1.70415731E-01   4.82727702E-04   3.19321605E-04   1.80306275E-05   5.05454741E-05   4.91355207E-05  
  95               8.53891195E+01   4.13947594E+03   6.74831261E-01   1.45966397E-01   1.78043011E-01   4.80275068E-04   3.15527997E-04   1.28983176E-05   4.97636660E-05   4.88095877E-05  
  96               9.62869067E+01   4.20632177E+03   6.67850676E-01   1.45357494E-01   1.85630730E-01   4.77741987E-04   3.11614452E-04   8.70739313E-06   4.89641164E-05   4.84776645E-05  
  97               1.08631600E+02   4.27542528E+03   6.60637618E-01   1.44728400E-01   1.93472228E-01   4.75018808E-04   3.07416857E-04   5.54162174E-06   4.81390290E-05   4.81312676E-05  
  98               1.22631785E+02   4.34584709E+03   6.53448369E-01   1.44101476E-01   2.01288688E-01   4.72143152E-04   3.03116633E-04   3.39247405E-06   4.72953083E-05   4.77774629E-05  
  99               1.38529368E+02   4.41886582E+03   6.46011346E-01   1.43453021E-01   2.09375266E-01   4.68987556E-04   2.98553240E-04   2.00386690E-06   4.64256589E-05   4.74077102E-05  
  100              1.56604668E+02   4.49348101E+03   6.38602236E-01   1.42807074E-01   2.17431829E-01   4.65581513E-04   2.93944474E-04   1.16611260E-06   4.55372758E-05   4.70294943E-05  
  101              1.77185896E+02   4.57102977E+03   6.30941576E-01   1.42139252E-01   2.25762116E-01   4.61771170E-04   2.89133004E-04   6.66751051E-07   4.46232059E-05   4.66340403E-05  
