# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  37               2.22925148E-01   1.25021217E+03   8.38835157E-01   1.60275688E-01   9.36212963E-07   5.21451958E-04   2.60708136E-04   6.06878134E-05   1.98735877E-10   2.08922537E-09  
  38               2.62620808E-01   1.27585402E+03   8.38835854E-01   1.60275339E-01   1.32917036E-06   5.22384741E-04   2.59821124E-04   6.06814880E-05   7.15177280E-10   2.08915835E-09  
  39               3.08680158E-01   1.31278449E+03   8.38837384E-01   1.60274632E-01   2.21945446E-06   5.24335505E-04   2.58046639E-04   6.06792866E-05   1.51106205E-09   1.00743979E-08  
  40               3.61807202E-01   1.34327760E+03   8.38837114E-01   1.60274195E-01   3.26631112E-06   5.25219861E-04   2.57247974E-04   6.06738864E-05   6.12974847E-09   1.00739432E-08  
  41               4.22585517E-01   1.38525581E+03   8.38835615E-01   1.60273430E-01   5.55223755E-06   5.26629488E-04   2.56456099E-04   6.06725621E-05   2.14930761E-08   5.21861856E-08  
  42               4.91682885E-01   1.42083990E+03   8.38830152E-01   1.60272399E-01   8.38365915E-06   5.27326125E-04   2.56587506E-04   6.06680594E-05   5.69033263E-08   5.21827711E-08  
  43               5.69438486E-01   1.46775898E+03   8.38808373E-01   1.60268838E-01   1.43024151E-05   5.28246205E-04   2.59013923E-04   6.06665089E-05   1.97038463E-07   2.76810795E-07  
  44               6.53430839E-01   1.50823125E+03   8.38782700E-01   1.60267631E-01   2.18849765E-05   5.28845599E-04   2.77711502E-04   6.06639861E-05   3.44501911E-07   2.76787016E-07  
  45               7.42343195E-01   1.56157206E+03   8.38760451E-01   1.60265164E-01   3.78925652E-05   5.29390352E-04   2.80167466E-04   6.06651531E-05   2.32462410E-06   1.64035842E-06  
  46               8.32754798E-01   1.61117440E+03   8.38708052E-01   1.60259584E-01   6.10202894E-05   5.29734410E-04   2.92737373E-04   6.06645488E-05   1.07111570E-05   1.64013211E-06  
  47               9.19254360E-01   1.65451208E+03   8.38618832E-01   1.60251049E-01   9.02377662E-05   5.29954233E-04   3.23618806E-04   6.06625330E-05   3.09017027E-05   5.47632440E-06  
  48               9.96067294E-01   1.69052052E+03   8.38496211E-01   1.60240867E-01   1.22916675E-04   5.30090767E-04   3.77463670E-04   6.06599479E-05   6.60525356E-05   5.47549478E-06  
  49               1.06405487E+00   1.72023436E+03   8.38464999E-01   1.60238120E-01   1.56936678E-04   5.30141427E-04   3.77331419E-04   6.06587033E-05   6.60074145E-05   1.68986507E-05  
  50               1.12539591E+00   1.74588970E+03   8.38432402E-01   1.60235257E-01   1.92443350E-04   5.30174997E-04   3.77224824E-04   6.06573153E-05   6.59671472E-05   1.68971675E-05  
  51               1.19542739E+00   1.77353487E+03   8.38358179E-01   1.60225400E-01   2.37972654E-04   5.30181011E-04   3.77102208E-04   6.06530189E-05   6.59194246E-05   1.68947903E-05  
  52               1.25208014E+00   1.79504509E+03   8.38320106E-01   1.60222072E-01   2.79409407E-04   5.30195860E-04   3.77021786E-04   6.06512359E-05   6.58832498E-05   5.54850385E-05  
  53               1.29471499E+00   1.81054980E+03   8.38289397E-01   1.60219386E-01   3.12826763E-04   5.30203396E-04   3.76965891E-04   6.06497370E-05   6.58563728E-05   5.54814557E-05  
  54               1.34417120E+00   1.82816255E+03   8.38250797E-01   1.60216011E-01   3.54825608E-04   5.30209253E-04   3.76904051E-04   6.06478887E-05   6.58253214E-05   5.54772035E-05  
  55               1.40124691E+00   1.84763122E+03   8.38203275E-01   1.60211857E-01   4.06523311E-04   5.30212152E-04   3.76838347E-04   6.06455594E-05   6.57899549E-05   5.54722381E-05  
  56               1.46675071E+00   1.86932329E+03   8.38143622E-01   1.60206645E-01   4.71407368E-04   5.30211454E-04   3.76768472E-04   6.06426886E-05   6.57496272E-05   5.54663861E-05  
  57               1.54145656E+00   1.89293723E+03   8.38070010E-01   1.60200216E-01   5.51456848E-04   5.30205827E-04   3.76698090E-04   6.06391276E-05   6.57042363E-05   5.54595824E-05  
  58               1.62602588E+00   1.91867678E+03   8.37978235E-01   1.60192201E-01   6.51235551E-04   5.30194201E-04   3.76630768E-04   6.06347723E-05   6.56532871E-05   5.54516396E-05  
  59               1.72098837E+00   1.94614023E+03   8.37865815E-01   1.60182388E-01   7.73465992E-04   5.30175272E-04   3.76566871E-04   6.06294663E-05   6.55968488E-05   5.54424914E-05  
  60               1.82776122E+00   1.97564110E+03   8.37726415E-01   1.60170222E-01   9.25117854E-04   5.30147415E-04   3.76455245E-04   6.06230078E-05   6.55340453E-05   5.54318496E-05  
  61               1.94841654E+00   2.00715723E+03   8.37553845E-01   1.60155163E-01   1.11285146E-03   5.30108609E-04   3.76331824E-04   6.06151020E-05   6.54640672E-05   5.54194472E-05  
  62               2.08432197E+00   2.04079860E+03   8.37339374E-01   1.60136450E-01   1.34616476E-03   5.30056414E-04   3.76193751E-04   6.06054557E-05   6.53861842E-05   5.54049434E-05  
  63               2.23696872E+00   2.07629889E+03   8.37075467E-01   1.60113426E-01   1.63325341E-03   5.29988443E-04   3.76039552E-04   6.05937449E-05   6.53000014E-05   5.53880768E-05  
  64               2.40800204E+00   2.11366062E+03   8.36751092E-01   1.60085129E-01   1.98611934E-03   5.29901571E-04   3.75865799E-04   6.05795781E-05   6.52047891E-05   5.53684448E-05  
  65               2.59923697E+00   2.15267102E+03   8.36355808E-01   1.60050649E-01   2.41611834E-03   5.29792712E-04   3.75669737E-04   6.05625420E-05   6.51000136E-05   5.53456893E-05  
  66               2.81269343E+00   2.19322049E+03   8.35876972E-01   1.60008883E-01   2.93700502E-03   5.29658237E-04   3.75447540E-04   6.05421644E-05   6.49849816E-05   5.53193709E-05  
  67               3.05060658E+00   2.23519715E+03   8.35300680E-01   1.59958620E-01   3.56390201E-03   5.29494153E-04   3.75194898E-04   6.05179245E-05   6.48589626E-05   5.52890117E-05  
  68               3.31546142E+00   2.27839728E+03   8.34613833E-01   1.59898718E-01   4.31105762E-03   5.29296656E-04   3.74907878E-04   6.04893048E-05   6.47213392E-05   5.52541716E-05  
  69               3.61003257E+00   2.32266872E+03   8.33800491E-01   1.59827582E-01   5.19365901E-03   5.29060461E-04   3.74581161E-04   6.04556140E-05   6.45712728E-05   5.52142467E-05  
  70               3.93713551E+00   2.36778046E+03   8.32844219E-01   1.59744675E-01   6.22437668E-03   5.28785370E-04   3.80851325E-04   6.04170249E-05   6.44085115E-05   5.51690218E-05  
  71               4.30022226E+00   2.41362158E+03   8.31747320E-01   1.59649024E-01   7.41750298E-03   5.28465028E-04   3.80498586E-04   6.03721475E-05   6.42324281E-05   5.51180999E-05  
  72               4.70339832E+00   2.46006182E+03   8.30490054E-01   1.59539393E-01   8.78508177E-03   5.28096810E-04   3.80080365E-04   6.03207986E-05   6.40422650E-05   5.50609944E-05  
  73               5.15090044E+00   2.50696168E+03   8.29063540E-01   1.59415009E-01   1.03367690E-02   5.27678083E-04   3.79596014E-04   6.02625191E-05   6.38375448E-05   5.49973874E-05  
  74               5.64745647E+00   2.55421730E+03   8.27460139E-01   1.59275207E-01   1.20808675E-02   5.27206558E-04   3.79044814E-04   6.01968575E-05   6.36178047E-05   5.49269924E-05  
  75               6.19821628E+00   2.60169876E+03   8.25676236E-01   1.59119671E-01   1.40213045E-02   5.26681070E-04   3.78427043E-04   6.01234460E-05   6.33827778E-05   5.48496518E-05  
  76               6.80881054E+00   2.64929579E+03   8.23710830E-01   1.58948317E-01   1.61591621E-02   5.26101189E-04   3.77743591E-04   6.00419432E-05   6.31322947E-05   5.47652860E-05  
  77               7.48537847E+00   2.69693851E+03   8.21564068E-01   1.58761156E-01   1.84942753E-02   5.25466795E-04   3.76995556E-04   5.99519655E-05   6.28662140E-05   5.46738438E-05  
  78               8.23466298E+00   2.74453206E+03   8.19240921E-01   1.58558624E-01   2.10212291E-02   5.24779117E-04   3.76185722E-04   5.98531717E-05   6.25845984E-05   5.45754253E-05  
  79               9.06394955E+00   2.79197405E+03   8.16750656E-01   1.58341528E-01   2.37299379E-02   5.24040592E-04   3.75318495E-04   5.97452168E-05   6.22876997E-05   5.44702649E-05  
  80               9.98102814E+00   2.83931489E+03   8.14093791E-01   1.58109914E-01   2.66198299E-02   5.23251128E-04   3.74395129E-04   5.96272695E-05   6.19753688E-05   5.43583053E-05  
  81               1.09942094E+01   2.88647289E+03   8.11282459E-01   1.57864840E-01   2.96777021E-02   5.22413918E-04   3.73421330E-04   5.94986173E-05   6.16480275E-05   5.42398709E-05  
  82               1.21123949E+01   2.93345504E+03   8.08323478E-01   1.57606901E-01   3.28961305E-02   5.21530600E-04   3.72400982E-04   5.93580182E-05   6.13058659E-05   5.41151098E-05  
  83               1.33451144E+01   2.98023089E+03   8.05228192E-01   1.57337087E-01   3.62627657E-02   5.20604068E-04   3.71339802E-04   5.92039312E-05   6.09492955E-05   5.39843172E-05  
  84               1.47025849E+01   3.02683472E+03   8.02002498E-01   1.57055911E-01   3.97711861E-02   5.19635605E-04   3.70241520E-04   5.90340200E-05   6.05785084E-05   5.38476113E-05  
  85               1.61952423E+01   3.07316535E+03   7.98666889E-01   1.56765159E-01   4.33990918E-02   5.18630643E-04   3.69115384E-04   5.88457981E-05   6.01944140E-05   5.37055921E-05  
  86               1.78338753E+01   3.11930515E+03   7.95222282E-01   1.56464912E-01   4.71454761E-02   5.17588959E-04   3.67963009E-04   5.86350867E-05   5.97971588E-05   5.35582371E-05  
  87               1.96301770E+01   3.16519994E+03   7.91685313E-01   1.56156620E-01   5.09922340E-02   5.16514774E-04   3.66791810E-04   5.83972192E-05   5.93875252E-05   5.34060248E-05  
  88               2.15969155E+01   3.21092767E+03   7.88057034E-01   1.55840374E-01   5.49382101E-02   5.15407762E-04   3.65602817E-04   5.81253831E-05   5.89656291E-05   5.32489297E-05  
  89               2.37481137E+01   3.25643419E+03   7.84355401E-01   1.55517739E-01   5.89638624E-02   5.14272368E-04   3.64403214E-04   5.78119060E-05   5.85322258E-05   5.30874576E-05  
  90               2.60991765E+01   3.30184603E+03   7.80574360E-01   1.55188186E-01   6.30757630E-02   5.13106048E-04   3.63190154E-04   5.74456344E-05   5.80870907E-05   5.29213437E-05  
  91               2.86670365E+01   3.34712731E+03   7.76729611E-01   1.54853082E-01   6.72568221E-02   5.11912404E-04   3.61968734E-04   5.70141910E-05   5.76308220E-05   5.27510069E-05  
  92               3.14703367E+01   3.39239275E+03   7.72815162E-01   1.54511904E-01   7.15135397E-02   5.10688694E-04   3.60734580E-04   5.65006049E-05   5.71631577E-05   5.25761719E-05  
  93               3.45295530E+01   3.43760612E+03   7.68846884E-01   1.54166033E-01   7.58286352E-02   5.09438336E-04   3.59491381E-04   5.58861771E-05   5.66846445E-05   5.23972467E-05  
  94               3.78672835E+01   3.48290828E+03   7.64813281E-01   1.53814465E-01   8.02145911E-02   5.08156748E-04   3.58230676E-04   5.51454780E-05   5.61947868E-05   5.22137692E-05  
  95               4.15084757E+01   3.52826625E+03   7.60729604E-01   1.53458527E-01   8.46547955E-02   5.06846891E-04   3.56954270E-04   5.42514309E-05   5.56940542E-05   5.20261095E-05  
  96               4.54807203E+01   3.57381668E+03   7.56583479E-01   1.53097135E-01   8.91626777E-02   5.05503627E-04   3.55651364E-04   5.31684661E-05   5.51818977E-05   5.18337624E-05  
  97               4.98145763E+01   3.61951505E+03   7.52392257E-01   1.52731800E-01   9.37193383E-02   5.04130198E-04   3.54323223E-04   5.18608208E-05   5.46588080E-05   5.16371424E-05  
  98               5.45438689E+01   3.66551436E+03   7.48139612E-01   1.52361092E-01   9.83424947E-02   5.02719988E-04   3.52955509E-04   5.02824049E-05   5.41240827E-05   5.14356039E-05  
  99               5.97060284E+01   3.71177057E+03   7.43843002E-01   1.51986529E-01   1.03013128E-01   5.01275910E-04   3.51548461E-04   4.83916048E-05   5.35781825E-05   5.12295433E-05  
  100              6.53422664E+01   3.75844332E+03   7.39483563E-01   1.51606460E-01   1.07751713E-01   4.99790246E-04   3.50084997E-04   4.61379502E-05   5.30203477E-05   5.10182236E-05  
  101              7.14979774E+01   3.80547017E+03   7.35082089E-01   1.51222694E-01   1.12535611E-01   4.98266471E-04   3.48566464E-04   4.34878938E-05   5.24511618E-05   5.08021291E-05  
