# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  32               1.68383720E-02   1.04138027E+03   8.38843155E-01   1.60274191E-01   4.61321074E-08   5.26237650E-04   2.55435640E-04   6.07677075E-05   1.22643089E-13   6.27494968E-12  
  33               2.11445547E-02   1.05692417E+03   8.38842686E-01   1.60274287E-01   6.00738838E-08   5.25941671E-04   2.55780394E-04   6.07645204E-05   3.32350928E-13   1.79004887E-11  
  34               2.65286611E-02   1.07590657E+03   8.38842604E-01   1.60274282E-01   8.38530009E-08   5.25958044E-04   2.55827319E-04   6.07613474E-05   5.47280686E-13   1.79003799E-11  
  35               3.32513244E-02   1.09221007E+03   8.38842081E-01   1.60274389E-01   1.08606768E-07   5.25626942E-04   2.56200283E-04   6.07572520E-05   1.45180461E-12   4.97410530E-11  
  36               4.16322696E-02   1.11215572E+03   8.38841966E-01   1.60274386E-01   1.50707356E-07   5.25628547E-04   2.56253455E-04   6.07531864E-05   2.35678778E-12   4.97406268E-11  
  37               5.20624775E-02   1.12941540E+03   8.38841399E-01   1.60274498E-01   1.94790537E-07   5.25278109E-04   2.56640547E-04   6.07479747E-05   6.19092513E-12   1.36920193E-10  
  38               6.50349591E-02   1.15062554E+03   8.38841265E-01   1.60274489E-01   2.70003977E-07   5.25289911E-04   2.56677244E-04   6.07428329E-05   9.90844295E-12   1.36918529E-10  
  39               8.11597952E-02   1.16940924E+03   8.38840700E-01   1.60274587E-01   3.51526000E-07   5.24970893E-04   2.57030042E-04   6.07363267E-05   2.66435047E-11   3.86787360E-10  
  40               1.01179494E-01   1.19257592E+03   8.38840589E-01   1.60274552E-01   4.91773756E-07   5.25048633E-04   2.56997867E-04   6.07299834E-05   4.25141218E-11   3.86780591E-10  
  41               1.25998807E-01   1.21368323E+03   8.38840080E-01   1.60274609E-01   6.51997916E-07   5.24835368E-04   2.57244044E-04   6.07220994E-05   1.21622390E-10   1.16355085E-09  
  42               1.56712426E-01   1.23971103E+03   8.38839999E-01   1.60274519E-01   9.30653359E-07   5.25044093E-04   2.57085895E-04   6.07145673E-05   1.95999417E-10   1.16352116E-09  
  43               1.94619609E-01   1.26411956E+03   8.38839519E-01   1.60274496E-01   1.26953926E-06   5.25010977E-04   2.57154152E-04   6.07053980E-05   6.18350327E-10   3.85922423E-09  
  44               2.41248812E-01   1.29397745E+03   8.38839302E-01   1.60274325E-01   1.86344736E-06   5.25385376E-04   2.56881920E-04   6.06968653E-05   1.01663363E-09   3.85907979E-09  
  45               2.98407204E-01   1.32268711E+03   8.38838382E-01   1.60274144E-01   2.63208046E-06   5.25559863E-04   2.56763797E-04   6.06866844E-05   3.61138601E-09   1.44125967E-08  
  46               3.68079233E-01   1.35751377E+03   8.38837163E-01   1.60273836E-01   3.99672016E-06   5.26092637E-04   2.56768499E-04   6.06775751E-05   6.10765134E-09   1.44118013E-08  
  47               4.52471672E-01   1.39161884E+03   8.38834733E-01   1.60273414E-01   5.86537376E-06   5.26446017E-04   2.56712471E-04   6.06669349E-05   2.46313649E-08   6.04341855E-08  
  48               5.54233827E-01   1.43214832E+03   8.38828805E-01   1.60272450E-01   9.17451918E-06   5.27035945E-04   2.57217305E-04   6.06574884E-05   7.11508485E-08   6.04291341E-08  
  49               6.75663031E-01   1.47246272E+03   8.38807794E-01   1.60269121E-01   1.39253826E-05   5.27482741E-04   2.59624695E-04   6.06459960E-05   1.89638870E-07   2.78434251E-07  
  50               8.14721690E-01   1.51908339E+03   8.38781892E-01   1.60267912E-01   2.22778424E-05   5.28206783E-04   2.78389333E-04   6.06382421E-05   3.85443240E-07   2.78401799E-07  
  51               9.71459891E-01   1.56474993E+03   8.38765407E-01   1.60266093E-01   3.43111981E-05   5.28596461E-04   2.80086234E-04   6.06293722E-05   1.76764301E-06   1.27800149E-06  
  52               1.14461479E+00   1.61491276E+03   8.38723151E-01   1.60261466E-01   5.41148066E-05   5.29019511E-04   2.89215068E-04   6.06217577E-05   7.96749336E-06   1.27778413E-06  
  53               1.32177544E+00   1.66072617E+03   8.38643296E-01   1.60253249E-01   8.00149045E-05   5.29350824E-04   3.14167052E-04   6.06135201E-05   2.43370224E-05   4.80754893E-06  
  54               1.48359322E+00   1.70685519E+03   8.38498576E-01   1.60241077E-01   1.17443118E-04   5.29700504E-04   3.77815466E-04   6.06087523E-05   6.58782634E-05   4.80648787E-06  
  55               1.62319736E+00   1.74492429E+03   8.38460636E-01   1.60237717E-01   1.58868765E-04   5.29815922E-04   3.77601509E-04   6.06058209E-05   6.58051209E-05   1.93383364E-05  
  56               1.74185293E+00   1.77719511E+03   8.38419730E-01   1.60234110E-01   2.03476964E-04   5.29895306E-04   3.77434824E-04   6.06034724E-05   6.57425354E-05   1.93357461E-05  
  57               1.88302385E+00   1.81390828E+03   8.38331336E-01   1.60223211E-01   2.66713779E-04   5.29944264E-04   3.77249236E-04   6.05980577E-05   6.56665432E-05   1.93318541E-05  
  58               2.00197946E+00   1.84267566E+03   8.38276042E-01   1.60218370E-01   3.26910377E-04   5.29981856E-04   3.77127392E-04   6.05947755E-05   6.56060083E-05   5.54597807E-05  
  59               2.09771318E+00   1.86533570E+03   8.38225314E-01   1.60213930E-01   3.82121490E-04   5.30004317E-04   3.77037102E-04   6.05919674E-05   6.55574343E-05   5.54532540E-05  
  60               2.21360655E+00   1.89104904E+03   8.38159578E-01   1.60208180E-01   4.53639507E-04   5.30020905E-04   3.76943376E-04   6.05881179E-05   6.54999345E-05   5.54453265E-05  
  61               2.35246665E+00   1.92096453E+03   8.38070336E-01   1.60200378E-01   5.50692896E-04   5.30031244E-04   3.76845538E-04   6.05831804E-05   6.54314661E-05   5.54354829E-05  
  62               2.51652852E+00   1.95387786E+03   8.37954934E-01   1.60190299E-01   6.76153650E-04   5.30030406E-04   3.76772979E-04   6.05766784E-05   6.53524425E-05   5.54236952E-05  
  63               2.70927559E+00   1.99079882E+03   8.37800555E-01   1.60176821E-01   8.44121128E-04   5.30016315E-04   3.76628846E-04   6.05683711E-05   6.52606803E-05   5.54092998E-05  
  64               2.93686395E+00   2.03102545E+03   8.37598882E-01   1.60159220E-01   1.06352932E-03   5.29984139E-04   3.76470182E-04   6.05575470E-05   6.51550484E-05   5.53919340E-05  
  65               3.20397844E+00   2.07534147E+03   8.37329441E-01   1.60135709E-01   1.35665217E-03   5.29929187E-04   3.76288336E-04   6.05436484E-05   6.50331580E-05   5.53706857E-05  
  66               3.51586224E+00   2.12260179E+03   8.36980774E-01   1.60105292E-01   1.73595084E-03   5.29846419E-04   3.76083948E-04   6.05259071E-05   6.48947483E-05   5.53451931E-05  
  67               3.87852262E+00   2.17335275E+03   8.36524424E-01   1.60065486E-01   2.23238259E-03   5.29728613E-04   3.75846404E-04   6.05034222E-05   6.47373431E-05   5.53143101E-05  
  68               4.29880798E+00   2.22656644E+03   8.35943695E-01   1.60014837E-01   2.86410499E-03   5.29570081E-04   3.75573357E-04   6.04752740E-05   6.45604280E-05   5.52774954E-05  
  69               4.78460995E+00   2.28248371E+03   8.35202648E-01   1.59950006E-01   3.66806045E-03   5.29360375E-04   3.75252250E-04   6.04401141E-05   6.43614826E-05   5.52333384E-05  
  70               5.34448332E+00   2.34031991E+03   8.34275345E-01   1.59869638E-01   4.66736316E-03   5.29097977E-04   3.81413193E-04   6.03977297E-05   6.41399748E-05   5.51813080E-05  
  71               5.98881640E+00   2.39984119E+03   8.33148498E-01   1.59771380E-01   5.89300024E-03   5.28768684E-04   3.81085135E-04   6.03457589E-05   6.38943024E-05   5.51204146E-05  
  72               6.72983229E+00   2.46088644E+03   8.31783641E-01   1.59652374E-01   7.37755603E-03   5.28366231E-04   3.80658033E-04   6.02833392E-05   6.36225741E-05   5.50494756E-05  
  73               7.58107007E+00   2.52308075E+03   8.30158983E-01   1.59510723E-01   9.14472057E-03   5.27884085E-04   3.80131231E-04   6.02092955E-05   6.33236487E-05   5.49676934E-05  
  74               8.55829835E+00   2.58629257E+03   8.28249860E-01   1.59344278E-01   1.12213089E-02   5.27314878E-04   3.79502175E-04   6.01222737E-05   6.29960187E-05   5.48741282E-05  
  75               9.67927977E+00   2.65020186E+03   8.26044220E-01   1.59151990E-01   1.36204148E-02   5.26654651E-04   3.78771986E-04   6.00211313E-05   6.26389272E-05   5.47682691E-05  
  76               1.09639480E+01   2.71468975E+03   8.23528729E-01   1.58932698E-01   1.63565267E-02   5.25899027E-04   3.77940795E-04   5.99044686E-05   6.22514632E-05   5.46495290E-05  
  77               1.24344341E+01   2.77950474E+03   8.20704103E-01   1.58686467E-01   1.94288486E-02   5.25047474E-04   3.77013674E-04   5.97709574E-05   6.18334961E-05   5.45177886E-05  
  78               1.41152066E+01   2.84447591E+03   8.17575752E-01   1.58413769E-01   2.28314785E-02   5.24100682E-04   3.75997546E-04   5.96188826E-05   6.13851148E-05   5.43730643E-05  
  79               1.60330638E+01   2.90963335E+03   8.14141718E-01   1.58114436E-01   2.65665243E-02   5.23057118E-04   3.74896931E-04   5.94454433E-05   6.09061048E-05   5.42151151E-05  
  80               1.82174689E+01   2.97470020E+03   8.10428827E-01   1.57790808E-01   3.06047860E-02   5.21923232E-04   3.73727129E-04   5.92475508E-05   6.03977124E-05   5.40446590E-05  
  81               2.07004652E+01   3.03982276E+03   8.06435527E-01   1.57442750E-01   3.49479263E-02   5.20697231E-04   3.72493033E-04   5.90192763E-05   5.98599160E-05   5.38614635E-05  
  82               2.35145852E+01   3.10462176E+03   8.02210018E-01   1.57074464E-01   3.95434945E-02   5.19391331E-04   3.71217097E-04   5.87540654E-05   5.92953616E-05   5.36669903E-05  
  83               2.66940227E+01   3.16923459E+03   7.97756622E-01   1.56686329E-01   4.43867610E-02   5.18005069E-04   3.69904352E-04   5.84401514E-05   5.87048551E-05   5.34612679E-05  
  84               3.02768555E+01   3.23345187E+03   7.93118268E-01   1.56282084E-01   4.94310073E-02   5.16548673E-04   3.68572355E-04   5.80627449E-05   5.80907763E-05   5.32455714E-05  
  85               3.43057240E+01   3.29745641E+03   7.88297317E-01   1.55861934E-01   5.46736328E-02   5.15020456E-04   3.67221168E-04   5.75987099E-05   5.74536605E-05   5.30198304E-05  
  86               3.88289134E+01   3.36108420E+03   7.83338474E-01   1.55429775E-01   6.00659803E-02   5.13430396E-04   3.65864053E-04   5.70194025E-05   5.67956313E-05   5.27853173E-05  
  87               4.39013257E+01   3.42468456E+03   7.78222219E-01   1.54983900E-01   6.56292403E-02   5.11769665E-04   3.64486532E-04   5.62810359E-05   5.61161047E-05   5.25412022E-05  
  88               4.95858076E+01   3.48805827E+03   7.73000889E-01   1.54528866E-01   7.13064421E-02   5.10049407E-04   3.63098810E-04   5.53333234E-05   5.54171626E-05   5.22889273E-05  
  89               5.59543478E+01   3.55163200E+03   7.67640099E-01   1.54061668E-01   7.71349251E-02   5.08255395E-04   3.61673540E-04   5.41013676E-05   5.46974541E-05   5.20271250E-05  
  90               6.30893203E+01   3.61522356E+03   7.62191707E-01   1.53586819E-01   8.30582198E-02   5.06397398E-04   3.60215403E-04   5.25050330E-05   5.39587649E-05   5.17571406E-05  
  91               7.10842404E+01   3.67926868E+03   7.56614071E-01   1.53100676E-01   8.91215293E-02   5.04457807E-04   3.58687508E-04   5.04322926E-05   5.31994691E-05   5.14773297E-05  
  92               8.00462643E+01   3.74354653E+03   7.50966556E-01   1.52608402E-01   9.52602077E-02   5.02447164E-04   3.57094915E-04   4.77823362E-05   5.24214659E-05   5.11892005E-05  
  93               9.00984689E+01   3.80856670E+03   7.45191246E-01   1.52104933E-01   1.01537146E-01   5.00341699E-04   3.55389284E-04   4.44254478E-05   5.16225541E-05   5.08905350E-05  
  94               1.01382389E+02   3.87408106E+03   7.39354217E-01   1.51596019E-01   1.07880434E-01   4.98152078E-04   3.53580039E-04   4.03006312E-05   5.08046922E-05   5.05829597E-05  
  95               1.14061019E+02   3.94063009E+03   7.33388525E-01   1.51075815E-01   1.14362861E-01   4.95849562E-04   3.51613471E-04   3.53648446E-05   4.99654568E-05   5.02639134E-05  
  96               1.28322035E+02   4.00795173E+03   7.27365452E-01   1.50550543E-01   1.20907037E-01   4.93442302E-04   3.49508896E-04   2.97641556E-05   4.91068720E-05   4.99350896E-05  
  97               1.44379795E+02   4.07663378E+03   7.21206167E-01   1.50013345E-01   1.27598933E-01   4.90891158E-04   3.47211304E-04   2.37438376E-05   4.82264213E-05   4.95935270E-05  
  98               1.62480844E+02   4.14636885E+03   7.14992360E-01   1.49471389E-01   1.34350151E-01   4.88194526E-04   3.44763334E-04   1.78142792E-05   4.73265181E-05   4.92411701E-05  
  99               1.82910096E+02   4.21781026E+03   7.08631665E-01   1.48916667E-01   1.41261589E-01   4.85288731E-04   3.42119271E-04   1.24694389E-05   4.64045335E-05   4.88746002E-05  
  100              2.05997301E+02   4.29064031E+03   7.02211328E-01   1.48356845E-01   1.48238730E-01   4.82145802E-04   3.39355983E-04   8.17797045E-06   4.54630252E-05   4.84958185E-05  
  101              2.32125355E+02   4.36556073E+03   6.95629707E-01   1.47783088E-01   1.55392178E-01   4.78667627E-04   3.36445795E-04   5.05347797E-06   4.44994325E-05   4.81010600E-05  
