# ATMO chemical composition profiles
# Chemical abundances given as mole fraction for the 8 most abundant species
# Model Level      Pressure [Ba]    Temperature [K]  H2               He               H                CO               H2O              N2               Mg               Fe              
  16               8.80489948E-04   8.46823957E+02   8.38844677E-01   1.60274356E-01   5.59847371E-10   5.25615269E-04   2.53863118E-04   6.07851813E-05   0.00000000E+00   2.28283080E-15  
  17               1.03664233E-03   8.57812436E+02   8.38845019E-01   1.60274237E-01   7.71849266E-10   5.25996039E-04   2.53638528E-04   6.07848029E-05   0.00000000E+00   1.10311499E-14  
  18               1.21762868E-03   8.66501791E+02   8.38844907E-01   1.60274242E-01   9.72302058E-10   5.25991075E-04   2.53744039E-04   6.07843361E-05   0.00000000E+00   1.10311464E-14  
  19               1.42730627E-03   8.77750968E+02   8.38845229E-01   1.60274130E-01   1.33172055E-09   5.26344717E-04   2.53531105E-04   6.07839216E-05   0.00000000E+00   1.10311339E-14  
  20               1.67011485E-03   8.86788068E+02   8.38845155E-01   1.60274128E-01   1.67746899E-09   5.26361800E-04   2.53606414E-04   6.07834004E-05   0.00000000E+00   4.51301374E-14  
  21               1.95112230E-03   8.98518111E+02   8.38845479E-01   1.60274018E-01   2.29770201E-09   5.26707450E-04   2.53389721E-04   6.07829511E-05   0.00000000E+00   4.51300808E-14  
  22               2.27614399E-03   9.08007616E+02   8.38845442E-01   1.60274008E-01   2.90075218E-09   5.26747536E-04   2.53434957E-04   6.07823735E-05   0.00000000E+00   4.51300513E-14  
  23               2.65180089E-03   9.20258740E+02   8.38845756E-01   1.60273903E-01   3.97326957E-09   5.27077313E-04   2.53222367E-04   6.07818866E-05   0.00000000E+00   1.22780767E-13  
  24               3.08577092E-03   9.30354030E+02   8.38845761E-01   1.60273883E-01   5.04477977E-09   5.27144970E-04   2.53234302E-04   6.07812549E-05   0.00000000E+00   1.22780657E-13  
  25               3.58699346E-03   9.43452704E+02   8.38846087E-01   1.60273777E-01   6.96786226E-09   5.27477590E-04   2.53010410E-04   6.07807428E-05   1.08733267E-15   3.45402329E-13  
  26               4.16572170E-03   9.54398604E+02   8.38846139E-01   1.60273746E-01   8.94417965E-09   5.27578608E-04   2.52984683E-04   6.07800668E-05   2.74664947E-15   3.45401914E-13  
  27               4.83359097E-03   9.68500922E+02   8.38846463E-01   1.60273641E-01   1.24787105E-08   5.27904732E-04   2.52758676E-04   6.07795369E-05   4.52195903E-15   1.00944435E-12  
  28               5.60386720E-03   9.80434259E+02   8.38846548E-01   1.60273602E-01   1.62122151E-08   5.28029268E-04   2.52704608E-04   6.07788245E-05   1.19183839E-14   1.00944276E-12  
  29               6.49148888E-03   9.95732729E+02   8.38846857E-01   1.60273502E-01   2.28959005E-08   5.28340982E-04   2.52484361E-04   6.07782895E-05   1.97082425E-14   3.10811423E-12  
  30               7.51328397E-03   1.00899420E+03   8.38846972E-01   1.60273454E-01   3.02858934E-08   5.28488887E-04   2.52402937E-04   6.07775664E-05   5.53424641E-14   3.10810781E-12  
  31               8.68799429E-03   1.02578635E+03   8.38847254E-01   1.60273360E-01   4.34613146E-08   5.28780152E-04   2.52194764E-04   6.07770500E-05   9.21067058E-14   1.02427318E-11  
  32               1.00363421E-02   1.04077164E+03   8.38847384E-01   1.60273306E-01   5.88628971E-08   5.28943970E-04   2.52093574E-04   6.07763531E-05   2.81014412E-13   1.02427040E-11  
  33               1.15808829E-02   1.05960656E+03   8.38847624E-01   1.60273217E-01   8.65483268E-08   5.29212365E-04   2.51900836E-04   6.07759023E-05   4.74068766E-13   3.72503596E-11  
  34               1.33458468E-02   1.07699728E+03   8.38847744E-01   1.60273159E-01   1.21241615E-07   5.29384373E-04   2.51788032E-04   6.07752959E-05   1.62804028E-12   3.72502249E-11  
  35               1.53566727E-02   1.09869401E+03   8.38847910E-01   1.60273075E-01   1.84707364E-07   5.29622781E-04   2.51618499E-04   6.07749805E-05   2.83074556E-12   1.54736433E-10  
  36               1.76395885E-02   1.11923627E+03   8.38847964E-01   1.60273015E-01   2.69665608E-07   5.29784317E-04   2.51511814E-04   6.07745332E-05   1.12288948E-11   1.54735678E-10  
  37               2.02226441E-02   1.14438059E+03   8.38847975E-01   1.60272938E-01   4.26356446E-07   5.29974550E-04   2.51382244E-04   6.07743931E-05   3.37235927E-11   7.35963565E-10  
  38               2.31392056E-02   1.16861317E+03   8.38847851E-01   1.60272875E-01   6.48135051E-07   5.30104618E-04   2.51301645E-04   6.07741330E-05   9.21454239E-11   7.35958670E-10  
  39               2.64238797E-02   1.19790166E+03   8.38847538E-01   1.60272792E-01   1.06364403E-06   5.30240627E-04   2.51220973E-04   6.07741774E-05   3.00463061E-10   3.99652786E-09  
  40               3.01110248E-02   1.22661274E+03   8.38846938E-01   1.60272699E-01   1.68432022E-06   5.30333193E-04   2.51183470E-04   6.07741080E-05   8.98695120E-10   3.99649058E-09  
  41               3.42328624E-02   1.26087746E+03   8.38845701E-01   1.60272547E-01   2.86588043E-06   5.30420874E-04   2.51196126E-04   6.07743110E-05   3.16843284E-09   2.51710969E-08  
  42               3.88134399E-02   1.29565531E+03   8.38843066E-01   1.60272238E-01   4.77264186E-06   5.30481152E-04   2.51380788E-04   6.07744005E-05   1.05817440E-08   2.51707363E-08  
  43               4.38442307E-02   1.34068815E+03   8.38835639E-01   1.60271402E-01   9.02635826E-06   5.30537658E-04   2.52510659E-04   6.07747745E-05   4.71088452E-08   7.75778636E-08  
  44               4.92770800E-02   1.38506935E+03   8.38809716E-01   1.60267719E-01   1.62163789E-05   5.30561510E-04   2.55991069E-04   6.07739219E-05   1.83529379E-07   2.17646289E-07  
  45               5.49340374E-02   1.42735883E+03   8.38780440E-01   1.60266640E-01   2.73543464E-05   5.30577927E-04   2.76256595E-04   6.07739576E-05   4.06506718E-07   1.24559824E-06  
  46               6.08281982E-02   1.46796945E+03   8.38755285E-01   1.60263892E-01   4.38747841E-05   5.30583485E-04   2.78805293E-04   6.07732233E-05   2.11359946E-06   1.24555161E-06  
  47               6.70029671E-02   1.50723800E+03   8.38711361E-01   1.60259625E-01   6.75379716E-05   5.30578449E-04   2.88788386E-04   6.07718494E-05   8.64290639E-06   5.07693367E-06  
  48               7.30937742E-02   1.54323813E+03   8.38614993E-01   1.60248828E-01   9.82758458E-05   5.30545869E-04   3.13759191E-04   6.07679618E-05   2.49548766E-05   5.07648337E-06  
  49               7.85341737E-02   1.57333543E+03   8.38485743E-01   1.60239383E-01   1.32602801E-04   5.30507844E-04   3.77297657E-04   6.07645904E-05   6.66074676E-05   1.97670331E-05  
  50               8.32821948E-02   1.59828839E+03   8.38452774E-01   1.60236500E-01   1.68466543E-04   5.30502419E-04   3.77210097E-04   6.07635573E-05   6.65958064E-05   1.97663467E-05  
  51               8.85965845E-02   1.62483559E+03   8.38379571E-01   1.60226989E-01   2.15453026E-04   5.30474834E-04   3.77101532E-04   6.07599923E-05   6.65803333E-05   1.97648031E-05  
  52               9.37109638E-02   1.64922377E+03   8.38331165E-01   1.60222759E-01   2.68111455E-04   5.30464048E-04   3.77012060E-04   6.07584097E-05   6.65676573E-05   5.55392381E-05  
  53               9.83226859E-02   1.67027306E+03   8.38281613E-01   1.60218429E-01   3.22016629E-04   5.30452243E-04   3.76932998E-04   6.07567718E-05   6.65561535E-05   5.55368332E-05  
  54               1.03472518E-01   1.69286074E+03   8.38219244E-01   1.60212979E-01   3.89862381E-04   5.30436698E-04   3.76846158E-04   6.07546969E-05   6.65431977E-05   5.55339351E-05  
  55               1.09202534E-01   1.71684846E+03   8.38141185E-01   1.60206160E-01   4.74774419E-04   5.30416547E-04   3.76751821E-04   6.07520852E-05   6.65286632E-05   5.55304521E-05  
  56               1.15550917E-01   1.74223585E+03   8.38043378E-01   1.60197616E-01   5.81161044E-04   5.30390609E-04   3.76650158E-04   6.07488022E-05   6.65123592E-05   5.55262535E-05  
  57               1.22544657E-01   1.76878178E+03   8.37922066E-01   1.60187019E-01   7.13103696E-04   5.30357769E-04   3.76543467E-04   6.07447188E-05   6.64941738E-05   5.55212252E-05  
  58               1.30185142E-01   1.79632619E+03   8.37772598E-01   1.60173964E-01   8.75641017E-04   5.30316665E-04   3.76435842E-04   6.07396812E-05   6.64739792E-05   5.55152267E-05  
  59               1.38387155E-01   1.82425730E+03   8.37593149E-01   1.60158295E-01   1.07075186E-03   5.30266742E-04   3.76352182E-04   6.07336280E-05   6.64519557E-05   5.55082270E-05  
  60               1.47205286E-01   1.85269746E+03   8.37377685E-01   1.60139483E-01   1.30515114E-03   5.30206284E-04   3.76201577E-04   6.07263596E-05   6.64278108E-05   5.55000326E-05  
  61               1.56946348E-01   1.88226528E+03   8.37114061E-01   1.60116469E-01   1.59194332E-03   5.30131816E-04   3.76033891E-04   6.07174654E-05   6.64006403E-05   5.54902266E-05  
  62               1.67690198E-01   1.91294360E+03   8.36792253E-01   1.60088379E-01   1.94203196E-03   5.30040442E-04   3.75846359E-04   6.07066122E-05   6.63700222E-05   5.54784956E-05  
  63               1.79524488E-01   1.94452360E+03   8.36403449E-01   1.60054444E-01   2.36500144E-03   5.29929606E-04   3.75637191E-04   6.06935024E-05   6.63356239E-05   5.54645690E-05  
  64               1.92545673E-01   1.97699945E+03   8.35935213E-01   1.60013580E-01   2.87438259E-03   5.29795721E-04   3.75402742E-04   6.06777224E-05   6.62969332E-05   5.54480598E-05  
  65               2.06860462E-01   2.01013795E+03   8.35378137E-01   1.59964968E-01   3.48040802E-03   5.29636062E-04   3.75140939E-04   6.06589539E-05   6.62536029E-05   5.54286810E-05  
  66               2.22587619E-01   2.04391486E+03   8.34718806E-01   1.59907438E-01   4.19767053E-03   5.29446760E-04   3.74847675E-04   6.06367494E-05   6.62050887E-05   5.54060167E-05  
  67               2.39861118E-01   2.07809725E+03   8.33948713E-01   1.59840250E-01   5.03542352E-03   5.29225357E-04   3.74520900E-04   6.06108188E-05   6.61510739E-05   5.53798076E-05  
  68               2.58830189E-01   2.11271339E+03   8.33053200E-01   1.59762125E-01   6.00961228E-03   5.28967625E-04   3.74155689E-04   6.05806721E-05   6.60909514E-05   5.53495979E-05  
  69               2.79659369E-01   2.14756264E+03   8.32025031E-01   1.59672434E-01   7.12810731E-03   5.28671477E-04   3.73749968E-04   6.05460595E-05   6.60244418E-05   5.53151659E-05  
  70               3.02530104E-01   2.18266844E+03   8.30850587E-01   1.59569990E-01   8.40572203E-03   5.28332985E-04   3.73298797E-04   6.05065221E-05   6.59509761E-05   5.52760876E-05  
  71               3.27642225E-01   2.21783095E+03   8.29526699E-01   1.59454518E-01   9.84590300E-03   5.27951235E-04   3.72800949E-04   6.04619410E-05   6.58704226E-05   5.52322648E-05  
  72               3.55215162E-01   2.25310933E+03   8.28040561E-01   1.59324901E-01   1.14625797E-02   5.27522536E-04   3.72251157E-04   6.04118799E-05   6.57822317E-05   5.51832960E-05  
  73               3.85489763E-01   2.28828701E+03   8.26395782E-01   1.59181457E-01   1.32518246E-02   5.27047926E-04   3.71649887E-04   6.03564387E-05   6.56865222E-05   5.51292894E-05  
  74               4.18731103E-01   2.32338684E+03   8.24583975E-01   1.59023249E-01   1.52206196E-02   5.26524312E-04   3.70992626E-04   6.02952425E-05   6.55828294E-05   5.50699081E-05  
  75               4.55148669E-01   2.35821597E+03   8.22609678E-01   1.58851519E-01   1.73586647E-02   5.25955164E-04   3.77097532E-04   6.02287895E-05   6.54717157E-05   5.50055875E-05  
  76               4.95053402E-01   2.39291131E+03   8.20478066E-01   1.58665640E-01   1.96774686E-02   5.25339702E-04   3.76339351E-04   6.01567150E-05   6.53528078E-05   5.49360905E-05  
  77               5.38868082E-01   2.42740035E+03   8.18188216E-01   1.58465969E-01   2.21684036E-02   5.24678446E-04   3.75517668E-04   6.00791605E-05   6.52261368E-05   5.48615265E-05  
  78               5.86959387E-01   2.46176013E+03   8.15734974E-01   1.58252058E-01   2.48370763E-02   5.23969905E-04   3.74629211E-04   5.99959093E-05   6.50914298E-05   5.47817240E-05  
  79               6.39706999E-01   2.49587534E+03   8.13132779E-01   1.58025164E-01   2.76677760E-02   5.23218241E-04   3.73677514E-04   5.99073835E-05   6.49491883E-05   5.46971150E-05  
  80               6.97529724E-01   2.52988097E+03   8.10371469E-01   1.57784402E-01   3.06715587E-02   5.22420516E-04   3.72657060E-04   5.98131742E-05   6.47989522E-05   5.46073737E-05  
  81               7.60897522E-01   2.56364316E+03   8.07472002E-01   1.57531599E-01   3.38256224E-02   5.21582770E-04   3.71573586E-04   5.97138889E-05   6.46414460E-05   5.45131284E-05  
  82               8.30314562E-01   2.59727982E+03   8.04426585E-01   1.57266075E-01   3.71384441E-02   5.20702746E-04   3.70422280E-04   5.96091549E-05   6.44762932E-05   5.44141242E-05  
  83               9.06322248E-01   2.63067156E+03   8.01258593E-01   1.56989868E-01   4.05845948E-02   5.19787179E-04   3.69209957E-04   5.94996138E-05   6.43043059E-05   5.43110621E-05  
  84               9.89497208E-01   2.66397100E+03   7.97954375E-01   1.56701787E-01   4.41789242E-02   5.18832117E-04   3.67929632E-04   5.93846305E-05   6.41248974E-05   5.42035082E-05  
  85               1.08044926E+00   2.69704751E+03   7.94541404E-01   1.56404227E-01   4.78915450E-02   5.17845477E-04   3.66590018E-04   5.92649107E-05   6.39390411E-05   5.40922890E-05  
  86               1.17982498E+00   2.73001189E+03   7.91010756E-01   1.56096409E-01   5.17321639E-02   5.16824667E-04   3.65186094E-04   5.91398777E-05   6.37463460E-05   5.39771170E-05  
  87               1.28830954E+00   2.76273671E+03   7.87392668E-01   1.55780970E-01   5.56678865E-02   5.15778398E-04   3.63728248E-04   5.90102244E-05   6.35478911E-05   5.38589027E-05  
  88               1.40662764E+00   2.79536802E+03   7.83670529E-01   1.55456461E-01   5.97167828E-02   5.14701857E-04   3.62208698E-04   5.88749607E-05   6.33430134E-05   5.37371251E-05  
  89               1.53554492E+00   2.82779374E+03   7.79873409E-01   1.55125417E-01   6.38472274E-02   5.13603416E-04   3.60637973E-04   5.87345765E-05   6.31327538E-05   5.36126594E-05  
  90               1.67587071E+00   2.86017066E+03   7.75979372E-01   1.54785923E-01   6.80830804E-02   5.12476721E-04   3.59006248E-04   5.85876606E-05   6.29162706E-05   5.34848241E-05  
  91               1.82846854E+00   2.89235009E+03   7.72026071E-01   1.54441262E-01   7.23833820E-02   5.11332615E-04   3.57328157E-04   5.84347655E-05   6.26949203E-05   5.33547556E-05  
  92               1.99426317E+00   2.92449486E+03   7.67987905E-01   1.54089203E-01   7.67759787E-02   5.10163682E-04   3.55592458E-04   5.82740054E-05   6.24677318E-05   5.32216613E-05  
  93               2.17424400E+00   2.95644652E+03   7.63906917E-01   1.53733410E-01   8.12151340E-02   5.08982028E-04   3.53816355E-04   5.81057643E-05   6.22362105E-05   5.30868097E-05  
  94               2.36947095E+00   2.98838580E+03   7.59751062E-01   1.53371090E-01   8.57357023E-02   5.07778370E-04   3.51985901E-04   5.79274218E-05   6.19991543E-05   5.29492119E-05  
  95               2.58108172E+00   3.02014613E+03   7.55566315E-01   1.53006249E-01   9.02876706E-02   5.06565943E-04   3.50120713E-04   5.77390575E-05   6.17581967E-05   5.28102539E-05  
  96               2.81025093E+00   3.05190884E+03   7.51317225E-01   1.52635798E-01   9.49095991E-02   5.05334473E-04   3.48205276E-04   5.75372192E-05   6.15120338E-05   5.26688456E-05  
  97               3.05821946E+00   3.08349362E+03   7.47054359E-01   1.52264144E-01   9.95464781E-02   5.04098515E-04   3.46261990E-04   5.73215855E-05   6.12624714E-05   5.25265135E-05  
  98               3.32633497E+00   3.11510222E+03   7.42734865E-01   1.51887550E-01   1.04244917E-01   5.02845649E-04   3.44271836E-04   5.70874244E-05   6.10079411E-05   5.23819420E-05  
  99               3.61606392E+00   3.14655617E+03   7.38411296E-01   1.51510600E-01   1.08947744E-01   5.01590994E-04   3.42258788E-04   5.68337125E-05   6.07502857E-05   5.22367132E-05  
  100              3.92900414E+00   3.17808339E+03   7.34031746E-01   1.51128765E-01   1.13711418E-01   5.00319504E-04   3.40199231E-04   5.65539067E-05   6.04876041E-05   5.20892345E-05  
  101              4.26688551E+00   3.20949971E+03   7.29652040E-01   1.50746914E-01   1.18475208E-01   4.99047230E-04   3.38119194E-04   5.62460631E-05   6.02218258E-05   5.19411828E-05  
